Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P6290;P6290s1;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Mes;Ft;Dpto;Fex_c_2011
2914146;1;2;1;50;68; ; ;2;6;ENFERMA INCAPACITADA  TEMPORALMENTE;2;1; ; ; ; ; ; ; ; ; ; ;03;1;68;556,509860848702
2914147;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;68;409,654753698083
2914148;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;68;398,113372554744
2914148;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;68;398,113372554744
2914148;1;3;1;50;68; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;03;1;68;398,113372554744
2914148;1;4;1;50;68; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;68;398,113372554744
2914149;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;68;423,192442829864
2914149;1;2;1;50;68; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;68;423,192442829864
2914149;1;3;1;50;68;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;68;423,192442829864
2914150;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;68;464,465601313868
2914150;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;68;464,465601313868
2914150;1;3;1;50;68; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;68;464,465601313868
2914150;1;4;1;50;68; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;68;464,465601313868
2914151;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;68;483,631494348029
2914151;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;68;483,631494348029
2914152;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;68;549,530315322412
2914152;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;68;549,530315322412
2914196;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;239,061899091391
2914197;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;283,667260456783
2914197;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;283,667260456783
2914197;1;3;1;50;73; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;283,667260456783
2914198;1;1;1;50;73; ; ;1;6;ENFERMO;2;2;2;2;1;11; ; ; ; ; ; ;03;1;73;215,382116542536
2914198;1;2;1;50;73; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;1;73;215,382116542536
2914199;1;1;1;50;73;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;73;230,457672676589
2914199;1;2;1;50;73;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;73;230,457672676589
2914199;1;3;1;50;73;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;73;230,457672676589
2914200;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;165,660113825035
2914200;1;2;1;50;73; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;03;1;73;165,660113825035
2914200;1;3;1;50;73;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;73;165,660113825035
2914200;1;4;1;50;73; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;165,660113825035
2914201;1;1;1;50;73; ; ;1;6;PENSIONADO;1; ; ; ; ; ; ; ; ; ; ; ;03;1;73;197,249852242529
2914201;1;2;1;50;73; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;73;197,249852242529
2914201;1;3;1;50;73;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;73;197,249852242529
2914201;1;4;1;50;73;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;73;197,249852242529
2914202;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;149,903450472364
2914202;1;2;1;50;73; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;73;149,903450472364
2914202;1;3;1;50;73; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;73;149,903450472364
2914203;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;175,270739863928
2914204;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;215,233742885621
2914204;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;215,233742885621
2914204;1;3;1;50;73; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;73;215,233742885621
2914205;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;273,219117369247
2914205;1;2;1;50;73; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;73;273,219117369247
2914205;1;3;1;50;73;1; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;73;273,219117369247
2914205;1;7;1;50;73;1; ;7;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;73;273,219117369247
2914205;1;8;1;50;73; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;273,219117369247
2914206;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;153,539409191972
2914206;1;2;1;50;73; ; ;2;6;ESTA EN RECUPERACION POST PARTO;2;2;2;2;2; ; ; ; ; ; ; ;03;1;73;153,539409191972
2914206;1;5;1;50;73; ; ;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;73;153,539409191972
2914206;1;6;1;50;73; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;73;153,539409191972
2914207;1;1;1;50;73; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;03;1;73;415,298158844911
2914208;1;1;1;50;73; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;73;392,624775920147
2914209;1;1;1;50;73; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;73;385,240080560708
2914209;1;2;1;50;73; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;73;385,240080560708
2914209;1;3;1;50;73; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;73;385,240080560708
2914210;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;430,764233085071
2914210;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;430,764233085071
2914211;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;180,276949193881
2914211;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;180,276949193881
2914211;1;3;1;50;73; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;03;1;73;180,276949193881
2914211;1;4;1;50;73; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;73;180,276949193881
2914212;1;1;1;50;73; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;03;1;73;233,412524177579
2914212;1;2;1;50;73; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;73;233,412524177579
2914212;2;1;2;50;73; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;73;233,412524177579
2914212;2;2;2;50;73; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;1;73;233,412524177579
2914213;1;1;1;50;73; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;03;1;73;273,470661734485
2914213;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;273,470661734485
2914214;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;243,333497324765
2914214;1;2;1;50;73; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;73;243,333497324765
2914214;1;3;1;50;73; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;243,333497324765
2914215;1;1;1;50;73; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;73;239,061899091391
2914216;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;228,257941190711
2914216;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;228,257941190711
2914217;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;165,201393059828
2914217;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;165,201393059828
2914217;1;4;1;50;73; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;03;1;73;165,201393059828
2914218;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;257,950332693611
2914218;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;257,950332693611
2914218;1;3;1;50;73; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;257,950332693611
2914219;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;258,172719147021
2914219;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;258,172719147021
2914220;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;260,636280749239
2914220;1;2;1;50;73; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;03;1;73;260,636280749239
2914221;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;249,299589286857
2914221;1;2;1;50;73;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;73;249,299589286857
2914222;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;239,061899091391
2914223;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;73;249,299589286857
2914223;1;2;1;50;73; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;73;249,299589286857
2914236;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;520,351607121773
2914236;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;520,351607121773
2914236;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;520,351607121773
2914236;1;4;1;50;08;3; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;08;520,351607121773
2914237;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;577,032502400408
2914237;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;577,032502400408
2914238;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;610,229600357536
2914238;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;610,229600357536
2914239;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;673,709721124979
2914239;1;2;1;50;08;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;08;673,709721124979
2914239;1;3;1;50;08; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;673,709721124979
2914239;1;4;1;50;08; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;673,709721124979
2914240;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;577,032502400408
2914240;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;577,032502400408
2914241;1;1;1;50;08; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;616,231582542824
2914241;1;2;1;50;08;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;08;616,231582542824
2914241;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;616,231582542824
2914241;1;4;1;50;08; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;616,231582542824
2914241;1;5;1;50;08;3; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;08;616,231582542824
2914242;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;547,747026882764
2914242;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;547,747026882764
2914243;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;548,982411939993
2914243;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;548,982411939993
2914243;1;3;1;50;08; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;548,982411939993
2914244;1;1;1;50;08; ; ;2;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;483,07572481313
2914244;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;483,07572481313
2914244;1;3;1;50;08; ; ;3;6;NO  BUSCA  TRABAJO PORQUE  QUIERE  SEGUIR  ESTUDIANDO;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;483,07572481313
2914245;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;553,930509935969
2914245;1;2;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;553,930509935969
2914245;1;3;1;50;08; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;553,930509935969
2914245;1;4;1;50;08; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;553,930509935969
2914246;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;624,013528939656
2914246;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;624,013528939656
2914246;1;3;1;50;08; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;624,013528939656
2914246;1;4;1;50;08; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;624,013528939656
2914247;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;611,026843661056
2914247;1;2;1;50;08;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;08;611,026843661056
2914247;1;4;1;50;08; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;611,026843661056
2914248;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;476,192295841779
2914248;1;2;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;476,192295841779
2914248;1;3;1;50;08; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;476,192295841779
2914248;1;4;1;50;08; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;476,192295841779
2914249;1;1;1;50;08; ; ;1;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;599,475847428837
2914249;1;2;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;599,475847428837
2914249;1;3;1;50;08; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;599,475847428837
2914249;1;6;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;599,475847428837
2914250;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;602,673358583661
2914250;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;602,673358583661
2914250;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;602,673358583661
2914250;1;4;1;50;08; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;602,673358583661
2914250;2;1;2;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;602,673358583661
2914250;2;2;2;50;08;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;08;602,673358583661
2914252;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;478,442820411748
2914253;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;624,013528939656
2914253;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;624,013528939656
2914253;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;624,013528939656
2914253;1;4;1;50;08; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;624,013528939656
2914255;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;508,003367586033
2914255;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;508,003367586033
2914255;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;508,003367586033
2914255;1;4;1;50;08; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;508,003367586033
2914256;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;489,471644997088
2914256;1;2;1;50;08; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;489,471644997088
2914257;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;554,142947066721
2914258;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;583,428422584366
2914259;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;482,588216025737
2914259;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;482,588216025737
2914259;1;3;1;50;08; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;03;1;08;482,588216025737
2914260;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;706,906819082107
2914260;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;706,906819082107
2914260;1;3;1;50;08; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;706,906819082107
2914260;1;5;1;50;08; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;706,906819082107
2914261;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;557,256254739003
2914261;1;2;1;50;08; ; ;4;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;557,256254739003
2914261;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;557,256254739003
2914261;1;4;1;50;08; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;557,256254739003
2914261;1;5;1;50;08; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;557,256254739003
2914261;1;6;1;50;08; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;557,256254739003
2914261;1;7;1;50;08; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;557,256254739003
2914261;1;8;1;50;08; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;557,256254739003
2914262;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;588,137288327369
2914262;1;2;1;50;08; ; ;2;6;LICENCIA DE MATERNIDAD;2;1; ; ; ; ; ; ; ; ; ; ;03;1;08;588,137288327369
2914302;1;1;1;50;52; ; ;2;6;DESCANSAR POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;204,091974191583
2914302;1;2;1;50;52; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;1;52;204,091974191583
2914302;1;3;1;50;52; ; ;2;4; ;2;2;2;2;1;2; ;1;1; ;6;1;03;1;52;204,091974191583
2914302;1;4;1;50;52; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;204,091974191583
2914302;1;5;1;50;52;2; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;52;204,091974191583
2914303;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;144,460351558778
2914303;1;2;1;50;52; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;144,460351558778
2914303;1;3;1;50;52;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;52;144,460351558778
2914303;1;4;1;50;52;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;52;144,460351558778
2914304;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;162,416978328271
2914304;1;2;1;50;52; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;162,416978328271
2914304;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;162,416978328271
2914305;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;177,971839392703
2914305;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;177,971839392703
2914305;1;3;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;177,971839392703
2914306;1;1;1;50;52; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;156,520930680011
2914306;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;156,520930680011
2914306;1;3;1;50;52;5; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;52;156,520930680011
2914307;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;85,6054489122678
2914307;1;2;1;50;52;7;INTERNET;2;6;DE VIAJE;2;2;2;1; ; ; ; ; ; ; ;1;03;1;52;85,6054489122678
2914307;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;85,6054489122678
2914307;1;5;1;50;52; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;85,6054489122678
2914308;1;1;1;50;52; ; ;2;6;MIRANDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;118,340216759898
2914308;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;118,340216759898
2914309;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;139,79112547259
2914309;1;2;1;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;139,79112547259
2914310;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;225,276514389934
2914310;2;1;2;50;52; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;52;225,276514389934
2914310;2;2;2;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;225,276514389934
2914310;2;3;2;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;225,276514389934
2914310;3;1;3;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;225,276514389934
2914310;3;2;3;50;52; ; ;2;4; ;2;2;2;2;1;2; ;1;2; ; ; ;03;1;52;225,276514389934
2914310;3;3;3;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;225,276514389934
2914311;1;1;1;50;52; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;52;85,431502141279
2914311;1;2;1;50;52; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;85,431502141279
2914311;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;85,431502141279
2914311;1;4;1;50;52; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;85,431502141279
2914311;1;5;1;50;52; ; ;5;3; ;2;2;2;2;1;2; ;2; ;1;3;1;03;1;52;85,431502141279
2914312;1;1;1;50;52; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;52;124,236264408158
2914312;1;2;1;50;52; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;124,236264408158
2914313;1;1;1;50;52; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;148,578681848743
2914314;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;118,340216759898
2914314;1;2;1;50;52; ; ;1;6;DEPORTE;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;118,340216759898
2914315;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;92,569541486838
2914315;1;2;1;50;52; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;52;92,569541486838
2914315;1;3;1;50;52; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;03;1;52;92,569541486838
2914315;1;4;1;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;92,569541486838
2914316;1;1;1;50;52; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;93,9977993193127
2914316;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;93,9977993193127
2914316;1;3;1;50;52; ; ;1;6;ESTUVO HOSPITALIZDA;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;93,9977993193127
2914317;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;142,682634200483
2914318;1;1;1;50;52; ; ;1;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;168,802768999363
2914318;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;52;168,802768999363
2914318;1;3;1;50;52; ; ;3;6;PAPELES PARA LA VISA;2;2;2;2;2; ; ; ; ; ; ; ;03;1;52;168,802768999363
