DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;P5070;DPTO;ORDEN;fex_c_2011
1053418;1;4;3;1;1;1;1;3;3; ; ; ; ;360000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;3;2;1;01;05;1;05;1;946,075078732768
1053421;1;4;3;1;1;1;1;3;1; ; ;40000000;350000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;1;2;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;970,506504767392
1053424;1;1;1;1;1;1;1;4;3; ; ; ; ;330000;1;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;2;1;01;05;1;05;1;972,680880614345
1053426;1;4;2;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1072,49615593615
1053427;1;3;2;1;1;1;1;4;3; ; ; ; ;215000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1072,49615593615
1053479;1;2;2;1;1;1;1;3;3; ; ; ; ;320000;2;2;2;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2519,35485318849
1053482;1;2;1;3;1;4;2;2;1; ; ;98;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;2;1; ; ;01;11;1;11;1;2637,65592472435
1053483;1;3;2;1;1;4;2;4;1; ; ;98;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;1; ;2;01;11;1;11;1;2456,35549522513
1053489;1;3;2;1;1;1;1;3;3; ; ; ; ;290000;1;1;2;2;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2874,56557751168
1053490;1;2;1;1;1;1;1;4;3; ; ; ; ;220000;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;1;11;1;2720,6041282643
1053491;1;2;1;1;1;1;1;4;3; ; ; ; ;130000;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;01;11;1;11;1;2187,55277185959
1053504;1;4;1;1;1;1;1;4;3; ; ; ; ;920000;1;2;2;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;1;11;1;2225,89650317808
1053506;1;4;2;1;1;1;1;4;3; ; ; ; ;950000;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;5;4;1;2;1;1;1;4;3;1;01;11;1;11;1;2024,64722810227
1053520;1;4;1;1;1;1;1;3;1; ; ;120000000;900000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;7;1;1;1;1;1;4;3;1;01;11;1;11;1;2720,6041282643
1053527;1;4;3;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;2;1;6;1;1;1;1;1;3;3;1;01;11;1;11;1;2039,11177658662
1053528;1;6;3;1;1;1;1;3;1; ; ;120000000;500000; ;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;4;1;1;1;1;1;4;3;1;01;11;1;11;1;2671,00796287887
1053530;1;4;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;2;1;1;1;7;1;1;1;1;1;4;3;1;01;11;1;11;1;2637,65592472435
1053532;1;4;2;1;1;1;1;3;1; ; ;98;750000; ;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;11;1;11;1;3096,91299572404
1053548;1;5;1;1;1;1;1;3;1; ; ;170000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;1;7;1;1;1;1;1;4;3;1;01;11;1;11;1;3179,86119926399
1053551;1;4;2;1;1;1;1;3;4; ; ; ;800000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;2;2;2;1;1;1;7;1;1;1;1;1;4;3;1;01;11;1;11;1;2797,10167106397
1053556;1;5;2;1;1;1;1;3;1; ; ;10000000;700000; ;1;2;2;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1;1;1;7;1;1;1;1;1;4;3;1;01;11;1;11;1;3096,91299572404
1053558;1;4;2;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;1;1;1;7;1;1;1;1;1;4;3;1;01;11;1;11;1;2379,85795242546
1053567;1;5;3;1;1;1;1;3;4; ; ; ;300000; ;1;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2978,61192418818
1053568;1;1;1;1;2;1;1;3;3; ; ; ; ;180000;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;3;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2290,55677423585
1053576;1;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;1958,75469290695
1053587;1;5;2;1;1;1;1;3;1; ; ;150000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;3603,66771617715
1053589;1;4;3;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;1994,99990829344
1053594;1;3;2;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;1;11;1;2741,91425532658
1053599;1;3;2;1;1;1;1;3;1; ; ;20000000;250000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;11;1;11;1;2800,77129210666
1053607;1;4;1;1;1;1;1;1;1; ; ;300000000;1900000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;7;1;2;1;1;1;6;3;1;01;11;1;11;1;2225,89650317808
1053610;1;3;2;1;1;1;1;3;3; ; ; ; ;1000000;1;2;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;1;11;1;2595,85239598816
1053623;1;3;2;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2408,85784577171
1053627;1;4;3;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2318,10557811268
1053649;1;3;2;1;1;1;1;3;3; ; ; ; ;100000;1;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;11;1;11;1;1997,09842422544
1053650;1;5;2;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;1;11;1;2919,7548874081
1053662;1;3;3;1;1;1;1;3;3; ; ; ; ;260000;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;1;11;1;2260,90945442701
1053665;1;1;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;2;2;2;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;11;1;11;1;2399,54226369632
1053667;1;3;2;1;2;1;1;3;1; ; ;99;500000; ;2;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;3;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2288,24843467885
1053670;1;4;3;1;1;1;1;3;1; ; ;60000000;450000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2202,01732034394
1053672;1;4;2;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;3179,86119926399
1053675;1;3;2;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;1;11;1;2313,96541723014
1053677;1;2;1;1;2;1;1;3;1; ; ;99;200000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;3;1;4;1;1;1;1;1;1;3;1;01;11;1;11;1;2773,54142541527
1053677;2;2;1;1;2;1;1;4;4; ; ; ;400000; ;1;2;1;2;1;2;1;2;2;2;1;1;2;1;2;2;2;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;11; ;11;1;2773,54142541527
1053677;3;1;1;1;2;1;1;3;3; ; ; ; ;120000;1;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;11; ;11;1;2773,54142541527
1053679;1;3;2;1;1;1;1;3;1; ; ;98;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;1;11;1;2414,6610800494
1053690;1;4;2;1;1;1;1;3;3; ; ; ; ;430000;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;7;1;1;1;1;1;3;3;1;01;11;1;11;1;2290,55677423585
1053702;1;1;1;1;1;1;1;3;3; ; ; ; ;230000;1;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;7;1;1;1;1;1;3;3;1;01;11;1;11;1;2164,1441288653
1053702;2;1;1;1;2;1;1; ;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;2;1;1;2;1;1;1;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;11; ;11;1;2164,1441288653
1053705;1;2;1;1;1;1;1;4;3; ; ; ; ;160000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;1;11;1;2313,96541723014
1053717;1;1;1;1;2;1;1;4;1; ; ;12000000;100000; ;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;1;1;3;1;01;11;1;11;1;2637,65592472435
1053738;1;4;3;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;1;11;1;2085,1673382775
1053742;1;4;3;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2951,06312031135
1054104;1;3;2;2;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;1;1;2;3;1;01;23;1;23;1;167,998814175704
1054114;1;3;2;2;1;1;1;3;1; ; ;20000000;200000; ;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;23;1;185,080770436405
1054271;1;3;2;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;68;1;68;1;475,747345063713
1054274;1;2;2;1;2;1;1;3;1; ; ;99;99; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;1;68;1;445,609380334879
1054274;2;1;1;1;2;1;1; ;3; ; ; ; ;130000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68; ;68;1;445,609380334879
1054274;3;3;2;1;2;1;1;3;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;68; ;68;1;445,609380334879
1054274;4;1;1;1;2;1;1;3;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4; ; ; ; ; ; ; ; ; ; ;1;01;68; ;68;1;445,609380334879
1054298;1;4;3;1;1;1;1;3;1; ; ;80000000;450000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;76;1;76;1;746,094615897195
1058017;1;2;2;1;1;1;1;3;4; ; ; ;80000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;367,219659956414
1058018;1;2;1;1;1;1;1;3;1; ; ;12000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;614,855110458867
1058019;1;4;3;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;565,419218240221
1058020;1;3;2;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;638,50581893885
1058021;1;5;4;1;1;1;1;3;1; ; ;40000000;250000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;285,420977389851
1058022;1;4;3;1;1;1;1;3;1; ; ;40000000;200000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;399,874465703604
1058023;1;3;2;1;1;1;1;3;1; ; ;12000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;552,738786785961
1058023;2;2;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08; ;08;1;552,738786785961
1058024;1;4;3;1;1;1;1;3;1; ; ;15000000;200000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;565,419218240221
1058025;1;1;1;1;1;1;1;3;3; ; ; ; ;60000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;406,326409243182
1058025;2;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08; ;08;1;406,326409243182
1058026;1;1;1;1;2;1;1;3;5; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;285,420977389851
1058026;2;1;1;1;2;1;1;3;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08; ;08;1;285,420977389851
1058026;3;1;1;1;2;1;1;3;5; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;08; ;08;1;285,420977389851
1058026;4;1;1;1;2;1;1;3;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ; ;1;01;08; ;08;1;285,420977389851
1058026;5;1;1;1;1;1;1;3;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ; ;1;01;08; ;08;1;285,420977389851
1058026;6;1;1;1;1;1;1;3;4; ; ; ;99; ;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ; ; ;1;01;08; ;08;1;285,420977389851
1058027;1;6;3;1;1;1;1;3;1; ; ;10000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;08;1;610,885119704426
1058028;1;2;1;1;1;1;1;3;1; ; ;10000000;120000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;585,575078602147
1058029;1;4;3;1;1;1;1;3;3; ; ; ; ;180000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;500,645905365718
1058030;1;3;2;1;1;1;1;3;1; ; ;10000000;160000; ;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;707,775314729521
1058031;1;4;3;1;1;1;1;3;1; ; ;10000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;314,921774289921
1058035;1;3;2;1;1;1;1;3;4; ; ; ;180000; ;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;574,398043839106
1058037;1;6;4;1;1;1;1;3;1; ; ;130000000;400000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;08;1;712,382932259061
1058038;1;3;1;1;1;1;1;3;1; ; ;15000000;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;356,855510695562
1058039;1;3;2;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;620,743204042314
1058041;1;4;2;1;1;1;1;3;4; ; ; ;450000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;01;08;1;08;1;535,929143638066
1058042;1;3;2;1;1;1;1;3;3; ; ; ; ;450;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;08;1;601,119643215724
1058043;1;4;3;1;1;1;1;3;1; ; ;16000000;100000; ;2;2;2;2;1;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;570,03051398857
1058044;1;4;3;1;1;1;1;3;1; ; ;40000000;250000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;575,245935670269
1058045;1;4;3;1;1;1;1;3;1; ; ;50000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;434,733759367423
1058046;1;4;3;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;08;1;08;1;542,644647400897
1058048;1;4;3;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;532,3728836786
1058050;1;4;3;1;1;1;1;3;1; ; ;20000000;270000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;624,681827888915
1058052;1;4;3;1;1;1;1;3;1; ; ;25000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;684,965921074177
1058055;1;3;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;587,295652165789
1058057;1;3;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;08;1;08;1;556,902850897586
1058060;1;4;3;1;1;1;1;3;4; ; ; ;250000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;08;1;08;1;699,610521089829
1058060;2;1;1;1;2;1;1;3;3; ; ; ; ;120000;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08; ;08;1;699,610521089829
1058062;1;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;08;1;08;1;614,855110458867
1058063;1;5;4;1;1;1;1;3;1; ; ;10000000;120000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;633,618332132986
1058066;1;4;3;1;1;1;1;3;1; ; ;15000000;200000; ;2;1;2;1;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;455,492645999058
1058068;1;4;3;1;1;1;1;3;1; ; ;25000000;150000; ;2;1;2;1;1;1;1;2;1;2;1;2;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;601,846016108245
1058071;1;3;2;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;602,840216779366
1058073;1;4;3;1;1;1;1;3;1; ; ;10000000;100000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;1;3;2;01;08;1;08;1;282,78449149418
1058075;1;4;3;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;08;1;08;1;280,331288297981
1058078;1;3;2;1;1;1;1;3;1; ; ;10000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;2;01;08;1;08;1;291,735985125653
1058080;1;4;3;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;622,463777605956
1058083;1;4;3;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;601,119643215724
1058084;1;4;3;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;08;1;08;1;537,7382410085
1058086;1;3;2;1;1;1;1;3;3; ; ; ; ;135000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;601,119643215724
1058088;1;4;2;1;1;1;1;3;1; ; ;25000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;638,50581893885
1058090;1;4;2;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;565,419218240221
1058092;1;3;1;1;1;1;1; ;3; ; ; ; ;280000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;6;08;1;615,581483351388
1058095;1;3;2;1;1;1;1;3;2; ;200000;20000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;640,226392502492
1058097;1;4;1;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;521,406062561057
