DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6440,P6450,P6460,P6460S1,P6400,P6422,P6424,P6424S2,P6424S3,P6424S1,P6426,P6430S1,P6480,P6480S1,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585,P6585S2A1,P6585S3A1,P6585S4A1,P6585S3A2,P6585S2A2,P6585S1A2,P6585S2,P6585S3,P6585S1A1,P6585S4,P6585S1,P6580,P6580S1,P6580S2,P6630,P6630S3,P6630S4A1,P6630S3A1,P6630S2A1,P6630S1A1,P6630S4,P6630S2,P6630S1,P6640,P6642S2,P6642S1,P6765,P6765S1,P6772,P6750,P6760,P550,P6780,P6780S1,P6790,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6835,P6835S1,P6835S2,P6836,P6836S1,P6836S2,P6837,P6837S1,P6837S2,P6870,P6880,P6880S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S8,P6980S7A1,P6990,P7020,P7026,P7028,P7028S1,P7040,P7045,P7050,P7050S1,P7070,P760,P6410,P6640S1,P6642S11,P6642S7,P6642S8,P6642S9,P6642S10,P6642S12,P6642S5,P6642S4,P6642S3,P6642S6,P9440,P9450,P6630S6,P6630S6A1,P6410S1,P6545S1,P6545,P6545S2,P6915S1,P6915,P6585S4A2,P6773,P6773S1,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170,P7170S1,P7170S2,P7170S3,P7170S4,P7170S5,P7170S6,P7180,P7190,P7200,P7240,P7240S1,OFICIO,RAMA2D,RAMA2DP8,OCI,P6430,P6420S1,RAMA4D,RAMA4DP8,INGLABO,DPTO,fex_c_2011
843796,1,1,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,220000,1,1900000,3,,12,56,,.,56,,,1,7,12,1,14,16,2,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,2,3,2,3,3,3,2,3,3,9,,61,1,,1,4,,140,,220000,70,106.798.878.393.433
843798,1,1,1,60,2,1,2,1,,1,1,,1,2,2,60,,1,,461500,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,461500,,2,1,2,2,,,,,,,,,,,12,72,,.,72,,,2,,,,,,,,,2,4,,1,1,3,5,1,1,,,,,,,,,1,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,3,2,2,3,3,2,3,3,3,,98,85,,1,1,,8511,,461500,70,106.798.878.393.433
843799,1,1,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,400000,1,4500000,3,,12,36,2,,42,,,1,6,8,1,14,16,2,,,1,8,,2,,,,1,,,1,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,1,2007,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,2,2,2,2,3,9,,61,1,,1,4,,118,,400000,70,540.057.279.935.152
843799,1,2,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,250000,1,2600000,3,,12,84,,.,84,,,1,6,18,2,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,1,2006,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,3,,41,52,,1,4,,5211,,250000,70,540.057.279.935.152
843800,1,1,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,2200000,3,,12,48,,.,48,,,1,7,12,1,14,16,2,,,1,4,,2,,,,1,,,,,,,,1,,2,1,396,4,,2,,,,,3,,,,,,,,,,,,,,2,,,,,,,,7,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,9,,98,60,,1,4,,6031,,200000,70,544.821.890.583.665
843802,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,2000000,3,,12,40,,.,40,,,1,7,12,1,14,16,2,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,2,2,2,3,3,3,2,3,3,9,,61,1,,1,4,,117,,200000,70,121.624.394.232.289
843804,1,2,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,260000,1,800000,3,,12,42,,.,42,,,1,7,12,1,14,16,2,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,1,1,2,,2,1,,2,2,2,3,3,2,2,3,3,9,,61,1,,1,4,,140,,260000,70,892.666.675.226.694
843807,1,1,1,60,2,2,,,,,,,,,,24,,1,,250000,2,,,1,40000,1,50000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,63,,.,63,,,1,6,12,1,14,17,2,,,1,1,,2,,,,1,,,,,,,,1,,2,1,12,4,,2,,,,,2,,,,,,,,,,,,,2,2,2,,,,2,,,7,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,62,92,,1,1,,9249,,340000,70,666.606.758.619.711
843808,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,70000,1,790000,3,,12,48,,.,48,,,1,7,12,1,14,16,2,,,1,1,,2,,,,1,,,,,,,,1,,2,1,48,4,,2,,,,,3,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,75,20,,1,4,,2090,,70000,70,836.537.216.777.328
843809,1,2,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,60000,1,680000,3,,12,48,,.,48,,,1,7,12,1,14,16,2,,,1,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,5,,75,20,,1,4,,2090,,60000,70,131.597.516.131.308
843809,1,4,1,60,2,2,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,80000,1,930000,3,,12,48,,.,48,,,1,7,12,1,14,16,2,,,1,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,,2,2,2,3,3,2,2,3,3,9,,75,20,,1,4,,2090,,80000,70,131.597.516.131.308
843858,1,1,1,60,2,2,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,1,4100000,3,,10,42,,.,42,,,1,6,12,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,2,2,2,3,3,,61,1,,1,4,,118,,0,70,886.175.057.050.476
843858,1,3,1,60,2,2,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,180000,1,2000000,3,,8,42,,.,21,6,,1,6,13,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,5,,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,,3,2,2,4,4,4,2,2,3,3,,61,1,,1,4,,140,,180000,70,886.175.057.050.476
843859,1,1,1,60,2,2,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,700000,1,8500000,3,,12,54,,.,54,,,1,7,12,1,13,17,2,,,1,4,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,4,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,3,3,2,,98,60,,1,4,,6041,,700000,70,759.392.363.806.336
843861,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,300000,1,6000000,3,,12,54,,.,54,,,1,6,12,1,14,18,2,,,2,5,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,7,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,3,2,3,4,4,2,2,2,3,5,,45,52,,1,4,,5235,,300000,70,910.807.411.963.788
843861,1,2,1,60,2,2,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,180000,1,1900000,3,,12,49,,.,10,6,,1,9,12,1,14,18,2,,,1,1,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,10,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,2,2,3,3,9,,57,93,,1,4,,9302,,180000,70,910.807.411.963.788
843862,1,1,1,60,2,2,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,2800000,3,,12,48,,.,35,6,,1,7,12,1,13,16,2,,,1,1,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,2,,2,2,2,4,4,4,2,2,3,5,,94,17,,1,4,,1743,,200000,70,605.603.256.747.335
843866,1,1,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,150000,1,1300000,3,,12,48,,.,48,,,1,13,18,1,19,22,2,,,1,6,,2,,,,1,,,,,,1,,,,2,1,36,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,10,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,3,2,2,4,4,2,2,2,3,5,,45,52,,1,4,,5262,,150000,70,836.537.216.777.328
843868,1,1,1,60,2,2,,,,,,,,,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,2,4000000,3,,10,49,,.,49,,,1,6,13,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,5,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,61,1,,1,4,,118,,0,70,105.581.007.851.502
843869,1,1,1,60,2,2,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,500000,1,10000000,3,,12,54,,.,54,,,1,7,12,1,13,17,2,,,1,4,,2,,,,1,,,,,,1,,,,2,1,240,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,1,1,2,,2,2,,3,2,3,3,4,2,2,2,3,5,,98,60,,1,4,,6031,,500000,70,104.416.156.097.243
843870,1,2,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,100000,1,1000000,3,,10,20,1,,20,,,1,8,12,2,,,,,,3,7,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,1,20,2,1,1,1,2,1,2,2,2,2,2,2,2,,2,2,,3,3,3,3,3,2,2,2,3,3,,53,85,,1,4,,8532,,100000,70,145.650.729.926.794
843870,1,3,1,60,2,2,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,2100000,3,,12,48,,.,48,,,1,6,12,1,13,15,2,,,2,7,,2,,,,1,,,,,,,,1,,2,1,42,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,10,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,2,2,2,3,3,,41,52,,1,4,,5221,,200000,70,145.650.729.926.794
843871,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,3000000,1,25000000,3,,12,48,,.,60,,,1,6,12,1,13,17,2,,,2,1,,2,,,,1,,,1,,,,,,,2,1,366,2,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,1,2,4,3,2,,61,1,,1,5,,121,,3000000,70,836.537.216.777.328
843872,1,1,1,60,2,2,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,300000,1,3600000,3,,12,84,,.,84,,,1,6,11,1,13,18,1,20,24,2,1,,2,,,,1,,,,,,1,,,,2,1,58,4,,2,,,,,2,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,4,2,2,2,3,5,,61,1,,1,4,,121,,300000,70,127.540.661.749.107
843873,1,1,1,60,2,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,250000,1,3100000,3,,12,84,,.,84,,,1,7,12,1,15,18,1,20,24,2,1,,2,,,,1,,,,,,1,,,,2,1,54,4,,2,,,,,1,,,,,,,,,,,,,,2,,,,,,,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,3,2,2,3,2,3,,61,1,,1,4,,121,,250000,70,66.445.483.542.687
843873,1,2,1,60,2,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,250000,1,3500000,3,,12,48,,.,48,,,1,5,10,1,13,17,2,,,2,1,,2,,,,1,,,,,,1,,,,2,1,36,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,3,2,3,4,4,2,2,2,3,3,,61,1,,1,4,,122,,250000,70,66.445.483.542.687
843874,1,1,1,60,2,2,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,280000,1,250000,3,,12,84,,.,84,,,1,5,12,1,18,21,2,,,1,1,,2,,,,1,,,,,,,,1,,2,1,90,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,7,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,61,1,,1,4,,121,,280000,70,892.666.675.226.694
843875,1,1,1,60,2,2,,,,,,,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,280000,1,2500000,3,,12,42,,.,20,6,,1,6,13,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,,3,2,2,4,4,2,2,2,3,8,,61,1,,1,4,,140,,280000,70,118.706.775.782.884
843876,1,1,1,60,2,1,1,,,1,1,,2,2,2,13,,1,,300000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,70,,.,70,,,1,5,11,1,14,18,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,52,4,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,1,1,2,2,2,2,3,3,5,,60,1,,1,1,,121,,300000,70,684.667.657.768.523
843877,1,1,1,60,2,2,,,,,,,,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,250000,1,3000000,3,,12,42,,.,28,6,,1,6,13,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,1,2,1,2,2,,2,1,,3,2,2,4,4,2,2,2,3,3,,61,1,,1,4,,140,,250000,70,140.365.546.417.633
843877,1,3,1,60,2,2,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,150000,1,8000000,3,,6,36,1,,12,6,,1,6,12,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,1,15,2,1,1,1,2,1,2,2,2,2,2,2,2,,2,2,,3,3,2,4,4,4,2,2,3,5,,61,1,,1,4,,140,,150000,70,140.365.546.417.633
843877,1,7,1,60,2,2,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,2500000,3,,12,42,,.,25,6,,1,6,13,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,2,,3,2,2,4,4,2,2,2,3,5,,61,1,,1,4,,140,,200000,70,140.365.546.417.633
843879,1,3,1,60,2,2,,,,,,,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,1,2100000,3,,10,54,,.,54,,,1,6,12,1,13,16,2,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,14,4,,70000,,,,,,,,,,,,,,,2,,,,,,,,11,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,2,2,2,3,5,,61,1,,1,4,,118,,70000,70,610.165.087.439.418
843879,1,4,1,60,2,2,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,150000,1,2800000,3,,12,10,1,,42,,,1,6,13,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,10,,,,2,,,,2,,,,,,,,,,,,,,,2,2,3,4,4,2,2,2,3,5,,61,1,,1,4,,118,,150000,70,610.165.087.439.418
843880,1,1,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,320000,1,3200000,3,,12,54,,.,54,,,1,6,12,1,13,16,2,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,7,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,2,2,2,3,5,,61,1,,1,4,,140,,320000,70,145.627.543.934.929
843881,1,1,1,60,2,2,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,1,3500000,3,,10,42,,.,42,,,1,6,13,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,2,,3,2,2,4,4,2,2,2,3,3,,61,1,,1,4,,118,,0,70,997.049.801.931.195
843881,1,2,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,461500,1,5538000,3,,12,40,,.,40,,,1,8,12,1,14,18,2,,,2,7,,2,,,,1,,,1,,,,,,,2,1,12,4,,2,,,,,5,,,,,,,,,,,,,,2,,,,,,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,2,3,2,,59,85,,1,4,,8512,,461500,70,997.049.801.931.195
843932,1,3,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,300000,1,300000,3,,12,70,,.,70,,,1,6,12,1,14,18,2,,,1,4,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,2,3,9,,98,60,,1,4,,6031,,300000,70,818.164.104.897.588
843933,1,1,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,400000,1,4800000,3,,12,35,2,,35,,,1,5,10,2,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,1,204,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,7,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,9,,41,52,,1,4,,5222,,400000,70,102.602.082.423.533
843935,1,1,1,60,2,2,,,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,250000,1,2400000,3,,12,48,,.,48,,,1,6,14,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,61,1,,1,4,,140,,250000,70,879.399.466.688.614
843935,1,3,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,300000,1,3000000,3,,12,48,,.,48,,,1,6,14,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,61,1,,1,4,,118,,300000,70,879.399.466.688.614
843935,1,4,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,2400000,3,,12,36,1,,36,,,1,6,12,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,61,1,,1,4,,140,,200000,70,879.399.466.688.614
843936,1,1,1,60,2,2,,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,2400000,3,,12,42,,.,42,,,1,6,14,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,2,2,2,2,1,1,2,,2,1,,2,2,2,3,3,2,2,2,3,9,,61,1,,1,4,,118,,200000,70,116.195.419.433.543
843937,1,1,1,60,2,2,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,0,1200000,3,,12,36,2,,36,,,1,6,12,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,9,,61,1,,1,4,,118,,0,70,951.375.955.785.804
843938,1,1,1,60,2,2,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,250000,1,2400000,3,,12,48,,.,48,,,1,6,12,1,14,17,2,,,1,4,,2,,,,1,,,,,,,,1,,2,1,120,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,2,2,2,2,2,1,2,,2,1,,2,2,2,3,3,2,2,3,3,9,,98,60,,1,4,,6031,,250000,70,978.988.902.782.383
843939,1,1,1,60,2,2,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,0,1500000,3,,12,35,2,,35,,,1,8,13,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,3,,61,1,,1,4,,140,,0,70,53.110.068.641.823
843939,1,2,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,150000,1,1200000,3,,12,36,2,,36,,,1,6,12,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,61,1,,1,4,,140,,150000,70,53.110.068.641.823
843940,1,1,1,60,2,2,,,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,0,1000000,3,,12,36,2,,36,,,1,6,12,2,,,,,,1,8,,2,,,,1,,,1,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,3,,61,1,,1,4,,118,,0,70,495.052.094.063.811
843942,1,1,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,220000,1,2400000,3,,12,42,,.,42,,,1,6,13,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,3,2,2,3,3,2,2,2,3,9,,61,1,,1,4,,140,,220000,70,129.137.104.694.506
843943,1,1,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,400000,1,4800000,3,,12,70,,.,70,,,1,5,12,1,13,18,2,,,1,1,,2,,,,1,,,,,,,,1,,2,1,6,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,9,,41,36,,1,4,,3611,,400000,70,106.916.858.914.881
843944,1,1,1,60,2,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,800000,3,,12,91,,.,91,,,1,6,19,2,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,7,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,61,1,,1,4,,121,,200000,70,777.453.262.955.148
843945,1,1,1,60,2,2,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,1,1000000,3,,12,36,1,,36,,,1,6,12,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,7,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,61,1,,1,4,,118,,0,70,145.170.336.922.327
