DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4368053;1;1;1;70;1;28;40;1; ;2;28;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;45;52;1;2;5233;07;13;342,844894388865;13
4368055;1;1;1;70;1;32;48;1; ;2;32;1; ;7;2;3; ; ; ; ; ; ; ;1; ; ; ;2; ;900000;2; ;87;87;71;1;2;7122;07;13;342,844894388865;13
4368062;1;4;1;70;1;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;33;33;52;1;2;5211;07;13;376,697285430895;13
4368065;1;2;1;70;1;30;48;3; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;41;52;1;2;5225;07;13;335,908513237826;13
4368067;1;2;1;70;1;12;40;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;53;55;1;1;5521;07;13;353,166122402113;13
4368071;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ;19; ; ;1;1; ;07;13;345,804222985886;13
4368072;1;2;1;70;1;24;48;1; ;2;24;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;58;53;55;1;2;5521;07;13;321,132999112539;13
4368073;1;1;1;70;1;4;48;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;54;95;1;1;9500;07;13;366,854397655526;13
4368073;1;2;1;70;1;4;48;4; ;2;4;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;95;45;1;1;4521;07;13;366,854397655526;13
4368081;1;2;1;70;1;28;40;1; ;2;28;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;2;5211;07;13;333,614525591228;13
4368088;1;2;1;70;1;2;48;1; ;2;2;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;1;1;97;97;26;1;1;2695;07;13;335,750951256956;13
4368088;1;6;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;55;55;80;1;1;8011;07;13;335,750951256956;13
4368090;1;4;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2300000;2; ;02;30;45;1;2;4521;07;13;392,2942380694;13
4368092;1;3;1;70;1;96;48;1; ;2;98;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;85;85;11;1;2;1110;07;13;353,166122402113;13
4368093;1;2;1;70;1;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;45;52;1;2;5233;07;13;296,685068386722;13
4368099;1;2;1;70;1;4;48;4; ;2;5;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;4521;07;13;366,854397655526;13
4368107;1;3;1;70;1;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;03;03;45;1;2;4552;07;13;348,218267528083;13
4368116;1;7;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;700000;2; ;95;95;45;1;1;4521;07;13;326,826043828907;13
4368118;1;3;1;70;1;16;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;99; ; ;1;2; ;07;13;353,166122402113;13
4368127;1;2;1;70;1;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;54;54;55;1;2;5511;07;13;394,378093530227;13
4368134;1;4;1;70;1;32;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;45;52;1;2;5233;07;13;410,333077743223;13
4368142;1;2;1;70;1;4;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;53;53;55;1;1;5529;07;13;358,859167118481;13
4368145;1;1;1;70;1;2;50;1; ;2;2;1; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;98;98;2; ;95;95;45;1;1;4521;07;13;375,131958088931;13
4368147;1;3;1;70;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;33; ; ;1;1; ;07;13;321,132999112539;13
4368147;1;5;1;70;1;22;48;3; ;2;22;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;54;54;95;1;2;9500;07;13;321,132999112539;13
4368151;1;3;1;70;1;26;48;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;17;17;55;1;2;5511;07;13;412,457141207732;13
4368151;1;6;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;57; ; ;1;1; ;07;13;412,457141207732;13
4368177;1;2;1;70;1;8;48;1; ;2;240;1; ;4;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;33;33;52;1;1;5237;07;13;355,154648679122;13
4368178;1;2;1;70;1;8;48;4; ;2;12;4; ;9;2;7; ; ;1; ; ; ; ; ; ; ; ;2; ;800000;1;1;39;39;85;1;1;8532;07;13;285,2920817935;13
4368181;1;3;1;70;1;2;48;3; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;98;2; ;54;54;95;1;1;9500;07;13;296,685068386722;13
4368182;1;1;1;70;1;26;50;1; ;2;26;1; ;5;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1200000;2; ;53;53;55;1;2;5529;07;13;331,877426060832;13
4368184;1;2;1;70;1;26;48;3; ;2;26;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;54;95;1;2;9500;07;13;352,994544547416;13
4368186;1;2;1;70;1;8;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;32;32;80;1;1;8042;07;15;108,769313310151;15
4368198;1;2;1;70;1;9;60;1; ;2;18;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;32;32;80;1;1;8042;07;15;110,506884536247;15
4368200;1;3;1;70;1;5;25;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737700; ; ;45; ; ;1;1; ;07;15;109,286788015643;15
4368200;1;4;1;70;1;4;48;1; ;2;27;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;59;85;1;1;8511;07;15;109,286788015643;15
4368201;1;2;1;70;1;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;53;55;1;1;5521;07;15;100,997048100057;15
4368208;1;3;1;70;1;2;48;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;11;33;22;1;1;2220;07;15;112,077614659341;15
4368213;1;2;1;70;1;4;20;1; ;2;240;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;32;38;64;1;1;6422;07;15;109,446763099335;15
4368218;1;4;1;70;1;52;48;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;15;15;22;1;2;2212;07;15;99,6934189595276;15
4368220;1;3;1;70;1;52;40;2; ;2;52;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;08;08;72;1;2;7250;07;15;108,143133958806;15
4368225;1;1;1;70;1;72;48;1; ;2;72;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;09;30;74;1;2;7492;07;15;87,6258094230002;15
4368225;1;2;1;70;1;2;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;39; ; ;1;1; ;07;15;87,6258094230002;15
4368231;1;3;1;70;1;12;40;1; ;2;12;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;97;39;52;1;1;5224;07;15;82,8149583131923;15
4368245;1;2;1;70;1;96;48;1; ;2;96;1; ;4;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;737717;1;4;08;32;41;1;2;4100;07;15;119,490458570044;15
4368252;1;1;1;70;1;4;48;1; ;2;4;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;750000;2500000;2; ;13;13;80;1;1;8050;07;15;104,149433793139;15
4368272;1;2;1;70;1;78;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;01; ; ;1;2; ;07;15;119,490458570044;15
4368274;1;2;1;70;1;4;40;2; ;2;240;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;32;59;85;1;1;8511;07;15;85,8360781530508;15
4368274;1;4;1;70;1;8;40;1; ;2;48;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;53;55;1;1;5521;07;15;85,8360781530508;15
4368285;1;3;1;70;1;24;40;2; ;2;24;2; ;8;1;1; ; ; ;1; ; ; ; ; ; ; ;2; ;3000000;1;1;06;06;85;1;2;8512;07;15;85,3334098101648;15
4368304;1;1;1;70;1;25;48;4; ;2;25;2; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;737717;2; ;15;15;80;1;2;8050;07;15;75,5451795615445;15
4368313;1;2;1;70;1;24;40;1; ;2;288;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;55;75;1;2;7530;07;15;100,319598310873;15
4368329;1;2;1;70;1;4;48;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;1;5234;07;15;109,542253237731;15
4368330;1;2;1;70;1;52;48;1; ;2;52;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;2300000;2; ;02;02;45;1;2;4530;07;15;128,457648274814;15
4368348;1;1;1;70;1;16;48;2; ;2;16;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;02;02;80;1;2;8050;07;15;102,663268361547;15
4368360;1;7;1;70;1;4;48;1; ;2;208;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;55;60;1;1;6042;07;17;260,126028135674;17
4368367;1;3;1;70;1;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;2; ;07;17;235,973157503798;17
4368407;1;3;1;70;1;25;48;1; ;2;25;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;38;74;1;2;7499;07;17;178,750224054205;17
4368413;1;3;1;70;1;8;48;1; ;2;36;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;03;03;15;1;1;1530;07;17;151,788948114692;17
4368415;1;3;1;70;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;21; ; ;1;1; ;07;17;194,147877574718;17
4368425;1;2;1;70;1;4;48;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;160000;737717;2; ;95;95;45;1;1;4521;07;17;162,440767826463;17
4368429;1;2;1;70;1;20;48;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;97;15;1;2;1581;07;17;221,572160063279;17
4368433;1;2;1;70;1;4;48;1; ;2;52;1; ;8;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;737717;1;2;45;55;85;1;1;8511;07;17;186,829988952656;17
4368437;1;3;1;70;1;72;48;1; ;2;72;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;34;03;72;1;2;7250;07;17;223,300722367986;17
4368440;1;2;1;70;1;4;24;1; ;2;360;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;92;94;36;1;1;3699;07;17;276,601953968404;17
4368442;1;2;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;13; ; ;1;2; ;07;17;276,601953968404;17
4368449;1;1;1;70;1;24;40;4; ;2;24;1; ;9;2;1; ; ; ; ;1;1; ; ; ; ; ;2; ;3000000;3; ;21;21;75;1;2;7530;07;17;158,462601259702;17
4368455;1;2;1;70;1;4;48;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;59;36;60;1;1;6021;07;17;181,178143402278;17
4368470;1;2;1;70;1;24;48;2; ;2;30;1; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1300000;1;1;18;18;80;1;2;8043;07;17;162,440767826463;17
4368477;1;2;1;70;1;2;48;1; ;2;40;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;55;54;95;1;1;9500;07;17;252,689917655572;17
4368478;1;1;1;70;1;8;48;1; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;33;54;95;1;1;9500;07;17;226,225187078465;17
4368479;1;1;1;70;1;150;48;1; ;2;28;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;53;55;1;2;5521;07;17;228,655268881736;17
4368479;1;2;1;70;1;3;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;53; ; ;1;1; ;07;17;228,655268881736;17
4368479;1;4;1;70;1;4;24;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;97;97;52;1;1;5221;07;17;228,655268881736;17
4368495;1;1;1;70;1;28;48;3; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;55;74;1;2;7493;07;17;191,773498396464;17
4368496;1;3;1;70;1;4;48;1; ;2;40;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;38;38;74;1;1;7499;07;17;139,725225683888;17
4368503;1;3;1;70;1;4;48;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;53;55;1;1;5521;07;17;186,829988952656;17
4368504;1;1;1;70;1;16;48;1; ;2;56;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;59;34;85;1;2;8512;07;17;178,625449138003;17
4368508;1;2;1;70;1;12;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;38;74;1;1;7499;07;17;208,367646087233;17
4368518;1;1;1;70;1;12;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1000000;737717;1;1;44;44;64;1;1;6421;07;17;223,003423331358;17
4368527;1;3;1;70;1;12;48;1; ;2;12;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;77;77;55;1;1;5522;07;17;212,061131896749;17
4368535;1;4;1;70;1;4;36;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;15;1;1;1530;07;17;292,067928393316;17
4368548;1;1;1;70;1;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;737717;2; ;95;95;45;1;1;4521;07;17;181,178143402278;17
4368574;1;2;1;70;1;46;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;32;45;18;1;2;1810;07;18;74,2090638072262;18
4368581;1;2;1;70;1;6;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;4521;07;18;113,847681011716;18
4368584;1;2;1;70;1;2;40;3; ;2;24;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;9500;07;18;49,4770970979587;18
4368585;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;730000;2; ;44;45;36;1;1;3699;07;18;75,2821086409673;18
4368589;1;1;1;70;1;46;48;1; ;2;63;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;58;58;80;1;2;8012;07;18;77,4378116234715;18
4368609;1;1;1;70;1;5;34;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;380000;2; ;54;54;95;1;1;9500;07;18;81,4313094506405;18
4368612;1;3;1;70;1;20;48;1; ;2;20;1; ;4;1;1; ; ; ;1; ; ; ; ; ; ; ;2; ;737717;1;2;11;32;85;1;2;8512;07;18;43,3033592553724;18
4368614;1;1;1;70;1;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;80000;737717;2; ;45;45;55;1;1;5529;07;18;163,815777575741;18
4368615;1;2;1;70;1;4;48;1; ;2;5;1; ;4;2;4; ; ; ;1; ; ; ; ; ; ; ;1;1000000;1000000;1;1;50;53;55;1;1;5521;07;18;144,207021393475;18
4368621;1;1;1;70;1;2;54;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;180000;1200000;2; ;93;81;52;1;1;5272;07;18;82,2205964944772;18
4368621;1;2;1;70;1;4;40;3; ;2;54;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;54;95;1;1;9500;07;18;82,2205964944772;18
4368622;1;1;1;70;1;8;54;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;95;45;1;1;4521;07;18;80,0076755547332;18
4368623;1;1;1;70;1;6;40;3; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;45;52;1;1;5225;07;18;66,7396731430252;18
4368627;1;3;1;70;1;20;48;1; ;2;28;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;45;31;75;1;2;7512;07;18;78,8531007907983;18
4368634;1;1;1;70;1;3;54;4; ;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;800000;2; ;95;95;45;1;1;4521;07;18;148,442664647365;18
4368639;1;2;1;70;1;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;58;58;70;1;2;7020;07;18;69,4834968934602;18
4368640;1;1;1;70;1;53;48;1; ;2;53;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;55;55;80;1;2;8060;07;18;76,8690274572213;18
4368640;1;5;1;70;1;4;48;1; ;2;6;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;54;95;1;1;9500;07;18;76,8690274572213;18
4368641;1;2;1;70;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;58;45;52;1;2;5237;07;18;81,4853831105323;18
4368641;1;3;1;70;1;8;48;3; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;54;95;1;1;9500;07;18;81,4853831105323;18
4368662;1;1;1;70;1;53;54;1; ;2;53;5; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;21;15;1;2;1530;07;18;69,747935611021;18
4368662;1;3;1;70;1;24;48;1; ;2;24;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;97;45;52;1;2;5222;07;18;69,747935611021;18
4368663;1;1;1;70;1;4;54;4; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;737717;2; ;98;98;60;1;1;6022;07;18;76,3146169177146;18
4368663;1;2;1;70;1;13;48;1; ;2;18;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;50;1;1;5051;07;18;76,3146169177146;18
4368670;1;1;1;70;1;8;40;1; ;2;8;2; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;58;58;80;1;1;8050;07;18;69,4597649373271;18
4368677;1;2;1;70;1;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;05;13;80;1;2;8012;07;18;111,332966546536;18
4368682;1;4;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1000000;2; ;58;58;74;1;1;7492;07;18;96,6413302389207;18
4368686;1;1;1;70;1;2;48;2; ;2;5;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1500000;2; ;08;08;74;1;1;7421;07;18;77,9021224442447;18
4368687;1;1;1;70;1;2;48;1; ;2;2;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;700000;2; ;55;55;80;1;1;8050;07;18;93,4964681093673;18
4368687;1;2;1;70;1;46;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;900000;2; ;95;97;63;1;2;6310;07;18;93,4964681093673;18
4368692;1;1;1;70;1;3;48;1; ;2;5;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;1;580000;737000;2; ;03;03;52;1;1;5211;07;18;76,1092770403633;18
4368699;1;3;1;70;1;3;48;2; ;2;960;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;13;13;80;1;1;8012;07;18;51,6838040056611;18
4368702;1;1;1;70;1;2;40;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;33;33;52;1;1;5211;07;18;92,59375875186;18
4368709;1;1;1;70;1;4;48;4; ;2;4;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;300000;700000;2; ;95;95;45;1;1;4521;07;18;66,3263662474502;18
4368710;1;2;1;70;1;4;48;1; ;2;60;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;32;39;64;1;1;6412;07;18;72,1157792131942;18
4368710;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;45; ; ;1;1; ;07;18;72,1157792131942;18
4368712;1;1;1;70;1;4;48;1; ;2;20;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;58;58;74;1;1;7492;07;18;96,6413302389207;18
4368716;1;1;1;70;1;46;48;1; ;2;46;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;717000;2; ;32;39;64;1;2;6412;07;18;74,2090638072262;18
4368721;1;3;1;70;1;6;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;45;52;1;1;5233;07;18;65,6655525030945;18
4368721;1;8;1;70;1;8;48;1; ;2;92;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;740000;2; ;45;58;52;1;1;5241;07;18;65,6655525030945;18
4368722;1;1;1;70;1;2;48;4; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;760000;2; ;98;95;45;1;1;4521;07;18;119,713710741761;18
4368724;1;2;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;734000;740000;2; ;33;33;55;1;1;5521;07;18;72,1035106967377;18
4368729;1;1;1;70;1;6;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;45;13;74;1;1;7414;07;18;72,1035106967377;18
4368732;1;2;1;70;1;24;48;1; ;2;96;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;13;80;1;2;8044;07;18;89,3895479685278;18
4368757;1;2;1;70;1;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;892000;700000;2; ;57;39;85;1;1;8511;07;19;99,5073218427031;19
4368758;1;4;1;70;1;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;39;39;65;1;1;6512;07;19;82,9640467791142;19
4368765;1;2;1;70;1;4;48;1; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;53;53;55;1;1;5529;07;19;113,566031844457;19
4368772;1;3;1;70;1;24;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;16;16;80;1;2;8060;07;19;76,3196413141413;19
4368774;1;3;1;70;1;24;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;55; ; ;1;2; ;07;19;85,635054101994;19
4368783;1;2;1;70;1;10;40;1; ;2;18;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1200000;1;1;13;13;80;1;1;8011;07;19;101,39290816859;19
4368792;1;1;1;70;1;30;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;3000000; ; ;12; ; ;1;2; ;07;19;111,697062891726;19
4368796;1;4;1;70;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737716; ; ;19; ; ;1;1; ;07;19;112,784710824505;19
4368800;1;4;1;70;1;4;48;2; ;2;4;2; ;8;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;1;2;12;12;75;1;1;7523;07;19;87,8401518095286;19
4368806;1;1;1;70;1;24;48;1; ;2;24;2; ;9;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2000000;2; ;02;02;75;1;2;7512;07;19;108,832862356111;19
4368807;1;3;1;70;1;48;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1800000; ; ;21; ; ;1;2; ;07;19;118,614446063398;19
4368808;1;2;1;70;1;84;48;1; ;2;84;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;09;09;74;1;2;7414;07;19;127,092575935147;19
4368812;1;3;1;70;1;150;45;1; ;2;150;1; ;7;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;07;07;80;1;2;8046;07;19;143,507143159263;19
4368812;1;4;1;70;1;96;45;1; ;2;96;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;39;39;55;1;2;5511;07;19;143,507143159263;19
4368814;1;3;1;70;1;16;40;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;55;74;1;2;7493;07;19;107,029450194748;19
4368818;1;2;1;70;1;4;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;45;1;1;4521;07;19;128,918600786534;19
4368825;1;1;1;70;1;4;48;1; ;2;96;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;53;55;1;1;5521;07;19;145,104201702494;19
