DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;RABAND;FT;DPTO;fex_c_2011
4598541;1;2;1;50; ;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;04; ;1;23;4330,96629244358
4598542;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;3202,67903721402
4598542;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;3202,67903721402
4598542;1;3;1;50; ;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;23;3202,67903721402
4598542;1;4;1;50; ;1; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;04; ;1;23;3202,67903721402
4598543;1;1;1;50; ;1; ; ;1;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;3516,00872021273
4598543;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;3516,00872021273
4598543;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;3516,00872021273
4598543;1;4;1;50; ;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;3516,00872021273
4598544;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;2899,69855386409
4598544;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;2899,69855386409
4598544;1;3;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;2899,69855386409
4598545;1;1;1;50; ;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;23;3380,35185113456
4598545;1;2;1;50; ;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;3380,35185113456
4598546;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;1910,13156778758
4598546;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;1910,13156778758
4598546;1;3;1;50; ;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;1910,13156778758
4598546;1;4;1;50; ;1; ; ;4;6;ESTA ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;1910,13156778758
4598548;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;4142,68484511757
4598548;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;4142,68484511757
4598548;1;3;1;50; ;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;4142,68484511757
4598548;1;4;1;50; ;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;4142,68484511757
4598549;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;4991,77676807962
4598549;1;2;1;50; ;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;4991,77676807962
4598550;1;1;1;50; ;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;1910,13156778758
4598550;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;1910,13156778758
4598550;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;1910,13156778758
4598551;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;3118,70652630578
4598551;1;2;1;50; ;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;3118,70652630578
4598552;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;4814,10395415908
4598552;1;2;1;50; ;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;23;4814,10395415908
4598552;1;3;1;50; ;1;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;23;4814,10395415908
4598552;1;5;1;50; ;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;4814,10395415908
4598553;1;1;1;50; ;1; ; ;1;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;3065,12312240408
4598553;1;2;1;50; ;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;3065,12312240408
4598554;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;2673,4794385885
4598554;1;2;1;50; ;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;23;2673,4794385885
4598555;1;1;1;50; ;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;23;2899,69855386409
4598555;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;2899,69855386409
4598555;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;2899,69855386409
4598556;1;1;1;50; ;1; ; ;3;6;ESTA ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;1998,53571305864
4598556;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;1998,53571305864
4598556;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;1998,53571305864
4598556;1;4;1;50; ;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;1998,53571305864
4598557;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;4330,96629244358
4598557;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;4330,96629244358
4598558;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;4125,72798337013
4598558;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;4125,72798337013
4598558;1;3;1;50; ;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;4125,72798337013
4598558;1;4;1;50; ;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;4125,72798337013
4598559;1;1;1;50; ;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;3065,12312240408
4598559;1;2;1;50; ;1; ; ;2;6;ESTA ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;3065,12312240408
4598560;1;1;1;50; ;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;23;4018,20887542527
4598560;1;2;1;50; ;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;23;4018,20887542527
4598560;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;4018,20887542527
4598560;1;4;1;50; ;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;04;2;1;23;4018,20887542527
4598560;1;5;1;50; ;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;4018,20887542527
4598561;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;3891,98740110285
4598561;1;2;1;50; ;1; ; ;2;6;VIENDO TELEVISION;2;2;1; ; ; ; ; ; ; ; ; ;04; ;1;23;3891,98740110285
4598561;1;5;1;50; ;1; ; ;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;3891,98740110285
4598562;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;5267,80694958089
4598562;1;3;1;50; ;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;5267,80694958089
4598562;1;7;1;50; ;1;2; ;7;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;23;5267,80694958089
4598562;1;8;1;50; ;1; ; ;8;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;5267,80694958089
4598563;1;1;1;50; ;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;23;4317,78565396316
4598563;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;4317,78565396316
4598563;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;4317,78565396316
4598563;1;5;1;50; ;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;4317,78565396316
4598564;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;3765,74733857358
4598565;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;3308,87919238553
4598565;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;3308,87919238553
4598565;1;3;1;50; ;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;3308,87919238553
4598566;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;3283,1987017459
4598566;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;3283,1987017459
4598567;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;2753,67572622972
4598567;1;2;1;50; ;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;2753,67572622972
4598568;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;3765,74733857358
4598569;1;1;1;50; ;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;3775,76282628776
4598570;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;23;2954,21435086567
4598570;1;2;1;50; ;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;23;2954,21435086567
4598571;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598571;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598572;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;2400,64268244497
4598573;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598573;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598574;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598574;1;2;1;50; ;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598574;1;3;1;50; ;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598574;1;4;1;50; ;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598576;1;1;1;50; ;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598576;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598576;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598576;1;4;1;50; ;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598577;1;1;1;50; ;1;2; ;1;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;17;1339,81022316172
4598578;1;1;1;50; ;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598578;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598579;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;2150,87425565641
4598579;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;2150,87425565641
4598622;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598623;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598623;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598623;1;3;1;50; ;1; ; ;3;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598624;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598624;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598624;1;3;1;50; ;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598624;1;4;1;50; ;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598624;1;5;1;50; ;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598625;1;1;1;50; ;1; ; ;1;6;DESCANSAR;2;2;1; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598625;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598626;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;2429,85201953487
4598627;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;2429,85201953487
4598628;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1904,50524232895
4598628;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;2;1;17;1904,50524232895
4598628;1;3;1;50; ;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1904,50524232895
4598631;1;1;1;50; ;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598631;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598632;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;5359,24089264688
4598632;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;04;2;1;17;5359,24089264688
4598633;1;1;1;50; ;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598634;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;3803,80344184244
4598634;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;3803,80344184244
4598635;1;1;1;50; ;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598635;1;2;1;50; ;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598635;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598636;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598636;1;2;1;50; ;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598637;1;1;1;50; ;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598637;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598639;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598640;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598641;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598641;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598642;1;1;1;50; ;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;5359,24089264688
4598642;1;2;1;50; ;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;5359,24089264688
4598643;1;1;1;50; ;1; ; ;1;6;DESCANSAR;2;2;2;2;1;8; ;2; ;2; ; ;04;1;1;17;1339,81022316172
4598643;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598644;1;1;1;50; ;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598644;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598645;1;1;1;50; ;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598645;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598646;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598646;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;2;1;17;1339,81022316172
4598647;1;1;1;50; ;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;2;1;17;1900,81839447583
4598647;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1900,81839447583
4598647;1;3;1;50; ;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1900,81839447583
4598647;1;5;1;50; ;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1900,81839447583
4598649;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598649;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598649;1;3;1;50; ;1; ; ;3;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598651;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;2400,64268244497
4598652;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;3263,0232937971
4598652;1;2;1;50; ;1; ; ;2;6;DESCANSAR;2;2;2;2;1;11; ; ; ; ; ; ;04;2;1;17;3263,0232937971
4598663;1;1;1;50; ;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598663;1;2;1;50; ;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598683;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;17;1339,81022316172
4598716;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1079,76973253691
4598716;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1079,76973253691
4598716;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1079,76973253691
4598716;1;4;1;50;05;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;05;1079,76973253691
4598716;1;5;1;50;05;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;05;1079,76973253691
4598717;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1476,06869122319
4598717;1;2;1;50;05;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;05;1476,06869122319
4598717;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1476,06869122319
4598718;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1094,8959375945
4598718;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1094,8959375945
4598719;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1208,15510583568
4598719;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1208,15510583568
4598720;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;05;1087,10305112628
4598720;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1087,10305112628
4598720;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1087,10305112628
4598721;1;1;1;50;05;1; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;987,321757002645
4598721;1;2;1;50;05;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;987,321757002645
4598722;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1385,99976838719
4598722;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1385,99976838719
4598722;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1385,99976838719
4598723;1;1;1;50;05;1; ; ;1;6;LEER Y VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;05;532,626011739878
4598723;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;532,626011739878
4598723;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;532,626011739878
4598725;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1065,25202347976
4598725;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;05;1065,25202347976
4598725;1;3;1;50;05;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;04;2;1;05;1065,25202347976
4598726;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1178,51119172093
4598726;1;2;1;50;05;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1178,51119172093
4598726;1;3;1;50;05;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1178,51119172093
4598727;1;1;1;50;05;1; ; ;1;6;SALIR A CAMINAR Y DILIGENCIAS DEL HOGAR;2;2;2;2;1;9; ; ; ; ; ; ;04;2;1;05;1380,81585219117
4598727;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;05;1380,81585219117
4598727;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1380,81585219117
4598727;1;5;1;50;05;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1380,81585219117
4598728;1;1;1;50;05;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1068,80969368635
4598728;1;2;1;50;05;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;05;1068,80969368635
4598728;1;3;1;50;05;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1068,80969368635
4598728;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1068,80969368635
4598729;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1360,59107053408
4598729;1;2;1;50;05;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;05;1360,59107053408
4598730;1;1;1;50;05;1; ; ;3;6;ACOSTADA Y SENTADA;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;05;1175,83943017394
4598730;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1175,83943017394
4598730;1;3;1;50;05;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1175,83943017394
4598730;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1175,83943017394
4598730;1;5;1;50;05;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1175,83943017394
4598730;1;7;1;50;05;1; ; ;7;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1175,83943017394
4598731;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;05;1043,01047800897
4598731;1;2;1;50;05;1; ; ;2;6;DORMIR;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;05;1043,01047800897
4598731;1;3;1;50;05;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1043,01047800897
4598731;1;4;1;50;05;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04; ;1;05;1043,01047800897
4598732;1;1;1;50;05;1; ; ;2;6;ENFERMA;2;2;2;2;1;11; ; ; ; ; ; ;04;2;1;05;1614,66182664493
4598732;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04; ;1;05;1614,66182664493
4598732;1;3;1;50;05;1;6; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04; ;1;05;1614,66182664493
