DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5261137;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;54;805,921806997321
5261137;1;4;1;80;2;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;1,3;54;805,921806997321
5261138;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;1612,76591514299
5261138;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;1612,76591514299
5261138;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;1612,76591514299
5261139;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;1;600000;2; ;500000;2;1;10;1,1;54;750,93070839397
5261139;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;54;750,93070839397
5261140;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;1390,76589376542
5261140;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;1390,76589376542
5261141;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;54;403,191478785749
5261142;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;511,489131976819
5261142;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;511,489131976819
5261143;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;3;54;750,93070839397
5261143;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;750,93070839397
5261144;1;1;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;54;686,794511822264
5261144;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;686,794511822264
5261145;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;448,089860906843
5261146;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;678,386339355639
5261146;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;678,386339355639
5261147;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;1;25000; ; ; ;2;1;10;1,1;54;1590,16537260321
5261148;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;3;54;403,191478785749
5261149;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;3;05;1352,62791926267
5261151;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;05;1085,19103500298
5261757;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;76;3327,41877634526
5261760;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;1;10;4;76;2207,74255976818
5261760;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;76;2207,74255976818
5261760;1;4;1;80;2;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;76;2207,74255976818
5261763;1;2;1;80;2;1;9;CAMBIO DE DOMICILIO;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;76;2364,34083267593
5261764;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;76;2207,74255976818
5261764;1;2;1;80;2;1;9;DECIDIO NO TRABAJAR MAS PORQUE OBTUVO UNA RENTA CON LA CUAL PODIA SOSTENERSE  ECONOMICAMENTE;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;4;76;2207,74255976818
5261765;1;2;1;80;2;1;1; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;10;4;76;2364,34083267593
5261766;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;3;76;2207,74255976818
5261769;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;1,4;76;6179,79286438319
5261790;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;48;960000;2;1;10;4;76;2207,74255976818
5261791;1;2;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;1;10;4;76;2207,74255976818
5261792;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;25;98;2;1;10; ;76;2380,85799796518
5261792;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;76;2380,85799796518
5261798;1;1;1;80;2;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;10;4;76;2280,354820047
5261992;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;41;589,526993957295
5261994;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;872,793126090314
5261996;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;48;800000;2;1;10;1,4;41;872,793126090314
5261999;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;373,532379382959
5261999;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;41;373,532379382959
5262000;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;4;41;1053,73347154279
5262000;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;41;1053,73347154279
5262000;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;41;1053,73347154279
5262003;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;597,369384424238
5262003;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;597,369384424238
5262003;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;597,369384424238
5262003;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;41;597,369384424238
5262004;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;41;589,526993957295
5262004;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;589,526993957295
5262005;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;885,803689307948
5262005;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;41;885,803689307948
5262006;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;41;614,664406081153
5262008;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;900000;2;1;10;4;41;1197,37033986574
5262008;1;3;1;80;2;1;6; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;10;1,2;41;1197,37033986574
5262014;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;729,178452562707
5262015;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;41;1197,37033986574
5262018;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;41;373,532379382959
5262018;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;373,532379382959
5262019;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;567,908297761644
5262020;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;41;624,455302092331
5262023;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;2; ;800000;2;1;10;4;41;851,196624689998
5262024;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;41;756,855654777096
5262026;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;863,77535096615
5262027;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;25;2000000;2;1;10;4;41;1209,22033484555
5262028;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;41;1494,12951753183
5262029;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;41;750,774953963023
5262030;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;863,024424874472
5262030;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;41;863,024424874472
5262032;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;41;1085,12086895429
5262032;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ;1;25;400000; ;1;10; ;41;1085,12086895429
5262036;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;41;1110,87176041978
5262037;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;719,387556551529
5262037;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;719,387556551529
5262037;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;41;719,387556551529
5262040;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;41;744,115326529241
5262040;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;41;744,115326529241
5262041;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;41;1065,88251524435
5262041;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;41;1065,88251524435
5262099;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;338,086160166531
5262100;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;18;469,253208183804
5262102;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;312,771949408599
5262102;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;312,771949408599
5262102;1;5;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;18;312,771949408599
5262103;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;584,209508564602
5262216;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;337,129563314967
5262217;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;401,187975842733
5262217;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;401,187975842733
5262217;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;401,187975842733
5262218;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;18;338,086160166531
5262219;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;346,992633192865
5262220;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;213,027464891009
5262220;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;213,027464891009
5262221;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;677,199735244471
5262222;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;272,024337732113
5262223;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;636,563349187693
5262223;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;636,563349187693
5262224;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;401,187975842733
5262224;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;401,187975842733
5262224;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;401,187975842733
5262226;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;18;307,471063298868
5262226;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;307,471063298868
5262226;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;307,471063298868
5262228;1;1;1;80;2;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ; ; ; ;2;1;10;1,4;18;202,234054896022
5262228;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;202,234054896022
5262228;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;202,234054896022
5262229;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;455,545226372477
5262229;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;455,545226372477
5262229;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;455,545226372477
5262230;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;1,4;18;496,90829829325
5262231;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;373,532885733287
5262231;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;373,532885733287
5262232;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;560,966710821016
5262232;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;560,966710821016
5262235;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;406,476845474894
5262237;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;369,026710001486
5262237;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;369,026710001486
5262239;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;400000;2;1;10; ;18;202,234054896022
5262239;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;600000;2;1;10; ;18;202,234054896022
5262239;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;202,234054896022
5262242;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;10; ;18;455,545226372477
5262243;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;225,458722659678
5262245;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;1,4;18;307,471063298868
5262245;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;307,471063298868
5262246;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;338,086160166531
5262247;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;488,489186114084
5262247;1;5;1;80;2;1;2; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;1,4;18;488,489186114084
5262248;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;1,4;18;341,703763560704
5262248;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;341,703763560704
5262250;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;496,90829829325
5262251;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;420,418627996816
5262252;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;467,249798277151
5262254;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;338,086160166531
5262255;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;373,532885733287
5262255;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;373,532885733287
5262256;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;402,464699885391
5262257;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;18;402,871258558291
5262258;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;18;385,237457637961
5262259;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;364,891989321096
5262259;1;4;1;80;2;1;1; ;2; ; ;1; ;2; ;2; ;2; ;800000;2;1;10;1,3;18;364,891989321096
5262260;1;2;1;80;2;1;8; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;10;3;18;496,181612429255
5262261;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;202,234054896022
5262263;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;472,538667909313
5262265;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;551,265548822994
5262266;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;577,545571931713
5262266;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;577,545571931713
5262267;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;516,14427622353
5262267;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;516,14427622353
5262267;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;516,14427622353
5262268;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;423,704087722324
5262268;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;423,704087722324
5262269;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;3;18;346,992633192865
5262270;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;10;3;18;765,227631379818
5262271;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;397,570372448561
5262272;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;30;300000;2;1;10;1,3;18;566,489381163771
5262272;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ;2; ;200000; ;1;10; ;18;566,489381163771
5262272;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;566,489381163771
5262273;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;335,126153408314
5262273;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;335,126153408314
5262273;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;335,126153408314
5262274;1;2;1;80;2;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;10; ;18;202,234054896022
5262274;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;202,234054896022
5262276;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;18;472,538667909313
5262277;1;3;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;18;325,887536713317
5262278;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;373,532885733287
5262278;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;373,532885733287
5262280;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;307,471063298868
5262280;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;307,471063298868
5262281;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;601,436750812032
5262282;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;1,2;18;319,175635203543
5262282;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;319,175635203543
5262283;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;18;332,7852740568
5262284;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;406,476845474894
5262284;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;406,476845474894
5262285;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;232,036332812067
5262286;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;335,126153408314
5262286;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;335,126153408314
5262286;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;335,126153408314
5262286;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;335,126153408314
5262287;1;2;1;80;2;1;3; ;1; ;2;1; ;2; ;2; ;1;48;2000000;2;1;10;3;18;472,538667909313
5262288;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;1,2;18;763,224221473165
5262288;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;763,224221473165
5262288;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;763,224221473165
5262289;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;18;232,036332812067
5262290;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;18;253,113812769124
5262290;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;253,113812769124
5262290;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;253,113812769124
5262291;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;373,532885733287
5262293;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;3;18;618,442208826437
5262294;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;1,4;18;401,187975842733
5262294;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;401,187975842733
5262294;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;401,187975842733
5262295;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;202,234054896022
5262298;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;425,225462558007
5262298;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;425,225462558007
5262299;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;455,545226372477
5262299;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;455,545226372477
5262301;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;18;202,234054896022
5262301;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;700000;2;1;10;3;18;202,234054896022
5262301;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;202,234054896022
5262302;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;18;261,102438321557
5262304;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;331,508550014142
5262306;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;1581,17373540775
5262306;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;1581,17373540775
5262307;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;202,234054896022
5262307;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;202,234054896022
5262308;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;1;10; ;18;296,821431203828
5262309;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;400000;2;1;10; ;18;241,40924086445
5262309;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;241,40924086445
5262309;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;241,40924086445
5262310;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;40;700000;2;1;10;1,3;18;225,458722659678
5262310;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;225,458722659678
5262311;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;319,175635203543
5262314;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;3;18;455,545226372477
5262314;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;455,545226372477
5262314;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;455,545226372477
5262315;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;587,49496829011
5262317;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;406,476845474894
5262317;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;406,476845474894
5262319;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;414,79761469599
5262320;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;3;18;291,520545094097
5262321;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;202,234054896022
