Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
230883;2;2;11;70;16;40;1; ;2;2;2;16;1; ;8;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;6400000;1;21;21;2423;24;11;1927,15498598289
230892;2;1;11;70;96;48;1; ;1;1;2;96;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;7524;75;11;1959,11631967165
230910;2;1;11;70;250;48;1; ;1;1;2;250;2; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;32;7512;75;11;2615,75989516242
230919;2;1;11;70;74;40;1; ;2;2;2;75;1; ;2;1; ;.;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;40;40;9241;92;11;1787,44523597419
230921;2;4;11;70;8;48;1; ;2;2;2;8;4; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;45;45;5261;52;11;1581,0698102809
230923;2;2;11;70;24;40;1; ;1;1;2;24;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;70;94;1810;18;11;2587,00449318721
230929;2;4;11;70;12;40;1; ;2;2;2;8;1; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;55;37;9302;93;11;1855,33399283252
230954;2;1;11;70;20;48;1; ;1;2;2;20;1; ;2;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;98;98;6021;60;11;2880,93119324821
230963;2;2;11;70;1;48;1; ;1;2;2;5;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7150000;1;53;62;0123;01;11;3086,71610838193
230964;2;3;11;70;7;48;1; ;2;2;2;6;2; ;9;2;2; ;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;32;59;7512;75;11;2643,86681340306
230968;3;1;11;70;8;48;1; ;1;1;2;8;1; ;4;2;4; ;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;80;80;1921;19;11;1705,78830782134
230968;3;2;11;70;32;48;4; ;1;1;2;32;4; ;1;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;54;54;9500;95;11;1705,78830782134
230969;2;2;11;70;1;48;1; ;2;2;2;4;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;408000;1;4896000;1;95;95;4521;45;11;2343,10343821467
230971;2;4;11;70;50;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;11;5670,84140781831
230978;2;2;11;70;3;48;1; ;1;1;2;2;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;11;2832,71821988444
230983;2;3;11;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;11;3622,61744921328
230984;2;4;11;70;104;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;16; ; ; ;11;6144,97016750861
230985;2;1;11;70;42;48;1; ;1;1;2;42;4; ;1;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;98;98;6021;60;11;4136,48027399846
230985;2;3;11;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;11;4136,48027399846
230988;2;2;11;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;11;2217,42608722879
231004;2;3;11;70;7;48;1; ;1;1;2;20;1; ;4;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;32;39;5131;51;11;2231,66881202511
231006;2;2;11;70;2;42;1; ;2;2;2;2;1; ;9;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;5000000;1;59;59;8511;85;11;2420,81645376773
231007;2;3;11;70;12;35;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;11;2835,42070390916
231008;2;3;11;70;4;48;1; ;2;2;2;4;1; ;2;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;135000;1;3645600;1;39;32;7020;70;11;2547,60736570724
231021;2;3;13;70;52;48;1; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;13;271,376568617889
231025;2;3;13;70;8;48;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;314,682484933795
231026;2;1;13;70;52;48;1; ;2;2;2;72;1; ;7;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;07;07;8512;85;13;289,804715234304
231026;2;2;13;70;76;50;4; ;1;1;2;52;1; ;4;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;87;87;2811;28;13;289,804715234304
231032;2;4;13;70;35;48;1; ;1;1;2;12;1; ;8;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;98;1;77;77;1522;15;13;294,131826843188
231039;2;1;13;70;16;60;1; ;1;1;2;36;1; ;5;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;02;4530;45;13;239,244961568161
231045;2;1;13;70;4;50;1; ;1;1;2;4;4; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;4500000;1;98;98;6031;60;13;319,981250410424
231050;2;4;13;70;16;50;1; ;1;1;2;58;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1589;15;13;245,992445035783
231053;2;4;13;70;6;40;1; ;1;1;2;24;1; ;7;1; ;.;9;ELLA PAGA LA EPS COMO INDEPENDIENTE;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;45;45;5241;52;13;247,879428895056
231062;2;1;13;70;104;48;4; ;1;1;2;104;4; ;1;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6031;60;13;256,227156530649
231069;3;2;13;70;4;56;1; ;1;1;2;4;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;2700000;1;45;45;5262;52;13;224,48850341814
231075;2;3;13;70;8;48;1; ;1;1;2;8;1; ;2;2;9; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;420000;1;13;13;8060;80;13;194,991500250211
231083;2;6;13;70;8;48;1; ;1;1;2;8;1; ;7;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;95;95;4521;45;13;245,81895124356
231084;2;2;13;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;13;256,30852438185
231084;2;7;13;70;4;48;1; ;1;1;2;4;1; ;7;1; ;.;3; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;1;900000;1;45;45;5241;52;13;256,30852438185
231088;2;2;13;70;30;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;13;296,186026559021
231096;2;1;13;70;12;48;1; ;1;1;2;12;1; ;4;2;4; ;4; ;2;9; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;58;63;0201;02;13;327,283367303374
231096;2;3;13;70;130;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;13;327,283367303374
231096;2;8;13;70;240;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;327,283367303374
231098;2;4;13;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;13;302,76980576868
231105;2;2;13;70;104;48;1; ;1;1;2;104;3; ;1;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;13;375,046517065196
231105;2;10;13;70;20;60;3; ;1;1;2;32;3; ;2;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;13;375,046517065196
231108;2;6;13;70;104;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;340,991894238293
231118;2;2;13;70;52;48;1; ;1;1;2;52;1; ;4;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;97;9301;93;13;295,416840576219
231118;2;4;13;70;26;50;3; ;1;1;2;26;3; ;1;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;54;54;9500;95;13;295,416840576219
231123;2;2;13;70;8;40;4; ;1;1;2;8;1; ;6;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;54;45;5244;52;13;516,214679526611
231125;2;2;13;70;52;40;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;13;240,779527564513
231126;2;2;13;70;16;40;1; ;2;2;2;16;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;9800000;1;33;33;6512;65;13;261,790171392382
231128;2;3;13;70;52;40;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;13;201,94329359392
231130;3;3;13;70;104;40;3; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;13;325,229167587542
231137;2;4;13;70;8;48;2; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;06; ; ; ;13;534,006177727304
231147;2;2;13;70;9;48;3; ;1;1;2;9;3; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1;98;1;54;54;9500;95;13;284,335381216602
231148;2;5;13;70;52;48;1; ;2;2;2;52;1; ;8;1; ;.;9;SOLO  SISBEN;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5225;52;13;206,500039954922
231148;2;6;13;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;206,500039954922
231150;2;4;13;70;12;48;1; ;1;1;2;12;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;34;44;6422;64;13;297,381839602179
231151;2;12;13;70;9;48;1; ;1;1;2;4;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;98;1;98;1;79;79;1810;18;13;217,235211953725
231152;2;5;13;70;29;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;13;215,301723138376
231154;2;3;13;70;9;48;1; ;2;2;2;9;1; ;6;1; ;.;2; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;1;4000000;1;45;91;2102;21;13;337,052646062784
231154;2;9;13;70;9;24;3; ;1;1;2;9;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;165000;1;54;54;9500;95;13;337,052646062784
231156;2;1;13;70;25;48;1; ;1;1;2;25;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;240000;1;53;53;5521;55;13;244,632927734663
231161;2;6;13;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;207,331259760421
231162;2;5;13;70;8;48;1; ;1;1;2;8;1; ;2;2;3; ;8; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;45;45;5529;55;13;222,604872243381
231162;2;7;13;70;4;50;3; ;1;1;2;4;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;54;54;9500;95;13;222,604872243381
231164;2;7;13;70;5;50;1; ;1;1;2;6;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;77;54;9500;95;13;242,447361624612
231171;2;3;13;70;2;48;1; ;1;1;2;2;1; ;2;2;5; ;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;200000;2; ;1;77;77;1551;15;13;334,462316012659
231171;2;7;13;70;2;50;1; ;1;1;2;3;1; ;4;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;45;45;5233;52;13;334,462316012659
231178;2;5;13;70;2;40;4; ;1;1;2;4;4; ;4;2;5; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;102000;1;300000;1;84;95;4521;45;13;323,527231115432
231181;2;3;13;70;52;20;1; ;1;1;2;52;1; ;6;2;4; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;45;5239;52;13;202,581547960599
231182;2;2;13;70;12;40;1; ;1;1;2;16;1; ;6;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;54;54;5511;55;13;289,327914059342
231183;2;2;13;70;4;40;1; ;2;1;2;104;4; ;9;1; ;.;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;8532;85;13;319,927049426399
231184;2;3;13;70;120;40;1; ;1;1;2;360;4; ;1;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;11;11;7412;74;13;204,317297307303
231184;2;5;13;70;28;40;1; ;1;1;2;24;4; ;1;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;05;13;8060;80;13;204,317297307303
231185;2;1;13;70;104;40;1; ;1;1;2;104;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;40000;1;55;55;5522;55;13;284,335381216602
231186;2;4;13;70;20;40;1; ;1;2;2;16;3; ;2;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;53;53;5521;55;13;174,064318587223
231345;2;3;17;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4080000;1;03;03;1589;15;17;121,511016277907
231345;2;4;17;70;24;48;1; ;1;1;2;24;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3150000;1;95;95;4521;45;17;121,511016277907
231345;2;5;17;70;2;48;1; ;1;1;2;2;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4488000;1;95;95;4521;45;17;121,511016277907
231346;2;3;17;70;4;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;17;153,914307581945
231350;2;2;17;70;3;48;1; ;1;1;2;3;1; ;6;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;16;16;9232;92;17;89,7809865751107
231356;2;5;17;70;8;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;17;170,301819748804
231356;2;8;17;70;52;48;1; ;1;1;2;52;1; ;2;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;95;2695;26;17;170,301819748804
231360;2;1;17;70;2;54;1; ;1;1;2;2;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;70000;1;1500000;1;95;45;5262;52;17;185,459389188519
231365;2;1;17;70;8;48;1; ;2;2;2;8;1; ;7;1; ;.;5; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;455000;1;4880000;1;80;80;1921;19;17;125,658631905191
231375;2;1;17;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;17;146,620967335488
231375;2;3;17;70;17;48;1; ;1;1;2;13;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2448000;1;95;74;2411;24;17;146,620967335488
231381;2;1;17;70;12;48;4; ;2;2;2;12;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;44;45;5225;52;17;174,45286974234
231384;2;3;17;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;210,210456847339
231387;2;5;17;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;17;175,021664097515
231389;2;5;17;70;104;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;182,855271575151
231393;2;2;17;70;8;48;1; ;1;1;2;6;1; ;4;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;53;53;5521;55;17;156,779940241864
231399;2;3;17;70;158;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;17;176,017498490991
231401;2;2;17;70;12;48;1; ;1;1;2;104;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;17;248,69776850866
231407;2;3;17;70;12;48;1; ;1;1;2;12;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;83;83;2930;29;17;223,920293600722
231410;2;5;17;70;208;48;1; ;1;1;2;312;1; ;6;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;37;6412;64;17;196,856436903609
231414;2;2;17;70;6;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;17;177,158353969741
231420;2;3;17;70;4;48;1; ;2;2;2;156;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;55;9500;95;17;223,84174625797
231422;2;3;17;70;158;72;4; ;1;1;2;158;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6031;60;17;122,631678635979
231427;2;1;17;70;48;72;1; ;1;1;2;60;1; ;9;1; ;.;2; ;1; ;.; ; ;1; ; ; ; ; ; ; ;2; ;2; ;1;37;45;2212;22;17;202,708545419093
231427;2;3;17;70;24;48;1; ;1;1;2;24;4; ;1;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;44;6421;64;17;202,708545419093
231431;2;1;17;70;36;30;1; ;1;1;2;30;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;39;77;1564;15;17;176,017498490991
231434;2;2;17;70;8;50;3; ;1;1;2;8;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;54;53;5522;55;17;91,2635042163498
231435;2;2;17;70;6;50;1; ;1;1;2;6;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5234;52;17;240,86107067447
231435;3;1;17;70;3;50;1; ;1;1;2;3;1; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;900000;1;53;53;5522;55;17;240,86107067447
231444;2;3;17;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;17;252,129713448402
231452;2;4;17;70;10;50;1; ;1;1;2;8;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;95;95;4530;45;17;89,9316440267415
231453;2;1;17;70;2;50;3; ;1;1;2;3;3; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;800000;1;54;54;9500;95;17;133,481484015891
231453;2;3;17;70;3;48;1; ;1;1;2;164;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5529;55;17;133,481484015891
231453;2;4;17;70;26;50;1; ;1;1;2;3;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;2; ;1;53;53;5522;55;17;133,481484015891
231454;2;3;17;70;8;58;1; ;1;1;2;3;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;650000;1;45;44;6421;64;17;189,786848747717
231456;2;5;17;70;4;50;1; ;1;1;2;4;1; ;5;1; ;.;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;4000000;1;98;98;6021;60;17;150,67521886714
231460;2;4;17;70;4;48;1; ;2;1;2;416;4; ;9;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;8532;85;17;122,651871756657
231472;2;2;17;70;4;40;1; ;2;2;2;104;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;58;7523;75;17;147,761822814238
231473;2;2;17;70;8;40;4; ;1;1;2;156;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;39;7499;74;17;178,568691477229
231478;2;3;17;70;52;40;1; ;1;1;2;52;1; ;8;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;45;5211;52;17;113,366695125396
231478;2;4;17;70;156;40;1; ;1;1;2;156;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;500000;1;58;50;5512;55;17;113,366695125396
231478;2;5;17;70;6;40;1; ;1;1;2;8;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;180000;1;800000;1;95;95;4521;45;17;113,366695125396
231480;2;2;17;70;52;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;180,914250026647
231495;2;4;17;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;17;193,01978863861
231496;2;3;17;70;10;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;17;100,54868084761
231500;2;2;17;70;36;48;1; ;1;1;2;144;1; ;9;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;44;9303;93;17;153,281833232703
231876;2;1;23;70;104;48;1; ;2;2;2;208;1; ;4;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;32;5235;52;23;147,820848976826
231877;2;2;23;70;216;40;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;23;127,478492342283
231878;2;8;23;70;6;48;1; ;1;1;2;6;4; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;3000000;1;12000000;1;15;15;7512;75;23;132,312035820738
231894;2;1;23;70;32;48;4; ;1;1;2;32;4; ;1;2;7; ;9;INGRESOS PROPIOS;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;87;87;5020;50;23;152,890748381648
231894;3;2;23;70;2;60;1; ;1;1;2;28;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;750000;1;53;54;9500;95;23;152,890748381648
231897;2;1;23;70;12;48;1; ;1;1;2;12;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;98;45;5244;52;23;139,190512420084
231898;2;4;23;70;8;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;119,804992171385
231899;2;3;23;70;1;48;1; ;1;1;2;2;1; ;5;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;408000;1;1000000;1;95;95;4530;45;23;122,971731457954
231904;2;5;23;70;3;48;3; ;1;1;2;3;3; ;1;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;1200000;1;54;54;9500;95;23;85,6135682088013
231907;2;2;23;70;4;48;1; ;1;1;2;4;4; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;455000;1;3640000;1;59;59;8511;85;23;109,098327895751
231908;2;3;23;70;52;48;1; ;1;1;2;52;4; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;06;06;8511;85;23;144,567048818091
231909;2;1;23;70;52;25;4; ;2;2;2;260;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5269;52;23;91,7114164135146
231915;2;5;23;70;13;48;1; ;1;1;2;13;1; ;2;2;4; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2450000;1;53;50;5530;55;23;117,816767200136
231918;2;4;23;70;4;36;1; ;1;1;2;16;1; ;3;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;39;39;7499;74;23;93,0650943486429
231920;2;2;23;70;8;45;1; ;1;1;2;10;1; ;5;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;58;58;5233;52;23;124,238644622497
231922;2;1;23;70;8;45;1; ;1;1;2;9;1; ;4;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;95;95;4521;45;23;101,468740369258
