DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5260463;1;2;1;80;27;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;27;32,2429494712116
5260463;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;27;32,2429494712116
5260464;1;1;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;27;174,111927144543
5260466;1;1;1;80;27;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;1,4;27;32,2429494712116
5260468;1;2;1;80;27;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;27;32,2429494712116
5260468;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;27;32,2429494712116
5260468;1;4;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;27;32,2429494712116
5260468;1;5;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;27;32,2429494712116
5260469;1;2;1;80;27;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;27;74,1806691183681
5260469;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;27;74,1806691183681
5260469;1;4;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;27;74,1806691183681
5260469;1;5;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;27;74,1806691183681
5260469;1;6;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;27;74,1806691183681
5260469;1;7;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;27;74,1806691183681
5260470;1;2;1;80;27;1;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;4;27;32,2429494712116
5260477;1;1;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;27;174,111927144543
5260477;1;2;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;27;174,111927144543
5260485;1;1;1;80; ;1;1;5; ;1; ;3;8; ;2; ;1;30000;1;48;98;3;1;10;4;05;1984,93801501037
5260485;1;2;1;80; ;1;1;9;SE ABURRIO;2; ; ;9; ;2; ;2; ;2; ;98;2;1;10;4;05;1984,93801501037
5260485;1;4;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;05;1984,93801501037
5260485;1;6;1;80; ;1;2; ; ; ;2; ; ;.; ; ;1;20000;1;40;99; ;1;10; ;05;1984,93801501037
5260496;1;3;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;05;8733,72726604565
5260504;1;4;1;80; ;1;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;05;1984,93801501037
5260506;1;1;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;05;8733,72726604565
5260506;1;2;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;05;8733,72726604565
5260507;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;1984,93801501037
5260512;1;1;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;3;05;7421,0057661274
5260512;1;3;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;05;7421,0057661274
5260514;1;1;1;80; ;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;10;1,1;05;1984,93801501037
5260514;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;1984,93801501037
5260516;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;7421,0057661274
5260518;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;05;8733,72726604565
5260526;1;1;1;80; ;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;05;1984,93801501037
5260537;1;3;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;05;1984,93801501037
5260538;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;8733,72726604565
5260539;1;1;1;80; ;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;05;1984,93801501037
5260539;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;1984,93801501037
5260549;1;1;1;80;13;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;13;622,445305419028
5260550;1;1;1;80;13;1;1;5; ;1; ;4;10; ;3; ;2; ; ; ; ;3;1;10;4;13;611,841414536987
5260550;1;2;1;80;13;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;13;611,841414536987
5260550;1;3;1;80;13;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;877803;2;1;10;3;13;611,841414536987
5260553;1;2;1;80;13;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;13;755,453292812468
5260554;1;2;1;80;13;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;13;726,402496393798
5260555;1;2;1;80;13;1;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;3;13;715,552836650677
5260556;1;4;1;80;13;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;13;772,564922086709
5260556;1;5;1;80;13;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;13;772,564922086709
5260556;1;6;1;80;13;1;1;7; ;2; ; ;1; ;2; ;2; ;1;40;877803;2;1;10;1,4;13;772,564922086709
5260556;1;7;1;80;13;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;13;772,564922086709
5260557;1;1;1;80;13;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;1000000;2;1;10;4;13;349,472443872997
5260557;1;2;1;80;13;1;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;4;13;349,472443872997
5260557;1;3;1;80;13;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;13;349,472443872997
5260558;1;2;1;80;13;1;1;7; ;2; ; ;12;POR SEGURIDAD POR COVID 19;2; ;2; ;1;40;800000;2;1;10;1,3;13;306,061775602812
5260559;1;2;1;80;13;1;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;4;13;405,985138027883
5260559;1;4;1;80;13;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;13;405,985138027883
5260560;1;2;1;80;13;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;13;391,752767506952
5260562;1;1;1;80;13;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;13;311,541223352132
5260563;1;1;1;80;13;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;10;1,3;13;625,412548495981
5260563;1;2;1;80;13;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;2;13;625,412548495981
5260563;1;3;1;80;13;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;13;625,412548495981
5260569;1;3;1;80;13;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;877803;2;1;10;3;13;764,837283111691
5260569;1;4;1;80;13;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;13;764,837283111691
5260570;1;2;1;80;13;1;1;8; ;1; ;2;1; ;2; ;2; ;1;40;1100000;2;1;10;2;13;406,137097381968
5260570;1;3;1;80;13;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;13;406,137097381968
5260574;1;4;1;80;13;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;13;372,897872010715
5260576;1;1;1;80;13;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;13;425,501597897688
5260621;1;2;1;80;20;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;3;20;237,042163615193
5260622;1;2;1;80;20;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;20;202,538644056189
5260622;1;3;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;20;202,538644056189
5260622;1;4;1;80;20;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;20;202,538644056189
5260622;1;6;1;80;20;1;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;20;202,538644056189
5260629;1;2;1;80;68;1;1;1; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;4;68;545,026169556766
5260630;1;1;1;80;68;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;3;1;10;4;68;647,682516099429
5260632;1;1;1;80;70;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;1,4;70;101,536309495565
5260633;1;2;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;68;633,609722085113
5260636;1;1;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;70;101,536309495565
5260637;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;3;54;317,05370424594
5260637;1;3;1;80;54;1;1;9;PANDEMIA COVID 19;2; ; ;1; ;2; ;2; ;1;48;1400000;2;1;10;1,4;54;317,05370424594
5260641;1;3;1;80;68;1;2; ; ; ;1;3;2; ;2; ;2; ; ; ; ;2;1;10; ;68;567,743879422263
5260644;1;1;1;80;68;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;68;540,748076473235
5260645;1;2;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;68;684,073506997159
5260646;1;1;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;68;534,573261465913
5260646;1;2;1;80;68;1;1;9;POR EDAS;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;68;534,573261465913
5260647;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;10;4;68;557,225243759876
5260647;1;4;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;68;557,225243759876
5260647;1;5;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;68;557,225243759876
5260648;2;2;2;80;68;1;1;9;MIGRACION DESDE VENEZUELA;2; ; ;6; ;2; ;2; ; ; ; ;2;1;10;3;68;567,40599045036
5260649;1;1;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;68;534,573261465913
5260650;1;1;1;80;54;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;54;403,353810872142
5260650;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;54;403,353810872142
5260650;1;3;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;3;54;403,353810872142
5260650;1;5;1;80;54;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;10;1,4;54;403,353810872142
5260661;1;1;1;80;19;1;1;5; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;19;113,339642059264
5260661;1;2;1;80;19;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;19;113,339642059264
5260662;1;1;1;80;19;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;19;133,257635968368
5260664;1;1;1;80;19;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;10;3;19;122,863170699194
5260665;1;1;1;80;19;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;2;19;112,673101280255
5260666;1;1;1;80;19;1;1;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;19;146,82917083345
5260666;1;3;1;80;19;1;1;9;PANDEMIA;2; ; ;2; ;2; ;2; ; ; ; ;2;1;10;1,4;19;146,82917083345
5260666;1;4;1;80;19;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;19;146,82917083345
5260666;1;5;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;19;146,82917083345
5260667;1;3;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;19;128,950969176488
5260669;1;1;1;80;68;1;1;8; ;2; ; ;12;POR LA PANDEMA;3; ;2; ; ; ; ;3;1;10;1,4;68;538,884481658083
5260669;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;68;538,884481658083
5260669;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;68;538,884481658083
5260671;1;2;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;68;524,889544118774
5260680;1;1;1;80;54;1;1;9;PANDEMIA ASOCIADA AL COVID 19;2; ; ;9; ;2; ;2; ;1;48;877803;2;1;10;1,4;54;352,047810583543
5260680;1;2;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ;1;48;877803;2;1;10;1,4;54;352,047810583543
5260682;1;1;1;80;76;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;76;892,618640058047
5260683;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;76;1767,58601195028
5260684;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;76;2507,21577087378
5260685;1;1;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;10;4;76;3037,12640761756
5260784;1;2;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;1318,26310411186
5260784;1;3;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;1318,26310411186
5260785;1;3;1;80;05;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;05;1546,31912553821
5260787;1;2;1;80;05;1;1;3; ;1; ;1;1; ;2; ;2; ; ; ;1050000;2;1;10;2;05;1752,74349074671
5260788;1;1;1;80;05;1;1;7; ;1; ;1;4; ;2; ;2; ; ; ;877000;2;1;10;1,4;05;1171,37232384613
5260788;1;2;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;1171,37232384613
5260794;1;3;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;1546,31912553821
5260798;1;1;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;3;68;534,522744963587
5260799;1;1;1;80;54;1;1;9;CUARENTENA NACIONAL;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;1,4;54;269,331614462833
5260800;1;3;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;317,05370424594
5260801;1;2;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;493,501304764904
5260801;1;3;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;493,501304764904
5260802;1;3;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;76;1063,05493533587
5260803;1;1;1;80;76;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;76;1013,34239805725
5260804;1;1;1;80;76;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;76;875,510081177464
5260817;1;1;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;05;1144,85174496117
5260821;1;1;1;80;76;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;76;963,123384111727
5260821;1;2;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;76;963,123384111727
5260821;1;3;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;76;963,123384111727
5260822;1;1;1;80;76;1;1;8; ;2; ; ;8; ;2; ;2; ;2; ;980000;2;1;10;4;76;920,36634952739
5260822;1;2;1;80;76;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;76;920,36634952739
5260823;1;1;1;80;76;1;1;3; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;10;4;76;754,78632317826
5260824;1;2;1;80;76;1;1;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;4;76;875,510081177464
5260825;1;3;1;80;76;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;98;2;1;10;2;76;1020,41735893185
5260826;1;1;1;80;76;1;1;7; ;2; ; ;1; ;3; ;2; ;1;48;877807;3;1;10;1,4;76;908,743306010761
5260828;1;2;1;80; ;1;1;7; ;2; ; ;1; ;2; ;2; ;1;42;1500000;2;1;10;4;44;741,611119174331
5260828;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;10; ;44;741,611119174331
5260828;1;4;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ;1;40;800000;2;1;10; ;44;741,611119174331
5260829;1;1;1;80; ;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;44;579,476817166026
5260831;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;44;1014,98657789905
5260831;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;44;1014,98657789905
5260831;1;4;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;44;1014,98657789905
5260832;1;1;1;80; ;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;44;579,476817166026
5260833;1;1;1;80; ;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;4;44;755,902143706808
5260833;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;700000;2;1;10; ;44;755,902143706808
5260833;1;4;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;44;755,902143706808
5260834;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;44;1346,11309439493
5260837;1;1;1;80; ;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;44;895,976169929549
5260837;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;44;895,976169929549
5260837;1;6;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;44;895,976169929549
5260838;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;44;1146,82518124822
5260839;1;3;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;44;1447,15454545589
5260839;1;6;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;44;1447,15454545589
5260840;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;10;3;44;927,01395237775
5260841;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;44;958,810002863601
5260842;1;1;1;80; ;1;1;9;POR LA PANDEMIA DE COVID 19;2; ; ;12;POR MIEDO A CONTAGIARME DE COVID 19;2; ;2; ;2; ;1000000;2;1;10;1,4;44;814,035746837478
5260843;1;2;1;80; ;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;10;4;44;499,598500817573
5260844;1;1;1;80; ;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;44;651,210092690868
5260844;1;2;1;80; ;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;1800000;2;1;10;1,4;44;651,210092690868
5260846;1;1;1;80; ;1;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;2;44;579,476817166026
5260847;1;1;1;80; ;1;1;7; ;2; ; ;12;POR MIEDO A ENFERMARSE DE COVID 19;2; ;2; ;2; ;600000;2;1;10;1,4;44;579,476817166026
5260848;1;1;1;80; ;1;1;9;LOS HIJOS NO LO DEJAN TRABAJAR;2; ; ;12;LOS HIJOS NO LO DEJAN TRABAJAR;2; ;2; ; ; ; ;2;1;10;4;44;571,331776342415
5260848;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;44;571,331776342415
5260850;1;1;1;80; ;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;54;573,993166501591
5260850;1;3;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;10;2;54;573,993166501591
5260851;1;1;1;80; ;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;54;675,291598381177
5260851;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;675,291598381177
5260851;1;3;1;80; ;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;2;54;675,291598381177
5260853;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;392,854251465187
5260853;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;392,854251465187
5260854;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;54;527,776900111716
5260854;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;527,776900111716
5260855;1;4;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;573,020350921722
5260855;1;5;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;573,020350921722
5260856;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;643,355569080626
5260857;1;1;1;80; ;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;54;660,927271472383
5260859;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;474,915236521096
5260861;1;1;1;80; ;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;54;518,888557977408
5260861;1;5;1;80; ;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;1,3;54;518,888557977408
5260861;1;7;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;518,888557977408
5260862;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;475,518615921698
5260865;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;616,394742763166
5260865;1;4;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;616,394742763166
5260866;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;550,557535366345
5260866;1;3;1;80; ;1;1;8; ;2; ; ;1; ;2; ;1;300000; ; ; ;2;1;10;1,2;54;550,557535366345
5260866;1;4;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;550,557535366345
5260866;1;5;1;80; ;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;54;550,557535366345
5260866;1;6;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;550,557535366345
5260868;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;475,518615921698
5260870;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;54;609,837885167624
5260871;1;1;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;609,837885167624
5260889;1;3;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;1,4;54;521,13150291097
5260893;1;1;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;54;613,742124747374
5260893;1;3;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;613,742124747374
5260893;1;4;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;613,742124747374
5260894;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;370,405493913813
5260894;1;3;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;370,405493913813
5260896;1;2;1;80; ;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;2;54;591,293367195999
5260896;1;3;1;80; ;1;1;4; ;2; ; ;4; ;2; ;1;300000;2; ;400000;2;1;10;1,1;54;591,293367195999
5260896;1;4;1;80; ;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;10;1,4;54;591,293367195999
5260896;1;5;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;591,293367195999
5260897;1;1;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;472,672291587534
5260897;1;4;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;472,672291587534
5260897;1;5;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;472,672291587534
5260899;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;613,742124747374
5260899;1;4;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;613,742124747374
5260901;1;1;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;54;526,111155679794
5260902;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;297,736779129415
5260902;1;3;1;80; ;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;54;297,736779129415
5260902;1;5;1;80; ;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;10;1,2;54;297,736779129415
5260903;1;1;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;591,564868893347
5260903;1;2;1;80; ;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;2;54;591,564868893347
5260904;1;2;1;80; ;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;54;643,355569080626
