DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5263500;2;2;2;10;2;2;2;1996;24;2;6; ;1;2; ;2; ;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ;2;1;60; ; ; ;2;1;2; ;3;3; ; ;2;3;10;47;411,089804369473
5263500;2;3;2;10;2;1;11;2014;5;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;4; ; ; ;2;2;1;2;2;0; ; ;2;0;10;47;411,089804369473
5263500;2;4;2;10;2;1;3;2017;3;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;4; ; ; ;2;2;2; ;1;0; ; ;2;0;10;47;411,089804369473
5263511;1;1;1;10;2;1;10;1964;56;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;47;518,306266970494
5263511;1;2;1;10;2;2;9;1967;53;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;47;518,306266970494
5263511;1;3;1;10;2;2;10;2004;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;47;518,306266970494
5263511;1;4;1;10;2;2;8;1995;25;3;6; ;4;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;47;518,306266970494
5263511;1;5;1;10;2;2;6;2013;7;4;6; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;2;1;1;1;3;1; ; ;2;1;10;47;518,306266970494
5263511;1;6;1;10;2;1;7;2018;2;4;6; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;47;518,306266970494
5263513;1;1;1;10;1;2;9;1965;55;1;6; ;2;2; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;47;866,228397483486
5263513;1;2;1;10;1;1;4;1962;58;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;47;866,228397483486
5263513;1;3;1;10;3;2;11;2003;16;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;47;866,228397483486
5263513;1;4;1;10;1;2;12;2003;16;4;6; ;6;1;6;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;47;866,228397483486
5263513;1;5;1;10;1;1;1;2006;14;4;6; ;6;1;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;47;866,228397483486
5263513;1;6;1;10;6;1;10;1980;40;9;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;2;2; ; ; ; ;2;1;2; ;3;3; ; ;2;3;10;47;866,228397483486
5263513;2;1;2;10;1;2;2;1999;21;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;10;47;866,228397483486
5263513;2;2;2;10;1;1;11;1994;25;2;6; ;2;2; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;47;866,228397483486
5263513;2;3;2;10;1;2;7;2020;0;3;6; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;10;47;866,228397483486
5263514;1;1;1;10;1;2;6;1963;57;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;47;658,406554729401
5263514;1;2;1;10;2;1;11;1955;64;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;47;658,406554729401
5263514;1;3;1;10;3;2;10;1980;39;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;47;658,406554729401
5263514;1;4;1;10;3;2;7;2006;14;4;6; ;6;2; ;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;47;658,406554729401
5263515;1;1;1;10;1;2;11;1987;32;1;6; ;2;2; ;2; ;1;2; ; ;1;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;47;618,197796255188
5263515;1;2;1;10;1;1;12;1980;39;2;6; ;2;2; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;10;47;618,197796255188
5263515;1;3;1;10;1;1;11;2002;17;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;47;618,197796255188
5263515;1;4;1;10;1;2;1;2008;12;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;47;618,197796255188
5263515;1;5;1;10;1;1;2;2011;9;3;6; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;47;618,197796255188
5263516;1;1;1;10;1;2;3;1962;58;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;47;738,006266491661
5263516;1;2;1;10;2;1;12;1959;60;2;6; ;2;3; ;3; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;47;738,006266491661
5263516;1;3;1;10;1;2;12;1995;24;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;47;738,006266491661
5263516;1;4;1;10;1;1;8;2020;0;4;6; ; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;10;47;738,006266491661
5263516;1;5;1;10;1;1;5;1997;23;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;47;738,006266491661
5263516;1;6;1;10;7;1;3;1999;21;3;6; ;1;1;2;1;1;1;7; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;47;738,006266491661
5263516;1;7;1;10;7;2;12;2001;18;9;6; ;1;2; ;2; ;1;6; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;47;738,006266491661
5263517;1;1;1;10;1;2;1;1999;21;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;47;631,535743000394
5263517;1;2;1;10;2;1;5;1996;24;2;6; ;2;2; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;2;1;48; ; ; ;2;1;2; ;4;7; ; ;2;7;10;47;631,535743000394
5263517;1;3;1;10;1;1;1;2018;2;3;6; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;47;631,535743000394
5263517;1;4;1;10;1;1;7;2020;0;3;6; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;10;47;631,535743000394
5263518;1;1;1;10;2;1;6;1954;66;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;2;2; ; ; ; ;2;1;2; ;3;3; ; ;2;3;10;47;832,488476025872
5263518;1;2;1;10;2;2;10;1964;56;2;6; ;3;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;47;832,488476025872
5263518;1;3;1;10;2;2;12;1993;26;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;47;832,488476025872
5263518;1;4;1;10;2;1; ; ;10;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;2; ; ; ; ;2;1;2; ;3;3; ; ;2;3;10;47;832,488476025872
5263519;1;1;1;10;1;2;10;1959;61;1;6; ;5;3; ;3; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ;1;2;105336;2;2;2; ;1;0; ; ;2;0;10;47;955,576573488378
5263519;1;2;1;10;1;2;5;2005;15;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;47;955,576573488378
5263520;1;1;1;10;2;1;5;1990;30;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;1;1;35112;2;1;2; ;4;9; ; ;2;9;10;47;530,151540772474
5263520;1;2;1;10;2;2;6;1996;24;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;47;530,151540772474
5263520;1;3;1;10;2;1;2;2013;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;47;530,151540772474
5263520;1;4;1;10;2;1;3;2018;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;47;530,151540772474
5263521;1;1;1;10;2;1;11;1980;39;1;6; ;2;2; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;47;906,155695977056
5263521;1;2;1;10;2;2;8;1994;26;2;5; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;47;906,155695977056
5263521;1;3;1;10;2;1;10;2007;13;3;5; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;47;906,155695977056
5263521;1;4;1;10;2;1;9;2013;7;3;5; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;10;47;906,155695977056
5263521;1;5;1;10;2;2;11;2016;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;47;906,155695977056
5263521;1;6;1;10;2;1;8;2018;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;47;906,155695977056
5263522;1;1;1;10;2;1;12;1978;41;1;5; ;2;2; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;47;685,648077211514
5263522;1;2;1;10;2;2;4;1978;42;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;47;685,648077211514
5263522;1;3;1;10;2;2;7;2003;17;3;5; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;47;685,648077211514
5263522;1;4;1;10;2;1;9;2005;15;3;5; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;47;685,648077211514
5263671;1;1;1;10;1;2;12;1985;34;1;1;800_02;2;2; ;2; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;23;1466,45564386205
5263671;1;2;1;10;2;1;5;1991;29;2;1;800_02;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;23;1466,45564386205
5263671;1;3;1;10;1;2;1;2007;13;3;1;800_02;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;23;1466,45564386205
5263671;1;4;1;10;1;2;9;2008;12;3;1;800_02;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;23;1466,45564386205
5263671;1;5;1;10;1;1;6;2010;10;3;1;800_02;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;23;1466,45564386205
5263672;1;1;1;10;1;1;9;1963;57;1;1;800_02;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;10;23;962,155214424768
5263672;1;2;1;10;2;2;5;1968;52;2;1;800_02;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;35112;2;1;2; ;5;11;2; ;2;11;10;23;962,155214424768
5263672;1;3;1;10;3;2;12;1984;35;3;1;800_02;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;23;962,155214424768
5263672;1;4;1;10;4;1;11;1991;28;3;1;800_02;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;10;23;962,155214424768
5263673;1;1;1;10;1;1;12;1938;81;1;1;800_02;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;1584,58147606372
5263673;1;2;1;10;2;2;12;1939;80;2;1;800_02;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;1584,58147606372
5263673;1;3;1;10;3;1;11;1975;44;3;1;800_02;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;23;1584,58147606372
5263673;1;4;1;10;4;1;5;1991;29;4;1;800_02;4;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;23;1584,58147606372
5263673;1;5;1;10;4;1;2;2017;3;5;1;800_02; ;1;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;1584,58147606372
5263673;1;6;1;10;4;1;9;2015;5;5;1;800_02; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;1584,58147606372
5263674;1;1;1;10;1;2;1;1970;50;1;1;800_02;2;3; ;3; ;1;2;1; ;1; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;23;1160,60198821519
5263674;1;2;1;10;2;1;6;1961;59;2;1;800_02;2;2; ;2; ;1;1;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;23;1160,60198821519
5263675;1;1;1;10;1;1;12;1945;74;1;1;800_02;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;1994,31838240651
5263675;1;2;1;10;2;2;1;1952;68;2;1;800_02;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;1994,31838240651
5263676;1;1;1;10;1;2;4;1966;54;1;1;800_02;5;3; ;3; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;23;1411,34262608301
5263676;1;2;1;10;2;1;1;1988;32;3;1;800_02;4;3; ;1;1; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;23;1411,34262608301
5263676;1;3;1;10;3;2;10;1989;31;3;1;800_02;4;3; ;1;1; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;23;1411,34262608301
5263676;1;4;1;10;3;1;12;2009;10;4;1;800_02;6;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;23;1411,34262608301
5263676;1;5;1;10;3;1;7;2012;8;4;1;800_02; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;23;1411,34262608301
5263676;1;6;1;10;3;1;9;2015;5;4;1;800_02; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;2;0; ; ;2;0;10;23;1411,34262608301
5263677;1;1;1;10;1;2;10;1984;36;1;1;800_02;2;2; ;2; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;23;1684,21381121164
5263677;1;2;1;10;2;1;9;1978;42;2;1;800_02;2;2; ;2; ;1;1;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;1684,21381121164
5263677;1;3;1;10;1;1;2;2005;15;3;1;800_02;6;1;2;1;1; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;23;1684,21381121164
5263677;1;4;1;10;1;2;4;2007;13;3;1;800_02;6;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;23;1684,21381121164
5263678;1;1;1;10;1;1;6;1962;58;1;1;800_02;2;2; ;2; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;23;2204,17196789981
5263678;1;2;1;10;2;2;9;1952;68;2;1;800_02;2;3; ;3; ;1;1;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;2204,17196789981
5263678;1;3;1;10;1;1;11;2003;16;4;1;800_02;6;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;23;2204,17196789981
5263679;1;1;1;10;1;1;10;1977;43;1;1;800_02;2;2; ;2; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;2129,62042801141
5263679;1;2;1;10;2;2;9;1989;31;2;1;800_02;2;2; ;2; ;1;1;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;23;2129,62042801141
5263679;1;3;1;10;1;2;2;2008;12;3;1;800_02;6;1;1;1;2; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;23;2129,62042801141
5263679;1;4;1;10;1;2;7;2011;9;3;1;800_02; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;23;2129,62042801141
5263680;1;1;1;10;1;1;5;1974;46;1;1;800_02;2;3; ;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;2129,62042801141
5263680;1;2;1;10;2;2;2;1977;43;2;1;800_02;2;2; ;2; ;1;1;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;2129,62042801141
5263680;1;3;1;10;1;2;10;2005;15;3;1;800_02;6;1;1;1;2; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;23;2129,62042801141
5263680;1;4;1;10;1;2;7;2012;8;3;1;800_02; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;23;2129,62042801141
5263681;1;1;1;10;1;1;6;1973;47;1;1;800_02;2;3; ;2; ;1;2;1; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;23;1510,62555206895
5263681;1;2;1;10;2;2;4;1977;43;2;1;800_02;2;2; ;2; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;1510,62555206895
5263681;1;3;1;10;3;2;11;1995;24;3;1;800_02;6;1;1;1;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;10;23;1510,62555206895
5263681;1;4;1;10;1;1;2;2001;19;3;1;800_02;6;1;1;1;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;23;1510,62555206895
5263681;1;5;1;10;1;1;7;2006;14;3;1;800_02;6;1;1;1;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;23;1510,62555206895
5263681;1;6;1;10;1;2;2;2010;10;3;1;800_02;6;1;1;1;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;23;1510,62555206895
5263681;1;7;1;10;1;1;7;2012;8;3;1;800_02; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;1; ; ;2;1;10;23;1510,62555206895
5263682;1;1;1;10;1;1;2;1972;48;1;1;800_02;2;2; ;2; ;1;2;1; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;23;2391,5485035679
5263682;1;2;1;10;2;2;2;1980;40;2;1;800_02;2;3; ;2; ;1;1;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;23;2391,5485035679
5263682;1;3;1;10;2;1;5;2004;16;3;1;800_02;6;1;1;1;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;23;2391,5485035679
5263682;1;4;1;10;2;2;1;2012;8;3;1;800_02; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;23;2391,5485035679
5263682;1;5;1;10;2;1;5;2017;3;3;1;800_02; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;2391,5485035679
5263683;1;1;1;10;1;2;1;1983;37;1;1;800_02;4;3; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;2596,41695673929
5263683;1;2;1;10;1;1;3;2005;15;3;1;800_02;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;23;2596,41695673929
5263683;1;3;1;10;1;2;1;2014;6;3;1;800_02; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;10;23;2596,41695673929
5263684;1;1;1;10;1;1;1;1990;30;1;1;800_02;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;23;1692,11839306793
5263684;1;2;1;10;2;2;2;1986;34;2;1;800_02;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;23;1692,11839306793
5263692;1;1;1;10;1;2;4;1955;65;1;1;800_02;5;3; ;3; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;3562,00110424143
5263692;1;2;1;10;2;2;9;1988;32;3;1;800_02;4;3; ;1;1; ; ; ;1;1; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;23;3562,00110424143
5263692;1;3;1;10;3;1;2;2008;12;4;1;800_02;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;23;3562,00110424143
5263692;1;4;1;10;2;2;6;2011;9;4;1;800_02; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;23;3562,00110424143
5263692;1;5;1;10;2;1;11;2014;5;4;1;800_02; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;23;3562,00110424143
