DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5117313;1;1;1;70;73;1;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;900000;2; ;01;30;60;1;1;01;0123;73;317,47068363714
5117337;1;2;1;70;73;1;8;40;1; ;2;8;1; ;7;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;85;13;13;1;1;01;8530;73;175,398134251404
5117344;1;3;1;70;73;1;52;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ; ;12; ;1;2;01;.;73;318,49302248809
5117344;1;4;1;70;73;1;52;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ; ;12; ;1;2;01;.;73;318,49302248809
5117347;1;2;1;70;73;1;3;45;1; ;2;3;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1500000;2; ;61;08;08;1;1;01;6120;73;293,206167072341
5117348;1;5;1;70;73;1;49;48;1; ;2;55;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;33;33;1;2;01;4711;73;379,158471502688
5117351;1;2;1;70;73;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ; ;00; ;1;1;01;.;73;200,804352323098
5117363;1;5;1;70;76;1;52;45;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;52;53;97;1;2;01;5224;76;1337,13302972546
5117363;1;6;1;70;76;1;52;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;56;97;53;1;2;01;5611;76;1337,13302972546
5117363;1;7;1;70;76;1;26;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;877807;2; ;56;33;53;1;2;01;5611;76;1337,13302972546
5117370;1;4;1;70;76;1;2;40;1; ;2;6;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;85;19;19;1;1;01;8530;76;616,307270201563
5117372;1;1;1;70;76;1;104;48;4; ;2;156;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;47;53;45;1;2;01;4799;76;1360,50041255565
5117373;1;2;1;70;76;1;156;48;1; ;2;156;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;13;13;1;2;01;8521;76;1222,98252866243
5117373;1;5;1;70;76;1;26;40;1; ;2;156;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;880000;2; ;14;79;79;1;2;01;1410;76;1222,98252866243
5117373;1;6;1;70;76;1;23;48;1; ;2;23;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;84;21;03;1;2;01;8412;76;1222,98252866243
5117376;1;2;1;70;76;1;26;48;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;480000;1;4;47;45;45;1;2;01;4771;76;612,679781010216
5117378;1;3;1;70;76;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;85;13;13;1;1;01;8530;76;926,128740570629
5117383;1;1;1;70;76;1;12;48;1; ;2;12;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;1;01;5611;76;1248,02609679188
5117384;1;5;1;70;76;1;4;48;1; ;2;4;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;1;900000;1000000;2; ;64;30;32;1;1;01;6412;76;799,522889767969
5117385;1;8;1;70;76;1;1;48;3; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;60000;877803;2; ;82;55;59;1;1;01;8230;76;1372,34421688688
5117386;1;2;1;70;76;1;8;48;3; ;2;22;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;55;59;1;1;01;9700;76;1498,16894618635
5117386;1;4;1;70;76;1;12;40;1; ;2;12;1; ;2;2;9;PORTABILIDAD DEL SISBEN; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;55;53;1;1;01;5611;76;1498,16894618635
5117387;1;3;1;70;76;1;104;40;1; ;2;104;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;88;03;39;1;2;01;8890;76;869,013492850137
5117387;1;4;1;70;76;1;52;48;1; ;2;156;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;64;33;33;1;2;01;6412;76;869,013492850137
5117390;1;3;1;70;76;1;52;48;1; ;2;40;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;41;97;95;1;2;01;4111;76;1701,23297712512
5117390;1;8;1;70;76;1;4;25;4; ;2;5;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;57;77;1;1;01;5619;76;1701,23297712512
5117395;1;6;1;70;76;1;48;48;1; ;2;3;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;55;45;56;1;2;01;5519;76;1575,27016457561
5117403;1;3;1;70;76;1;3;48;1; ;2;3;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1000000;2; ;10;45;45;1;1;01;1051;76;898,040187095335
5117405;1;3;1;70;76;1;3;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;880000;1;1;46;45;45;1;1;01;4645;76;971,602068988563
5117410;1;1;1;70;76;1;2;48;1; ;2;4;1; ;8;2;3; ; ; ; ;1; ; ; ; ; ; ;1;1200000;980000;1;2;49;58;58;1;1;01;4923;76;1231,51777328211
5117421;1;1;1;70;76;1;4;100;4; ;2;4;4; ;3;1;9;EPS; ;1; ; ; ; ; ; ; ; ;1;3500000;2900000;1;2;72;05;05;1;1;01;7210;76;1119,60650139355
5117427;1;3;1;70;76;1;1;24;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;435500; ; ; ;37; ;1;1;01;.;76;1290,52182785252
5117701;1;6;1;70; ;1;2;40;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;400000;2; ;56;58;77;1;1;01;5619;23;4676,25875228181
5117709;1;4;1;70; ;1;3;48;1; ;2;3;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;800000;2; ;56;45;53;1;1;01;5611;23;3826,30989244803
5117715;1;1;1;70; ;1;24;48;1; ;2;54;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;85;55;55;1;2;01;8530;23;2324,53742015179
5117715;1;5;1;70; ;1;24;60;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;97;54;54;1;2;01;9700;23;2324,53742015179
5117717;1;1;1;70; ;1;3;48;1; ;2;3;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;600000;2; ;47;53;97;1;1;01;4752;23;4559,27917114426
5117725;1;4;1;70; ;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;600000;2; ;41;95;95;1;1;01;4111;23;2802,95854728933
5117729;1;1;1;70; ;1;4;40;1; ;2;6;1; ;6;2;4; ; ; ; ; ; ; ;1; ; ; ;1;230000;850000;2; ;85;03;03;1;1;01;8512;23;1775,69292061823
5117729;1;3;1;70; ;1;4;40;1; ;2;4;4; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;1;270000;1500000;2; ;06;11;32;1;1;01;0610;23;1775,69292061823
5117731;1;2;1;70; ;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;41;95;95;1;1;01;4111;23;2312,28914554815
5117733;1;1;1;70; ;1;52;48;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;46;32;45;1;2;01;4632;23;2970,12367582545
5117736;1;1;1;70; ;1;24;48;1; ;2;36;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;96;45;59;1;2;01;9609;23;3176,68263190055
5117782;1;3;1;70; ;1;2;48;1; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;810000;877803;2; ;56;45;53;1;1;01;5611;23;2864,25217491907
5117783;1;3;1;70; ;1;45;48;1; ;2;45;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;97;32;54;1;2;01;9700;23;2878,34794897292
5117786;1;4;1;70; ;1;6;60;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;45; ;1;1;01;.;23;3285,41516288824
5117789;1;1;1;70; ;1;2;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;900000;2; ;81;59;59;1;1;01;8129;23;4128,45914127552
5117820;1;4;1;70; ;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;928116;2; ;38;95;99;1;1;01;3811;73;1162,39817697262
5117823;1;1;1;70; ;1;4;48;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1500000;1500000;1;2;85;55;55;1;1;01;8544;73;2793,05946502757
5117823;1;2;1;70; ;1;6;24;3; ;2;6;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;81;54;55;1;1;01;8121;73;2793,05946502757
5117828;1;2;1;70; ;1;10;60;4; ;2;12;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;840000;2; ;01;61;62;1;1;01;0150;73;5230,79179637681
5117828;1;4;1;70; ;1;5;56;1; ;2;72;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;73;45;39;1;1;01;7320;73;5230,79179637681
5117831;1;2;1;70; ;1;3;50;1; ;2;4;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;400000;1500000;2; ;46;98;98;1;1;01;4663;73;1162,39817697262
5117831;1;3;1;70; ;1;4;40;4; ;2;12;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;96;57;57;1;1;01;9602;73;1162,39817697262
5117831;1;6;1;70; ;1;8;48;1; ;2;36;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;47;45;45;1;1;01;4773;73;1162,39817697262
5117841;1;2;1;70; ;1;150;48;1; ;2;156;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;46;39;33;1;2;01;4649;73;1162,39817697262
5117844;1;2;1;70; ;1;12;40;3; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;97;59;59;1;1;01;9700;73;1162,39817697262
5117848;1;1;1;70; ;1;56;48;1; ;2;44;4; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;45;44;44;1;2;01;4541;73;1740,10613705946
5117848;1;2;1;70; ;1;4;56;4; ;2;56;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;73;16;16;1;1;01;7310;73;1740,10613705946
5117854;1;2;1;70; ;1;24;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;41;95;95;1;2;01;4111;73;1401,20804818014
5117855;1;2;1;70; ;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ; ;33; ;1;1;01;.;73;5230,79179637681
5117862;1;1;1;70; ;1;2;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;160000;300000;2; ;47;53;45;1;1;01;4771;73;1162,39817697262
5117866;1;1;1;70; ;1;4;48;1; ;2;4;8; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;300000;950000;2; ;01;58;62;1;1;01;0123;73;1162,39817697262
5117866;1;2;1;70; ;1;1;50;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;900000;2; ;96;59;57;1;1;01;9609;73;1162,39817697262
5117871;1;2;1;70; ;1;6;56;1; ;2;5;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;60000;900000;2; ;61;33;03;1;1;01;6110;73;1162,39817697262
5117931;1;1;1;70; ;1;3;48;8; ;2;3;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;700000;2; ;01;62;62;1;1;01;0150;73;1162,39817697262
5117931;1;3;1;70; ;1;3;48;8; ;2;3;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;800000;2; ;01;62;62;1;1;01;0150;73;1162,39817697262
5117933;1;2;1;70; ;1;4;24;3; ;2;24;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;01;54;62;1;1;01;0111;73;4318,01225098006
5117934;1;2;1;70; ;1;2;40;4; ;2;96;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;53;54;1;1;01;5511;73;5230,79179637681
5117936;1;2;1;70; ;1;6;30;1; ;2;56;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;47;62;45;1;1;01;4711;73;3608,03771873493
5117937;1;1;1;70; ;1;12;48;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;53;53;1;1;01;5611;73;3817,57078541124
5117939;1;1;1;70; ;1;4;56;1; ;2;26;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;47;45;45;1;1;01;4729;73;1162,39817697262
5117939;1;2;1;70; ;1;3;48;1; ;2;3;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1500000;2; ;84;44;98;1;1;01;8412;73;1162,39817697262
5117940;1;3;1;70; ;1;24;48;1; ;2;142;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;53;59;1;2;01;9700;73;1162,39817697262
5117943;1;2;1;70; ;1;9;56;1; ;2;9;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;01;45;62;1;1;01;0150;73;3886,09549472675
5117949;1;1;1;70; ;1;4;48;1; ;2;144;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;1;01;5629;73;1162,39817697262
5117949;1;3;1;70; ;1;2;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;01;03;62;1;1;01;0145;73;1162,39817697262
5117953;1;1;1;70; ;1;120;40;1; ;2;125;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;88;39;53;1;2;01;8890;73;1162,39817697262
5117957;1;1;1;70; ;1;16;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;828116;2; ;43;58;93;1;2;01;4330;73;3608,03771873493
5117957;1;2;1;70; ;1;4;48;1; ;2;6;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;56;53;53;1;1;01;5611;73;3608,03771873493
5117961;1;2;1;70; ;1;11;56;1; ;2;11;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;53;53;1;1;01;5611;73;1162,39817697262
5117962;1;1;1;70; ;1;56;40;1; ;2;56;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;85;02;13;1;2;01;8513;73;1162,39817697262
5117968;1;1;1;70; ;1;4;48;1; ;2;5;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;47;45;45;1;1;01;4729;76;1769,09264918139
5117968;1;3;1;70; ;1;3;20;1; ;2;3;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;500000;500000;2; ;96;39;57;1;1;01;9602;76;1769,09264918139
5117975;1;2;1;70; ;1;3;48;4; ;2;3;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;400000;700000;2; ;56;77;77;1;1;01;5619;76;947,822898805553
5118014;1;1;1;70; ;1;2;40;8; ;2;2;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;750000;700000;2; ;01;62;62;1;1;01;0123;76;2679,68686380162
5118015;1;1;1;70; ;1;2;50;8; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;850000;2; ;01;62;62;1;1;01;0121;76;2520,7240589498
5118020;1;1;1;70; ;1;4;60;8; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;930000;2; ;41;62;95;1;1;01;4111;76;1616,15969202653
5118021;1;1;1;70; ;1;8;40;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;41;95;95;1;1;01;4111;76;1616,15969202653
5118032;1;1;1;70; ;1;2;48;1; ;2;2;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;650000;850000;2; ;81;54;54;1;1;01;8121;76;2244,56317138267
5118032;1;2;1;70; ;1;18;48;1; ;2;2;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;200000;900000;2; ;45;95;99;1;2;01;4520;76;2244,56317138267
5118035;1;1;1;70; ;1;52;48;1; ;2;2;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;300000;900000;2; ;56;53;53;1;2;01;5619;76;1910,06128797048
5118038;1;1;1;70; ;1;3;56;5; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;877803;2; ;56;53;53;1;1;01;5619;76;2130,83304846019
5118040;1;1;1;70; ;1;2;70;1; ;2;2;1; ;4;2;9;CON EL CARNET DEL SISBEN; ; ; ; ; ; ; ; ; ;1;1;600000;840000;2; ;56;53;53;1;1;01;5611;76;2728,71275649959
5118043;1;1;1;70; ;1;78;84;4; ;2;2;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;500000;1200000;2; ;25;83;83;1;2;01;2511;76;2591,71020883246
5118046;1;3;1;70; ;1;8;48;1; ;2;96;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;47;39;45;1;1;01;4771;76;2042,94791687232
5118053;1;1;1;70; ;1;8;40;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;1;01;4711;76;2528,41651565548
5118059;1;4;1;70; ;1;56;40;1; ;2;26;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;45;11;44;1;2;01;4511;76;1503,49652064611
5118077;1;1;1;70; ;1;12;48;1; ;2;2;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;45000;877803;2; ;96;45;57;1;1;01;9602;76;3272,93946826345
5118078;1;4;1;70; ;1;22;48;1; ;2;76;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;11;11;1;2;01;4731;76;3023,33426304847
5118128;1;1;1;70;05;1;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;91;91;1;1;01;8559;05;1280,60747411395
5118132;1;1;1;70;05;1;4;48;1; ;2;5;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;25;87;87;1;1;01;2511;05;1137,27301983729
5118135;1;1;1;70;05;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;828116;2; ;47;45;45;1;1;01;4773;05;1453,15891560234
5118149;1;3;1;70;05;1;104;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;70;03;38;1;2;01;7020;05;796,775048533329
5118150;1;3;1;70;05;1;12;48;1; ;2;12;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;77;33;03;1;1;01;7730;05;1006,82926635684
5118150;1;4;1;70;05;1;24;48;1; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;06;06;1;2;01;8622;05;1006,82926635684
5118151;1;3;1;70;05;1;4;48;1; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;900000;828116;2; ;14;77;58;1;1;01;1410;05;1106,29252886687
5118164;1;2;1;70;05;1;60;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ; ;45; ;1;2;01;.;05;924,82093706279
5118170;1;5;1;70;08;1;24;48;1; ;2;26;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;98;39;1;2;01;8424;08;714,448380790692
5118173;1;2;1;70;08;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;980657; ; ; ;45; ;1;1;01;.;08;1106,69716601938
5118187;1;2;1;70;13;1;32;48;1; ;2;120;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;97;55;54;1;2;01;9700;13;397,442995327398
5118188;1;2;1;70;13;1;4;40;1; ;2;4;4; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;877803;2; ;88;13;39;1;1;01;8890;13;407,005391896564
5118193;1;1;1;70;13;1;8;40;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;600000;2; ;97;54;54;1;1;01;9700;13;376,315624265964
5118196;1;1;1;70;15;1;3;40;1; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;828116;2; ;10;77;77;1;1;01;1081;15;118,627604745249
5118196;1;2;1;70;15;1;2;40;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;828116;2; ;96;57;57;1;1;01;9602;15;118,627604745249
5118201;1;2;1;70;15;1;3;10;1; ;2;3;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;300000;400000;2; ;56;39;53;1;1;01;5611;15;119,739624383785
5118212;1;1;1;70;15;1;8;40;2; ;2;8;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;13;13;1;1;01;8530;15;145,305661209895
5118214;1;1;1;70;15;1;144;48;1; ;2;144;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;86;59;59;1;2;01;8610;15;109,840828174654
5118216;1;1;1;70;15;1;8;48;1; ;2;8;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;84;97;98;1;1;01;8412;15;168,904879140893
5118216;1;2;1;70;15;1;4;48;1; ;2;10;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;84;02;02;1;1;01;8412;15;168,904879140893
5118238;1;4;1;70;17;1;7;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;41;95;93;1;1;01;4111;17;254,373300643427
5118239;1;2;1;70;17;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ; ;32; ;1;2;01;.;17;163,570046007417
5118247;1;2;1;70;17;1;52;48;1; ;2;52;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;84;45;1;2;01;4511;17;182,982643356692
5118253;1;3;1;70;17;1;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;100000;828116;2; ;93;19;18;1;1;01;9319;17;203,319591642689
5118273;1;3;1;70;17;1;16;48;1; ;2;16;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;47;32;45;1;2;01;4771;17;182,536270719112
5118279;1;6;1;70;18;1;8;40;4; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;96;57;57;1;1;01;9602;18;143,4676789176
5118281;1;1;1;70;19;1;3;48;4; ;2;3;4; ;9;2;7; ; ;1; ; ; ; ; ; ; ; ;2; ;4000000;1;1;84;02;02;1;1;01;8412;19;96,3782944830043
5118281;1;3;1;70;19;1;4;48;4; ;2;4;4; ;9;2;8; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;1;2;86;07;07;1;1;01;8610;19;96,3782944830043
5118282;1;1;1;70;19;1;2;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ; ;45; ;1;1;01;.;19;123,369943493126
5118283;1;4;1;70;19;1;8;40;1; ;2;8;3; ;1;2;7; ; ; ; ; ; ; ;1; ; ; ;2; ;830000;2; ;97;39;54;1;1;01;9700;19;117,529566837306
5118285;1;3;1;70;19;1;4;48;1; ;2;4;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;56;53;53;1;1;01;5611;19;135,888061291273
5118294;1;2;1;70;19;1;3;48;1; ;2;94;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;64;09;11;1;1;01;6412;19;131,120520480588
5118297;1;2;1;70;19;1;24;40;1; ;2;28;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;811000;2; ;71;39;39;1;2;01;7110;19;87,0999624675906
5118300;1;2;1;70;19;1;24;40;2; ;2;20;1; ;9;2;6; ; ; ; ;1; ; ; ; ; ; ;2; ;1200000;2; ;94;02;13;1;2;01;9499;19;152,140230844156
5118306;1;1;1;70;19;1;8;40;1; ;2;8;1; ;3;2;1; ; ; ; ; ;1; ; ; ; ; ;2; ;1500000;2; ;47;45;45;1;1;01;4773;19;124,264852946652
5118311;1;1;1;70;19;1;4;40;1; ;2;4;1; ;5;2;7; ; ; ; ;1; ; ; ; ; ; ;2; ;828116;2; ;85;58;58;1;1;01;8512;19;136,170650234239
5118315;1;1;1;70;19;1;30;42;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;878000; ; ; ;55; ;1;2;01;.;19;131,120520480588
5118320;1;1;1;70;19;1;3;40;4; ;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;550000;500000;2; ;56;53;53;1;1;01;5619;19;109,074338672761
5118326;1;2;1;70;19;1;12;40;1; ;2;12;1; ;8;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;830000;1;1;86;59;59;1;1;01;8699;19;94,7722282004555
5118326;1;3;1;70;19;1;2;48;1; ;2;2;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;47;40;40;1;1;01;4771;19;94,7722282004555
5118329;1;3;1;70;19;1;156;48;1; ;2;156;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;39;45;1;2;01;4719;19;140,227034215901
5118338;1;4;1;70;19;1;38;40;1; ;2;38;1; ;6;2;1; ; ;1; ;1; ; ; ; ; ; ;2; ;950000;1;2;47;45;45;1;2;01;4741;19;67,2915011379415
