Directorio;Secuencia_p;Orden;Regis;P6440;P6450;P6460;P6460s1;P6465;P6465s1a1;P6465s2a1;P6465s1;P6465s2;P6660;P6660s2;P6660s1a1;P6660s2a1;P6660s1;P6400;P6422;P6424;P6424s2;P6424s3;P6424s4;P6424s1;P6426;P6430;P6430s1;P6480;P6480s1;P6490;P6490s1;P6500;P6510;P6510s1;P6510s2;P6590;P6590s1;P6600;P6600s1;P6610;P6610s1;P6620;P6620s1;P6585;P6585s2a1;P6585s3a1;P6585s4a1;P6585s3a2;P6585s2a2;P6585s1a2;P6585s2;P6585s3;P6585s1a1;P6585s4;P6585s1;P6530;P6530s1;P6540;P6540s1;P6540s2;P6550;P6550s1;P6550s2;P6560;P6560s1;P6560s2;P6570;P6570s1;P6570s2;P6580;P6580s1;P6580s2;P6625;P6625s1;P6630;P6630s3;P6630s5;P6630s5a1;P6630s4a1;P6630s3a1;P6630s2a1;P6630s1a1;P6630s4;P6630s2;P6630s1;P6640;P6642;P6642s2;P6642s1;P6642s2a1;P6643;P6643s1;P6643s2;P6643s2a1;P6644;P6644s1;P6644s2;P6644s2a1;P7650;P7660;P7670;P7680;P7690;P7700;P7710;P7720;P7730;P6765;P6765s1;P6772;P6774;P7620;P7620s1;P7630;P7630s1;P7640;P7640s1;P7640s2;P7640s3;P7640s4;P7640s5;P7640s6;P7640s7;P7640s8;P7640s9;P7640s10;P7640s11;P7640s12;P7640s13;P7640s14;P7640s14a1;P6750;P6760;P550;P6780;P6780s1;P6782;P6784;P7740;P7750;P7760;P7770;P7780;P7790;P6790;P6800;P6810;P6810s1;P6850;P6830;P6830s1;P6835;P6835s1;P6835s2;P6836;P6836s1;P6836s2;P6837;P6837s1;P6837s2;P6870;P6880;P6880s1;P6895;P6900;P6900s1;P6910;P6910s1;P6920;P6930;P6940;P6950;P6960;P6970;P6970s1;P6980;P6980s1;P6980s2;P6980s3;P6980s4;P6980s5;P6980s6;P6980s7;P6980s8;P6980s7a1;P6990;P7000;P7019;P7020;P7022;P7024;P7026;P7028;P7028s1;P7040;P7045;P7050;P7050s1;P7070;P7080;P7090;P7100;P7110;P7120;P7130;P7140;P7140s1;P7140s2;P7140s3;P7140s4;P7140s5;P7140s6;P7140s7;P7140s8;P7140s9;P7140s9a1;P7150;P7160;P7170;P7170s1;P7170s2;P7170s3;P7170s4;P7170s5;P7170s6;P7180;P7190;P7200;P7240;P7240s1;Clase;Rama4d;Oficio;Rama2d;Dpto;Fex_c_2011
249422;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;384;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;180000;1;1260000;1; ;2;2;2; ; ;2; ; ;7;42; ; ;42; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;1;2;2; ; ; ; ; ;2; ; ; ; ;1260000;1;10;2;1;1;1;1;1;1;2;2;2;1;1;2; ;2;1; ;2;3;2;3;3;2;2;3;3;9; ;2;1320;71;13;27;823,577043850008
249422;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;360;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;30;1; ;30; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2;7; ;6; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;0;2; ; ; ;1;1;2;1;2;1;2;1;1;1;2; ;1;1; ;3;3;2;3;3;2;2;3;4;3; ;2;1320;71;13;27;823,577043850008
249423;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;240;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;TRABAJO POR CUENTA PROPIA; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ;300000;1;2000000;3; ;2;1;2; ; ;2; ; ;10;50; ; ;0;1; ;2; ; ; ; ; ; ; ; ;3;10; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;2000000;2; ; ; ;1;1;2;1;1;2;2;2;1;2;2; ;2;1; ;2;2;2;3;3;2;2;3;2;8; ;2;1320;71;13;27;823,577043850008
249426;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;120;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;250000;1;200000;3; ;2;1;2; ; ;2; ; ;12;70; ; ;70; ; ;1;6;19;2; ; ; ; ; ;1;8; ;2;8; ;6; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;1;2;2; ; ; ; ; ;2; ; ; ; ;2400000;1;80;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1; ;3;2;1;3;3;2;2;3;2;5; ;2;1320;73;13;27;823,577043850008
249426;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;120;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;200000;1;2400000;3; ;2;1;2; ; ;2; ; ;12;70; ; ;70; ; ;1;6;18;2; ; ; ; ; ;1;8; ;2;8; ;4; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;2400000;2; ; ; ;1;1;1;1;1;2;2;2;2;2;2; ;2;1; ;2;2;2;3;3;3;2;3;3;5; ;2;1320;71;13;27;823,577043850008
249434;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;120;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;120000;1;1140000;1; ;2;1;2; ; ;2; ; ;12;48; ; ;48; ; ;1;6;6;2; ; ; ; ; ;1;8; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;1440000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;3;3;3;2;2;2;3; ;2;0140;61;01;27;1574,70137329812
249434;2;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;250000;1;2700000;1; ;2;2;2; ; ;2; ; ;12;48; ; ;48; ; ;1;6;6;2; ; ; ; ; ;1;8; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;2700000;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;1;1; ;3;3;3;3;3;3;2;2;3;9; ;2;1320;71;13;27;1574,70137329812
249436;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;600;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;20000;1;2400000;3; ;2;1;2; ; ;2; ; ;6;40; ; ;0;1; ;1;7;15;2; ; ; ; ; ;1;6; ;2;8; ;3; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;1;2;2; ; ; ; ; ;2; ; ; ; ;440000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;3;2;2;3;3;7; ;2;5221;41;52;27;2000,40829894151
249437;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;4; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ;80000;1;150000;1; ;2;2;1;2005;10;1;1960;9;5;15;2; ;15; ; ;1;12;17;2; ; ; ; ; ;1;1; ;2;8; ;3; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;1;1;36;1; ;2; ; ; ; ;250000;2; ; ; ;1;1;1;1;2;1;2;1;2;2;2; ;2;1; ;3;3;2;3;3;3;2;2;3;2; ;2;5225;41;52;27;938,483101711219
249549;2;1;60;1;1;1; ; ; ; ; ; ; ; ; ; ; ;1;1; ;2;2;2;2;120;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ;35000;1;80000;3; ;2;1;2; ; ;2; ; ;3;15;1; ;2;6; ;2; ; ; ; ; ; ; ; ;2;2; ;2;8; ;4; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;80000;1;30;1;1;1;1;1;1;2;2;2;2;1;2;2; ;2;1; ;3;3;2;3;3;3;2;2;3;3; ;2;4521;95;45;44;1202,62497816178
249554;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;48;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ;0;1;50000;1; ;2;1;2; ; ;2; ; ;5;30;1; ;30; ; ;2; ; ; ; ; ; ; ; ;1;8; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;50000;1;18;1;1;1;1;1;1;2;1;2;2;1;2;2; ;1;1; ;3;2;2;3;3;3;2;2;3;3; ;2;0114;61;01;44;849,671891162369
249556;2;1;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;2;2;2;2;84;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ;15000;1;40000;1; ;2;1;2; ; ;2; ; ;7;30;1; ;30; ; ;2; ; ; ; ; ; ; ; ;1;8; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;48;4; ;2; ; ; ; ;98;2; ; ; ;1;1;1;1;2;1;2;1;1;2;1;NO DEJA MUCHOS INGRESOS MONETARIOS.;2;1; ;3;2;2;3;3;3;2;2;2;8; ;2;0118;61;01;44;693,474339532701
249557;2;1;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;1;2;2;1;14;1; ;1; ;4; ;433700;1;120000;2;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ;433700; ;2;1;2;1; ;18;8;8;2; ; ; ; ; ; ; ;1;2004;4;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;48; ; ;48; ; ;2; ; ; ; ; ; ; ; ;1;8; ;2;3; ;1; ;2; ; ; ; ;3; ;1; ; ; ; ; ;1; ; ; ;2;2; ;1;2;2;6;4; ;2; ; ; ; ;5638100;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;4;3; ;2;0121;60;01;44;1165,85282106938
250930;2;1;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;2;2;2;2;240;8; ;8; ;1; ;350000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;1970;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;60; ; ;60; ; ;1;7;19;2; ; ; ; ; ;1;8; ;2;3; ;2; ;1;1;2;6750;4; ; ;1;1; ; ; ; ; ; ; ; ;2;2; ;1;1;2;36;1; ;2; ; ; ; ;1000000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;3; ;2;0111;62;01;17;1460,59991289701
250931;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;60;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1500000;1;18000000;1; ;1; ;1;1987;3;2; ; ;12;40; ; ;40; ; ;2; ; ; ; ; ; ; ; ;2;4; ;2;3; ;2; ;2; ; ; ; ;10;ESTA EN ESPERA DE CUMPLIR LA EDAD PARA RECIBIR SU PE;1;1; ; ; ; ; ; ; ; ;2;2; ;1;1;1;120;1; ;2; ; ; ; ;18000000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;3;3;2;2;2;4;1;5; ;2;6031;98;60;17;1088,77236375512
250932;2;1;60;1;2;1; ; ; ; ; ; ; ;1; ;200000; ;1;1; ;1;1;2;1;156;2; ;5; ;3; ;3500000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;1;800000;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2; ; ;3500000;4000000; ;2;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;1994;5;1;1992;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;40; ; ;40; ; ;1;8;18;2; ; ; ; ; ;9;7; ;1; ; ; ; ;1;1;1;150000;25; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;1;1;144;2; ;2; ; ; ; ;42000000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;10;ARRIENDOS;2;7512;30;75;17;1034,08271475071
250932;2;2;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;2;2;2;2;24;3; ;1; ;1; ;140000;2; ; ;1;120000;1;90000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;2004;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;35;2; ;35; ; ;1;6;13;2; ; ; ; ; ;1;1; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;38;1; ;2; ; ; ; ;1680000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;5; ;2;9500;54;95;17;1034,08271475071
250935;2;3;60;1;2;2;12; ; ; ;2;2; ;2; ; ;2;1;1; ;1;1;2;1;16;1; ;1; ;6; ;430000;2; ; ;2; ;2; ;2; ;2; ; ;50000;13500; ;2;1; ;1;1; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2; ; ;208000;208000;408000;2;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;2003;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;48; ; ;48; ; ;1;9;20;2; ; ; ; ; ;9;7; ;1; ; ; ; ;1;1;1;99;14; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;1;1;60;1; ;2; ; ; ; ;4800000;1;5;2;1;1;1;1;1;2;2;2;2;1;2;2; ;2;1; ;2;2;2;3;2;2;2;3;2;3; ;2;5233;45;52;17;1298,23629043543
250940;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;0;1;2000000;3; ;1; ;1;1980;10;2; ; ;12;90; ; ;90; ; ;2; ; ; ; ; ; ; ; ;1;6; ;2;3; ;2; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;1;1;12;1; ;2; ; ; ; ;2000000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;2;2;2;2;3;3; ;2;7020;44;70;17;1011,40979688493
250940;2;5;60;1;2;2;12; ; ; ;2;2; ;2; ; ;2;1;1; ;1;1;2;1;84;1; ;1; ;5; ;600000;2; ; ;2; ;2; ;2; ;2; ; ;50000;13000; ;2;1; ;1;1; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1;600000; ;200000;300000;300000;2;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;1999;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;48; ; ;48; ; ;1;6;14;2; ; ; ; ; ;9;7; ;1; ; ; ; ;1;1;1;20000;15; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;1;1;8;1; ;2; ; ; ; ;4500000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;1;2;2;3;3;5; ;2;1530;70;15;17;1011,40979688493
250944;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1;POR RESPONSABILIDADES  FAMILIARES;200000;1;2500000;3; ;2;1;2; ; ;2; ; ;12;42; ; ;42; ; ;2; ; ; ; ; ; ; ; ;2;1; ;2;3; ;1; ;2; ; ; ; ;10;NO  SABE COMO AFILIARSE;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;1;1; ;2; ; ; ; ;5200000;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;2; ;2;2;2;3;3;2;2;2;3;3; ;2;5211;41;52;25;2798,01248600113
250944;2;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;7;2; ;7; ; ;2; ; ; ; ; ; ; ; ;2;1; ;2;3; ;1; ;2; ; ; ; ;5; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;0;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;5; ;2;5211;45;52;25;2798,01248600113
250945;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;POR  RESPONSABILIDADES  FAMILIARES;80000;1;1600000;2; ;2;2;2; ; ;2; ; ;12;18;2; ;18; ; ;1;9;15;2; ; ; ; ; ;1;5; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;1;1; ;2; ; ; ; ;1600000;1;12;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;3; ;2;5233;41;52;25;3843,4715269689
250945;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ;150000;1;678000;2; ;1; ;2; ; ;2; ; ;12;35;1; ;35; ; ;1;9;14;2; ; ; ; ; ;1;5; ;2;7; ;9; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;78;4; ;2; ; ; ; ;6780000;1;12;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;8; ;2;5233;41;52;25;3843,4715269689
250946;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;84;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ;400000;1;2800000;3; ;2;1;2; ; ;2; ; ;12;84; ; ;84; ; ;1;7;19;2; ; ; ; ; ;1;6; ;2;13;TIENE HOJA DE VINCULADO;10; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;2800000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;3;2;3;3;8; ;2;1551;77;15;25;4780,31876485472
