DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;P7454;P7456;P7458S1;P7458;P7452;CLASE;DPTO;AREA;fex_c_2011
564176;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;60,3319399168281
564179;1;1;80;1;2;4; ;3; ;2; ;2; ; ; ; ;8;2;1;27;27;30,1659699584141
564179;1;2;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;27;27;30,1659699584141
564179;1;3;80;1;3;6; ;2; ;2; ;2; ; ; ; ;11;2;1;27;27;30,1659699584141
564180;1;2;80;1;3;4; ;3; ;2; ;2; ; ; ; ;11;2;1;27;27;30,1659699584141
564180;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
564181;1;1;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;27;27;30,1659699584141
564183;1;1;80;1;2;4; ;3; ;2; ;2; ; ; ; ;1;2;1;27;27;30,1659699584141
564185;1;1;80;1;2;3; ;2; ;2; ;2; ; ; ; ;9;2;1;27;27;30,1659699584141
564185;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
564185;1;3;80;2; ; ; ;2; ;2; ;1;50000;2; ;.; ; ;1;27;27;30,1659699584141
564186;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
564186;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
564187;1;1;80;1;2;8;SE SENTIA MUY CANSADA;2; ;2; ;2; ; ; ; ;4;2;1;27;27;30,1659699584141
564190;1;1;80;1;1;2; ;2; ;2; ;1;1260000; ; ;PORQUE CONTINUA EMBARAZADA;12;2;1;27;27;35,1937321713829
564192;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
564193;1;2;80;1;4;4; ;3; ;2; ;2; ; ; ; ;4;2;1;27;27;162,896237775436
564194;1;1;80;1;4;0; ;2; ;2; ;2; ; ; ; ;8;2;1;27;27;30,1659699584141
564195;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
564197;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;162,896237775436
564198;1;1;80;1;3;0; ;2; ;2; ;2; ; ;2; ;1;1;1;27;27;30,1659699584141
564198;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
564199;1;1;80;1;4;6; ;2; ;2; ;2; ; ; ; ;8;2;1;27;27;30,1659699584141
564202;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;30,1659699584141
564204;1;3;80;1;1;2; ;2; ;1;1200000;2; ; ; ; ;9;2;1;27;27;60,3319399168281
564205;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;27;27;132,099009645028
564206;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;27;27;230,708598457587
564207;1;1;80;1;3;4; ;2; ;2; ;2; ; ; ; ;10;2;1;27;27;60,3319399168281
564216;1;1;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;41;41;86,8047512870114
564216;1;2;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;41;41;86,8047512870114
564216;2;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;41;41;86,8047512870114
564216;2;3;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;41;41;86,8047512870114
564216;2;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;41;41;86,8047512870114
564217;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;41;41;139,365804275567
564217;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;41;41;139,365804275567
564217;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;41;41;139,365804275567
564217;1;7;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;41;41;139,365804275567
564217;1;8;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;41;41;139,365804275567
564218;1;2;80;1;1;7; ;2; ;2; ;1;210000; ; ; ;9;2;1;41;41;144,11198490968
564218;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;41;41;144,11198490968
564219;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;41;41;107,163070122551
564220;1;2;80;1;2;1; ;2; ;2; ;1;350000; ;2; ;2;1;1;41;41;130,877926217976
564221;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;41;41;130,846913999091
564222;1;2;80;1;1;2; ;2; ;2; ;1;800000; ; ; ;9;2;1;44;44;94,29445019078
564223;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;44;44;119,296818580158
564223;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;119,296818580158
564223;1;4;80;1;1;7; ;2; ;2; ;2; ; ;1; ;6;1;1;44;44;119,296818580158
564224;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;64,0595182096252
564226;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;34,5482344937413
564227;1;2;80;2; ; ; ;2; ;2; ;2; ;1;1; ;1; ;1;44;44;45,7834714034553
564227;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;45,7834714034553
564227;1;5;80;1;1;2; ;2; ;2; ;2; ; ;2; ;9;1;1;44;44;45,7834714034553
564228;1;2;80;2; ; ; ;2; ;2; ;2; ;1;2; ;6; ;1;44;44;59,1425592982762
564229;1;2;80;1;1;7; ;2; ;2; ;2; ; ; ; ;6;2;1;44;44;45,6329258218095
564229;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;45,6329258218095
564229;1;5;80;1;1;7; ;2; ;2; ;1;30000; ; ; ;4;2;1;44;44;45,6329258218095
564229;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;45,6329258218095
564230;1;5;80;2; ; ; ;2; ;1;15000;1;150000;2; ;.; ; ;1;44;44;59,0893201991054
564231;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;22,3973540127311
564232;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;30,0460713242791
564232;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;30,0460713242791
564233;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;27,1867531764215
564233;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;27,1867531764215
564234;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;68,9296440438976
564234;1;2;80;1;2;7; ;2; ;2; ;2; ; ; ; ;5;2;1;44;44;68,9296440438976
564234;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;68,9296440438976
564235;1;2;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;101,863295538587
564236;1;1;80;2; ; ; ;2; ;2; ;2; ;1;2; ;1; ;1;44;44;85,9203864852188
564236;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;85,9203864852188
564239;1;1;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;69,9926892287596
564241;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;83,5927101295057
564241;1;12;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;83,5927101295057
564242;1;3;80;1;1;7; ;2; ;2; ;1;300000; ; ; ;5;2;1;44;44;84,3424807260841
564242;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;84,3424807260841
564243;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;84,2622122223716
564247;1;4;80;1;1;1; ;2; ;2; ;1;600000; ;1; ;9;1;1;44;44;90,5841661257611
564248;1;1;80;1;2;7; ;1;1;2; ;2; ; ;1; ;9;1;1;44;44;52,0191701062888
564248;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;52,0191701062888
564249;1;1;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;44;44;53,4054912723907
564251;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;70,0792456686322
564252;1;2;80;1;1;7; ;2; ;2; ;1;300000; ; ; ;11;2;1;44;44;68,5712345072796
564253;1;3;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;44;44;68,6577909471522
564253;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;68,6577909471522
564254;1;1;80;1;1;1; ;2; ;2; ;1;300000; ; ; ;2;2;1;44;44;69,6342796921416
564255;1;2;80;1;2;5; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;86,6664436250011
564257;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;94,2078937509073
564259;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;94,1627588025729
564261;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;89,1709429730499
564262;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;41,9519013428768
564262;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;41,9519013428768
564262;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;41,9519013428768
564263;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;51,0745874524849
564264;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;38,6518538747293
564264;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;38,6518538747293
564266;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;143,862274090612
564266;1;9;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;44;44;143,862274090612
564268;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;76,1393445240269
564268;1;3;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;76,1393445240269
564268;1;9;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;76,1393445240269
564269;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;44;44;128,301144919082
564270;1;4;80;2; ; ; ;2; ;2; ;2; ;1;1; ;2; ;1;44;44;75,9747049566831
564270;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;75,9747049566831
564270;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;75,9747049566831
564273;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;39,3901477340118
564273;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;39,3901477340118
564273;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;39,3901477340118
564274;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;46,7229698646685
564275;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;68,2490938071306
564275;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;68,2490938071306
564275;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;68,2490938071306
564275;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;68,2490938071306
564275;1;6;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;44;44;68,2490938071306
564278;1;3;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;44;44;92,177283681805
564280;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;53,5844996409677
564280;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;53,5844996409677
564281;1;1;80;1;4;7; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;34,7274392620503
564283;1;1;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;44;44;48,3769072952472
564283;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;48,3769072952472
564284;1;2;80;1;1;2; ;2; ;2; ;1;600000; ; ; ;9;2;1;44;44;78,065661771029
564286;1;1;80;2; ; ; ;2; ;2; ;2; ;1;2; ;9; ;1;44;44;94,2078937509073
564287;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;44;44;106,962875551238
564287;1;2;80;1;1;3; ;2; ;2; ;1;4000000; ; ; ;4;2;1;44;44;106,962875551238
564287;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;106,962875551238
564290;1;1;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;26,3905620639296
564291;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;26,9685068443769
564293;1;2;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;26,9252286244406
564294;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;51,8849038865823
564294;1;4;80;1;1;5; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;51,8849038865823
564295;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;60,9883628898351
564296;1;2;80;2; ; ; ;2; ;2; ;2; ;1;1; ;9; ;1;44;44;76,0549734603956
564296;1;4;80;1;3;7; ;2; ;2; ;2; ; ;1; ;9;1;1;44;44;76,0549734603956
564296;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;76,0549734603956
564297;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;59,8261850406447
564297;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;59,8261850406447
564297;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;59,8261850406447
564298;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;100,132591105505
564298;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;100,132591105505
564298;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;100,132591105505
564298;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;100,132591105505
564299;1;1;80;1;1;7; ;2; ;2; ;1;1220000; ; ; ;4;2;1;44;44;84,880291430743
564299;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;84,880291430743
564300;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;92,9081290246781
564300;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;92,9081290246781
564300;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;92,9081290246781
564302;1;1;80;2; ; ; ;2; ;2; ;2; ;1;2; ;8; ;1;44;44;75,8593606464762
564302;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;75,8593606464762
564302;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;75,8593606464762
564302;1;7;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;75,8593606464762
564302;1;9;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;75,8593606464762
564303;1;3;80;1;1;7; ;2; ;2; ;1;1200000; ; ; ;2;2;1;44;44;67,6750142660027
564303;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;67,6750142660027
564304;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;77,6621172860766
564305;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;123,524105556611
564305;1;5;80;1;1;7; ;1;1;1;756000;1;4164000; ; ;ESTA EPERANDO RENOVACION DEL CONTRATO;12;2;1;44;44;123,524105556611
564305;1;7;80;1;3;7; ;2; ;2; ;2; ; ; ; ;2;2;1;44;44;123,524105556611
564305;1;8;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;123,524105556611
564306;1;2;80;1;3;5; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;193,680742060734
564306;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;193,680742060734
564310;1;2;80;1;1;7; ;2; ;2; ;1;200000; ; ; ;2;2;1;44;44;60,9883628898351
564311;1;2;80;1;3;5; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;101,863295538587
564313;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;61,7917384029437
564313;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;61,7917384029437
564314;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;60,9883628898351
564317;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;52,8676805677317
564318;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;34,7274392620503
564320;1;1;80;1;1;5; ;2; ;2; ;1;640000; ; ; ;1;2;1;44;44;26,7460238561316
564321;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;58,462005310158
564321;1;2;80;2; ; ; ;2; ;2; ;2; ;1;4; ;4; ;1;44;44;58,462005310158
564321;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;58,462005310158
564322;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;46,5580303478555
564322;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;46,5580303478555
564326;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;78,065661771029
564327;1;3;80;2; ; ; ;2; ;2; ;2; ;1;1; ;2; ;1;44;44;52,5092710311138
564328;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;83,9038026857537
564330;1;2;80;1;4;6; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;52,4641360827794
564330;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;52,4641360827794
564331;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;44;44;89,1709429730499
564333;1;2;80;1;3;0; ;2; ;2; ;2; ; ; ; ;1;2;1;44;44;66,1481389440342
564333;1;3;80;1;1;1; ;2; ;2; ;1;900000; ; ; ;2;2;1;44;44;66,1481389440342
564333;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;66,1481389440342
564333;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;66,1481389440342
564333;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;66,1481389440342
564335;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;39,4809410061529
564336;1;2;80;1;1;8;PARA CAMBIAR DE CIUDAD;2; ;2; ;1;5500000; ; ;POR HABER CAMBIADO DE CIUDAD;12;2;1;44;44;51,5264943499643
564336;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;51,5264943499643
564336;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;51,5264943499643
564337;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;77,2171513095861
564339;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;134,101294242942
564339;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;134,101294242942
564339;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;134,101294242942
564341;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;153,185568330109
564341;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;153,185568330109
564344;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;85,9496245517652
564345;1;1;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;39,4809410061529
564347;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;60,9883628898351
564348;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;61,0749193297077
564350;1;1;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;89,2574994129225
564351;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;69,0099125476101
564352;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;84,8865793669031
564352;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;84,8865793669031
564356;1;3;80;2; ; ; ;2; ;2; ;2; ;1;1; ;1; ;1;44;44;100,52210932082
564359;1;2;80;1;1;5; ;2; ;2; ;2; ; ; ; ;9;2;1;44;44;155,151121692408
564360;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;140,158491337264
564361;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;154,607415498917
564361;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;154,607415498917
564366;1;1;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;44;44;36,0869561217165
564366;1;2;80;1;1;7; ;2; ;2; ;1;500000; ; ; ;2;2;1;44;44;36,0869561217165
564366;1;3;80;1;1;2; ;2; ;2; ;1;1500000; ; ; ;9;2;1;44;44;36,0869561217165
564366;1;8;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;44;36,0869561217165
564368;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;97,3247218427782
564371;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;111,600712698134
564374;1;1;80;1;3;3; ;3; ;2; ;2; ; ; ; ;4;2;1;47;47;104,323932682328
564374;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;104,323932682328
564375;1;1;80;1;4;2; ;3; ;2; ;2; ; ; ; ;9;2;1;47;47;98,8508396907364
564375;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;98,8508396907364
564379;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;138,398957302675
564379;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;138,398957302675
564380;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;47;47;120,675652121011
564380;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;120,675652121011
564381;1;2;80;1;1;6; ;2; ;2; ;1;2100000; ; ; ;1;2;1;47;47;119,577456920983
564381;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;119,577456920983
564382;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;99,521668852101
564383;1;2;80;1;4;5; ;2; ;2; ;2; ; ; ; ;7;2;1;47;47;138,398957302675
564383;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;138,398957302675
564384;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;136,208355943668
564385;1;1;80;1;4;4; ;3; ;2; ;2; ; ;4; ;1;1;1;47;47;139,625776091642
564385;1;2;80;1;2;4; ;3; ;2; ;2; ; ; ; ;11;2;1;47;47;139,625776091642
564385;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;139,625776091642
564387;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;138,812208412828
564388;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;47;47;164,875477568113
564388;1;6;80;1;3;7; ;2; ;2; ;2; ; ; ; ;11;2;1;47;47;164,875477568113
564389;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;149,115987585684
564389;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;149,115987585684
564389;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;149,115987585684
564389;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;149,115987585684
564391;1;1;80;1;4;7; ;2; ;2; ;2; ; ; ; ;9;2;1;47;47;106,680626045363
564392;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;47;47;158,278750314238
564392;2;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;47;47;158,278750314238
564394;1;1;80;1;3;0; ;2; ;2; ;2; ; ; ; ;8;2;1;47;47;90,1903799644509
564394;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;11;2;1;47;47;90,1903799644509
564394;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;90,1903799644509
564395;1;2;80;1;2;5; ;2; ;2; ;2; ; ; ; ;9;2;1;47;47;116,988624568992
564395;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;116,988624568992
564396;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;117,257003386599
564397;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;125,502126427055
564398;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;106,94900486297
564399;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;148,706955826304
564400;1;1;80;2; ; ; ;2; ;2; ;2; ;1;3; ;9; ;1;47;47;127,554201143832
564401;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;103,087210840071
564401;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;103,087210840071
564401;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;103,087210840071
564402;1;2;80;1;3;6; ;2; ;2; ;2; ; ; ; ;8;2;1;47;47;144,004885758425
564402;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;144,004885758425
564403;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;175,361225851404
564404;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;47;47;120,674423534573
564404;1;2;80;2; ; ; ;1;2;2; ;2; ;2; ;.; ; ;1;47;47;120,674423534573
564404;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;120,674423534573
564404;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;120,674423534573
564405;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;629,44444250456
564405;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;629,44444250456
564405;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;629,44444250456
