DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5436602;1;3;1;80;52;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;52;99,1607315754893
5436602;1;4;1;80;52;1;8; ;2; ; ;2; ;2; ;1;30000;1;20;300000;2;1;04;1,1;52;99,1607315754893
5436604;1;1;1;80;52;1;6; ;2; ; ;11; ;1;2;2; ; ; ; ;1;1;04;4;52;199,538397115963
5436608;1;3;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;255,766202351464
5436609;1;1;1;80;52;1;7; ;2; ; ;8; ;2; ;2; ;1;20;100000;2;1;04;4;52;413,977904762408
5436609;1;3;1;80;52;1;9;PANDEMIA;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;04;1,4;52;413,977904762408
5436609;1;5;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;413,977904762408
5436610;1;2;1;80;52;1;1; ;2; ; ;8; ;1;2;2; ;1;40;1500000;1;1;04;1,3;52;178,554882662585
5436610;1;4;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;178,554882662585
5436610;1;5;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;52;178,554882662585
5436615;1;1;1;80;52;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;52;172,610695011357
5436618;1;2;1;80;52;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;2;52;453,718499553373
5436620;1;2;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;118,974570529961
5436620;1;3;1;80;52;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;52;118,974570529961
5436621;1;1;1;80;52;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;2;52;332,607829814469
5436621;1;2;1;80;52;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;3;52;332,607829814469
5436625;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;52;236,581616116014
5436628;1;1;1;80;52;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;3;52;133,239603162812
5436628;1;2;1;80;52;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;52;133,239603162812
5436628;1;5;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;133,239603162812
5436628;1;6;1;80;52;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;52;133,239603162812
5436631;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;52;263,016366042526
5436631;1;4;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;263,016366042526
5436632;1;3;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;190,702133510847
5436632;1;4;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;190,702133510847
5436633;1;1;1;80;52;1;9;PANDEMIA;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;1,4;52;188,832468686272
5436634;1;1;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ;1;20;400000;2;1;04;4;52;173,207364096541
5436634;1;2;1;80;52;1;4; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;4;52;173,207364096541
5436636;1;1;1;80;52;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;52;180,156865847623
5436637;1;1;1;80;52;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;2;52;111,838193533532
5436637;1;3;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;52;111,838193533532
5436638;1;1;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ;2; ;1500000;2;1;04;2;52;173,762583780899
5436640;1;3;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;272,738732381854
5436641;1;2;1;80;52;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;1,3;52;167,278937644062
5436643;1;1;1;80;52;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;52;181,140872005485
5436643;1;2;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;181,140872005485
5436645;1;1;1;80;52;1;7; ;2; ; ;8; ;2; ;2; ;1;40;600000;2;1;04;2;52;126,908078438905
5436646;1;2;1;80;52;1;2; ;2; ; ;2; ;1; ;2; ; ; ; ;2;1;04;3;52;194,52752326413
5436647;1;4;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;136,236412137145
5436650;1;2;1;80;52;1;9;PANDEMIA;2; ; ;12;MIEDO AL COVID 19;2; ;2; ;1;15;900000;2;1;04;2;52;271,369677003939
5436650;1;3;1;80;52;1;1; ;2; ; ;9; ;2; ;2; ;1;48;914000;2;1;04;1,3;52;271,369677003939
5436650;1;4;1;80;52;1;9;CAMBIO DE CIUDAD;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;4;52;271,369677003939
5436650;1;5;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;271,369677003939
5436651;1;3;1;80;52;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;52;126,908078438905
5436655;1;5;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;248,09048894166
5436655;1;6;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;248,09048894166
5436656;1;2;1;80;52;1;9;PANDEMIA;2; ; ;4; ;2; ;2; ;1;18;150000;2;1;04;1,3;52;151,234030001862
5436657;1;1;1;80;52;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;52;204,652987874885
5436657;1;2;1;80;52;1;7; ;2; ; ;7; ;2; ;2; ;1;40;908000;2;1;04;1,4;52;204,652987874885
5436657;1;3;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ;1;40;908000;2;1;04; ;52;204,652987874885
5436659;1;3;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;182,348822549434
5436662;1;1;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;52;151,234030001862
5436662;1;2;1;80;52;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;52;151,234030001862
5436663;1;1;1;80;52;1;9;POR PANDEMIA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;1,4;52;179,9239380405
5436663;1;2;1;80;52;1;9;POR PANDEMIA;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;1,4;52;179,9239380405
5436664;1;1;1;80;52;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;52;399,076794231926
5436670;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;54;346,56250547665
5436670;1;3;1;80;54;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;2;54;346,56250547665
5436670;1;4;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;54;346,56250547665
5436676;1;1;1;80;54;1;8; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;04;4;54;349,781499665842
5436677;1;1;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;54;218,997995014044
5436679;1;1;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;3;54;384,710759117461
5436679;1;2;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;384,710759117461
5436692;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;2;54;606,251693188294
5436697;1;2;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;3;54;453,909612964259
5436697;1;3;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;453,909612964259
5436697;1;4;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;453,909612964259
5436697;1;5;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;54;453,909612964259
5436698;1;3;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;3;54;227,810961922157
5436698;1;8;1;80;54;1;7; ;1; ;1;1; ;2; ;2; ; ; ;1014980;2;1;04;1,4;54;227,810961922157
5436699;1;1;1;80;54;1;1; ;1; ;2;8; ;2; ;2; ;1;48;908526;2;1;04;4;54;317,605188291019
5436699;1;3;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;317,605188291019
5436700;1;1;1;80;54;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;54;349,781499665842
5436700;1;2;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;54;349,781499665842
5436702;1;4;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;443,518729456881
5436735;1;1;1;80;66;1;1; ;2; ; ;11; ;1; ;2; ; ; ; ;2;1;04;4;66;372,395493665072
5436735;1;3;1;80;66;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;66;372,395493665072
5436737;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;233,662316513615
5436737;1;4;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;66;233,662316513615
5436738;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;305,815047302775
5436739;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;1,1;66;534,651957651045
5436739;2;1;2;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;3;66;534,651957651045
5436741;1;1;1;80;66;1;6; ;1; ;2;1; ;2; ;2; ; ; ; ;2;1;04;3;66;417,701524798801
5436742;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;428,383464636105
5436742;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;66;428,383464636105
5436743;1;2;1;80;66;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;66;343,473581458671
5436744;1;1;1;80;66;2; ; ; ;1;3;8; ;2; ;2; ; ; ; ;2;1;04; ;66;386,391822557267
5436744;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;386,391822557267
5436745;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;66;386,408175901653
5436746;1;1;1;80;66;1;3; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;04;4;66;308,037630433594
5436747;1;2;1;80;66;2; ; ; ;1;1;1; ;2; ;2; ; ; ; ;2;1;04; ;66;412,223059553716
5436748;1;3;1;80;66;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;66;312,016508637287
5436748;1;5;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;312,016508637287
5436749;1;1;1;80;66;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;66;314,334684178877
5436749;1;5;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;314,334684178877
5436750;1;1;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;349,950033446049
5436751;1;1;1;80;66;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;66;308,037630433594
5436753;1;1;1;80;66;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;3;66;301,413807866367
5436754;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;66;278,8987331538
5436754;1;4;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;278,8987331538
5436755;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;3;66;343,473581458671
5436755;1;2;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;343,473581458671
5436756;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;343,473581458671
5436757;1;2;1;80;66;1;7; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;04;3;66;491,693837546356
5436757;1;4;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;66;491,693837546356
5436757;1;5;1;80;66;1;9;LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;66;491,693837546356
5436757;1;7;1;80;66;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;04;4;66;491,693837546356
5436758;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;309,114856242271
5436759;1;1;1;80;66;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;1,3;66;554,081341983016
5436760;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;348,872807637372
5436761;1;1;1;80;66;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;66;272,422281166423
5436761;1;2;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;272,422281166423
5436762;1;1;1;80;66;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;04; ;66;308,037630433594
5436764;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;342,248985070144
5436764;1;4;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;66;342,248985070144
5436765;1;1;1;80;66;1;9;DESEABA DESCANSAR;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;3;66;232,585090704938
5436765;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;232,585090704938
5436766;1;1;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;204,670789813671
5436766;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;204,670789813671
5436766;1;4;1;80;66;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;3;66;204,670789813671
5436767;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;1,3;66;471,325910422936
5436770;1;2;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;240,286139080842
5436773;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;66;236,986330141346
5436773;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;236,986330141346
5436775;1;1;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;308,037630433594
5436780;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;2;66;566,993475895948
5436780;1;6;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;566,993475895948
5436781;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;3;66;510,05292798793
5436783;1;1;1;80;66;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;66;308,037630433594
5436786;1;1;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;309,114856242271
5436787;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;66;415,409327174439
5436787;1;5;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;415,409327174439
5436790;1;1;1;80;66;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;1,4;66;563,753947126069
5436791;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;345,572998697876
5436795;1;1;1;80;66;1;3; ;1; ;1;1; ;2; ;2; ; ; ; ;2;1;04;1,4;66;651,711962222639
5436795;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;651,711962222639
5436795;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;66;651,711962222639
5436796;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;66;346,650224506552
5436797;1;2;1;80;66;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;2;66;306,892273111452
5436798;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;458,536702002578
5436799;1;2;1;80;66;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;2;66;442,325641323413
5436800;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;66;574,434995907644
5436803;1;1;1;80;66;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;66;239,1407817587
5436803;1;3;1;80;66;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;3;66;239,1407817587
5436808;1;2;1;80;66;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;66;405,633066247565
5436810;1;1;1;80;66;1;9;PREVENCION CONTAGIO COVID 19;2; ; ;11; ;2; ;2; ; ; ; ;2;1;04;1,4;66;529,199470323188
5436810;1;2;1;80;66;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;2;66;529,199470323188
5436812;1;4;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;66;378,690774181362
5436813;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;238,063555950023
5436814;1;4;1;80;66;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;66;419,744709687525
5436816;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;411,225072811423
5436820;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;411,225072811423
5436821;1;1;1;80;66;1;9;QUERIA DESCANSAR;2; ; ;11; ;3; ;2; ; ; ; ;3;1;04;4;66;411,225072811423
5436822;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;347,727450315229
5436825;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;236,986330141346
5436829;1;1;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;371,387882349938
5436830;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;273,4995069751
5436830;1;2;1;80;66;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;66;273,4995069751
5436830;1;3;1;80;66;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;2;66;273,4995069751
5436830;1;4;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;273,4995069751
5436831;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;343,473581458671
5436832;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;1,4;66;240,286139080842
5436832;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;240,286139080842
5436833;1;1;1;80;66;1;9;CAMBIO DE PAIS;2; ; ;11; ;2; ;2; ; ; ; ;2;1;04;3;66;343,473581458671
5436833;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;343,473581458671
5436835;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;301,413807866367
5436836;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;343,473581458671
5436837;1;1;1;80;66;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;04;4;66;345,572998697876
5436837;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;345,572998697876
5436838;1;2;1;80;66;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;66;238,063555950023
5436839;1;2;1;80;66;1;9;TENIA UN PUESTO DE EMPANADAS EN LA VIVIENDA Y LO CERRO POR LA PANDEMIA;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;2;66;346,650224506552
5436839;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;346,650224506552
5436842;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;299,14581493024
5436842;1;4;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;299,14581493024
5436843;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;483,160818527191
5436843;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;483,160818527191
5436846;1;1;1;80;66;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;3;66;308,037630433594
5436850;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;1;1300000; ; ; ;2;1;04;1,1;66;305,815047302775
5436851;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;66;429,405656066633
5436851;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;66;429,405656066633
5436852;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;66;437,924401887005
5436852;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;437,924401887005
5436856;1;1;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;238,063555950023
5436859;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;66;346,650224506552
5436860;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;3;66;437,924401887005
5436860;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;66;437,924401887005
5436862;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;66;429,405656066633
5436863;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;483,160818527191
5436863;1;3;1;80;66;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;66;483,160818527191
5436864;1;4;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;342,248985070144
5436865;1;2;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;369,095684725576
5436865;1;4;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;66;369,095684725576
5436866;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;309,114856242271
5436867;1;1;1;80;66;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;04;4;66;240,286139080842
5436867;1;2;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;240,286139080842
5436868;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;308,037630433594
5436869;1;2;1;80;66;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;1,3;66;233,68652120185
5436870;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;309,114856242271
5436871;1;1;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;66;308,037630433594
5436876;1;1;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;66;308,037630433594
5436880;1;2;1;80;66;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;2;66;340,173772519175
5436881;1;2;1;80;68;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;2;68;339,45451922983
5436883;1;1;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;68;442,643497224869
5436885;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;68;1278,11773378545
5436890;1;3;1;80;68;1;2; ;2; ; ;2; ;2; ;2; ;2; ;908526;2;1;04;2;68;522,792243166474
5436893;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;68;490,99543990982
5436893;1;2;1;80;68;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;68;490,99543990982
5437009;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;73;395,449864357355
5437009;1;4;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;73;395,449864357355
5437009;1;9;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;73;395,449864357355
5437010;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;73;150,379578216481
5437010;1;4;1;80;73;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;1,4;73;150,379578216481
5437016;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;2;73;587,603741877467
5437016;1;5;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;73;587,603741877467
5437019;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;73;278,011897649406
5437020;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;73;308,051025974909
5437020;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;73;308,051025974909
5437022;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;73;183,58988756191
5437022;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;73;183,58988756191
5437024;1;3;1;80;73;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;1,4;73;285,303767191352
5437024;1;5;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;73;285,303767191352
5437027;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;73;206,337146345467
5437033;1;1;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;73;172,66676820138
