DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5285023;1;5;1;70;08;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;45; ;1;1;11;.;08;341,516960311817
5285031;1;2;1;70;41;1;40;45;1; ;2;25;1; ;5;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1600000;2; ;45;97;97;1;2;11;4530;41;356,607826879902
5285033;1;2;1;70;41;1;17;45;1; ;2;18;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;45;45;1;2;11;4741;41;186,519781457252
5285034;1;2;1;70;41;1;24;45;4; ;2;25;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;95;95;1;2;11;4111;41;229,030715664066
5285034;1;3;1;70;41;1;15;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;54; ;1;2;11;.;41;229,030715664066
5285042;2;1;2;70;08;1;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;850000;1200000;2; ;77;97;97;1;1;11;7730;08;664,383438576877
5285053;1;2;1;70;27;1;48;40;2; ;2;48;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;85;13;13;1;2;11;8530;27;34,1181251457144
5285059;1;1;1;70;27;1;48;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ; ;13; ;1;2;11;.;27;34,1181251457144
5285065;1;5;1;70;27;1;52;48;1; ;2;52;4; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;84;58;97;1;2;11;8412;27;34,1181251457144
5285065;1;7;1;70;27;1;44;66;4; ;2;44;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;49;98;98;1;2;11;4921;27;34,1181251457144
5285065;1;8;1;70;27;1;44;66;4; ;2;44;4;9;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;49;98;98;1;2;11;4921;27;34,1181251457144
5285066;1;1;1;70;52;1;156;48;1; ;2;156;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;06;06;1;2;11;8622;52;157,394846270053
5285077;1;4;1;70;52;1;30;48;2; ;2;30;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980657;2; ;46;19;32;1;2;11;4659;52;115,802827754142
5285078;1;2;1;70;52;1;30;25;3; ;2;30;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;350000;2; ;97;54;54;1;2;11;9700;52;163,602295770031
5285078;1;3;1;70;52;1;52;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;980657;2; ;85;58;58;1;2;11;8551;52;163,602295770031
5285089;1;1;1;70;52;1;4;40;1; ;2;7;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;08;95;97;1;1;11;0811;52;271,814784877388
5285095;1;2;1;70;17;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;53; ;1;1;11;.;17;264,106016750987
5285096;1;2;1;70;17;1;8;48;1; ;2;16;1; ;3;1;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;86;59;59;1;1;11;8621;17;264,963338712664
5285099;1;2;1;70;17;1;8;48;1; ;2;52;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;25;00;97;1;1;11;2599;17;215,447591276665
5285102;1;1;1;70;17;1;10;48;1; ;2;10;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;00;33;1;1;11;5611;17;205,811151250673
5285120;3;1;3;70;52;1;32;48;1; ;2;32;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;55;45;1;2;11;5619;52;115,802827754142
5285122;1;2;1;70;52;1;16;48;1; ;2;14;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;41;95;95;1;2;11;4111;52;289,084529967134
5285123;1;5;1;70;52;1;6;48;4; ;2;6;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;51;77;1;1;11;5619;52;263,439893271343
5285128;1;1;1;70;52;1;26;48;1; ;2;3;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;200000;877803;2; ;56;58;53;1;2;11;5621;52;183,021634533134
5285129;1;1;1;70;52;1;4;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;600000;2; ;47;58;45;1;1;11;4789;52;271,814784877388
5285143;1;2;1;70;52;1;76;48;1; ;2;56;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;46;45;45;1;2;11;4645;52;193,038658191137
5285143;1;3;1;70;52;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;45; ;1;1;11;.;52;193,038658191137
5285151;1;4;1;70;70;1;4;48;1; ;2;36;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877804;2; ;55;54;54;1;1;11;5511;70;81,9834511405957
5285155;1;2;1;70;70;1;2;48;1; ;2;18;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2800000;2; ;85;39;39;1;1;11;8544;70;131,4287288068
5285163;1;3;1;70;17;1;7;48;1; ;2;7;1; ;6;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;69;32;32;1;1;11;6910;17;157,987856943225
5285164;1;1;1;70;17;1;16;48;1; ;2;16;1; ;8;2;5; ; ;1; ; ; ; ; ; ; ; ;1;1300000;3500000;1;1;31;02;02;1;2;11;3110;17;228,799087125834
5285166;1;3;1;70;17;1;144;48;1; ;2;480;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;25;21;02;1;2;11;2593;17;185,619252167934
5285167;1;5;1;70;17;1;8;48;1; ;2;96;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;34;39;1;1;11;4711;17;206,739554777043
5285169;1;2;1;70;17;1;33;48;1; ;2;44;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;81;55;55;1;2;11;8121;17;169,338530925087
5285176;1;1;1;70;17;1;2;60;4; ;2;28;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;800000;1;2;49;98;98;1;1;11;4921;17;195,791748323636
5285181;1;1;1;70;17;1;1;1;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;3; ;96;57;57;1;1;11;9602;17;170,760586913434
5285193;1;3;1;70;70;1;33;42;1; ;2;35;1; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2000000;2; ;94;19;19;1;2;11;9499;70;88,252064496733
5285194;1;3;1;70;70;1;40;15;4; ;2;20;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;84;03;03;1;2;11;8412;70;100,437364470466
5285195;1;1;1;70;54;1;12;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;2; ;69;12;12;1;1;11;6910;54;461,395664559001
5285196;1;2;1;70;70;1;30;45;1; ;2;32;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;21;21;1;2;11;8412;70;102,905943972736
5285197;1;3;1;70;70;1;60;45;1; ;2;62;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;59;59;1;2;11;8610;70;112,567439218568
5285203;1;1;1;70;70;1;23;45;1; ;2;26;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;32;32;1;2;11;8621;70;117,205348598508
5285204;1;3;1;70;54;1;5;24;1; ;2;25;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;25;97;87;1;1;11;2511;54;329,524147540143
5285237;1;3;1;70;18;1;50;48;1; ;2;50;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;960000;2; ;85;13;13;1;2;11;8512;18;46,6568251347104
5285238;1;1;1;70;18;1;10;40;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;960000;2; ;47;45;45;1;1;11;4792;18;90,508184940115
5285243;1;1;1;70;18;1;8;40;1; ;2;27;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;53;53;1;1;11;5611;18;97,8491428651078
5285268;1;1;1;70;23;1;3;60;1; ;2;30;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;58;58;1;1;11;4719;23;196,846035715919
5285271;1;1;1;70;66;1;4;48;1; ;2;4;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;65;30;03;1;1;11;6512;66;390,548999317241
5285276;1;1;1;70;66;1;32;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;32;94;94;1;2;11;3290;66;338,979640830742
5285278;1;1;1;70;66;1;4;48;1; ;2;4;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;41;95;95;1;1;11;4111;66;395,714226438392
5285281;1;2;1;70;66;1;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;10;45;45;1;2;11;1081;66;334,965987996054
5285282;1;1;1;70;66;1;20;48;4; ;2;20;3; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;54;54;1;2;11;9700;66;329,252719588824
5285282;1;3;1;70;66;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;54; ;1;2;11;.;66;329,252719588824
5285312;1;2;1;70;66;1;20;48;1; ;2;20;1; ;4;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;56;53;53;1;2;11;5611;66;358,019621530381
5285312;1;3;1;70;66;1;40;48;1; ;2;50;1; ;4;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;61;44;44;1;2;11;6110;66;358,019621530381
5285347;1;2;1;70;05;1;48;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;10;39;39;1;2;11;1089;05;1033,36994956403
5285353;1;6;1;70;76;1;28;48;1; ;2;28;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;56;53;53;1;2;11;5611;76;1215,06142628211
5285356;1;4;1;70;76;1;4;48;1; ;2;32;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;47;45;45;1;1;11;4771;76;1205,68480952681
5285356;1;7;1;70;76;1;4;48;1; ;2;28;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;1;11;4761;76;1205,68480952681
5285361;1;1;1;70;76;1;4;48;1; ;2;24;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;80;85;85;1;1;11;8020;76;925,737031247744
5285363;1;1;1;70;73;1;46;48;1; ;2;46;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;84;39;39;1;2;11;8412;73;218,801351268458
5285381;1;2;1;70;73;1;26;48;1; ;2;32;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;31;81;81;1;2;11;3110;73;383,288863238751
5285386;1;1;1;70;44;1;28;24;4; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850900;2; ;96;79;57;1;2;11;9602;44;137,602913737285
5285387;1;2;1;70;44;1;40;48;4; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;43;85;85;1;2;11;4321;44;82,6297344143119
5285391;1;1;1;70;44;1;24;48;3; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;300000;2; ;81;54;55;1;2;11;8121;44;83,992121174411
5285393;1;2;1;70;44;1;48;48;1; ;2;28;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877700;2; ;85;39;13;1;2;11;8513;44;62,9942021057538
5285396;1;2;1;70;44;1;28;24;4; ;2;28;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;61;54;1;2;11;9700;44;97,776086392891
5285396;1;3;1;70;44;1;48;48;4; ;2;4;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850900;2; ;56;39;53;1;2;11;5619;44;97,776086392891
5285401;1;2;1;70;44;1;12;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;61;44;03;1;1;11;6110;44;70,994311262287
5285406;1;2;1;70;73;1;36;48;1; ;2;36;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;1;300000;900000;1;1;47;45;45;1;2;11;4771;73;182,669867404174
5285408;1;2;1;70;73;1;30;48;1; ;2;30;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;85;13;13;1;2;11;8530;73;184,891886937833
5285412;1;4;1;70;73;1;20;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;45; ;1;2;11;.;73;230,454508218667
5285417;1;1;1;70;73;1;4;48;1; ;2;2;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;120000;980000;2; ;81;33;55;1;1;11;8121;73;216,579331734799
5285423;1;3;1;70;73;1;48;48;1; ;2;50;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;40;41;1;2;11;4771;73;180,4320775638
5285424;1;1;1;70;73;1;40;48;1; ;2;40;1; ;6;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;80;33;58;1;2;11;8010;73;295,183155920378
5285424;1;2;1;70;73;1;48;48;1; ;2;40;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;11;45;1;2;11;4781;73;295,183155920378
5285439;1;4;1;70;18;1;2;48;1; ;2;28;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;58;41;1;1;11;4721;18;64,630738224338
5285443;1;4;1;70;18;1;2;40;1; ;2;120;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;56;45;53;1;1;11;5630;18;94,5412289431773
5285461;1;2;1;70;50;1;48;50;1; ;2;50;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;56;53;53;1;2;11;5611;50;176,178171737883
5285464;1;3;1;70;66;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;877803;877803;2; ;41;93;93;1;1;11;4111;66;287,325278715356
5285466;1;1;1;70;66;1;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;41;95;95;1;1;11;4111;66;395,714226438392
5285482;1;1;1;70;66;1;28;48;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;88;45;54;1;2;11;8890;66;306,450263043882
5285482;1;2;1;70;66;1;28;48;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;11;4769;66;306,450263043882
5285483;1;2;1;70;66;1;104;45;1; ;2;104;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3500000;2; ;84;12;12;1;2;11;8412;66;194,411422027575
5285483;1;4;1;70;66;1;4;40;1; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1000000;1300000;2; ;41;21;30;1;1;11;4111;66;194,411422027575
5285484;1;1;1;70;66;1;24;48;1; ;2;28;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;2;11;4773;66;357,33108490111
5285491;1;1;1;70;66;1;8;48;4; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;750000;2; ;81;55;55;1;1;11;8121;66;350,903859267902
5285494;1;1;1;70;66;1;8;48;1; ;2;8;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;42;95;95;1;1;11;4210;66;392,248357469184
5285496;1;3;1;70;66;1;28;48;1; ;2;28;1; ;7;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;750000;2; ;81;55;55;1;2;11;8121;66;469,722803582492
5285503;1;1;1;70;66;1;16;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;45;45;1;2;11;4789;66;346,532762733106
5285504;1;2;1;70;66;1;21;48;1; ;2;21;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;47;45;45;1;2;11;4771;66;280,460693442263
5285505;1;3;1;70;66;1;24;48;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;15;45;45;1;2;11;1521;66;263,869186927251
5285513;1;2;1;70;18;1;20;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;44; ;1;2;11;.;18;63,5821096954916
5285515;1;2;1;70;18;1;6;48;3; ;2;15;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;96;54;56;1;1;11;9601;18;70,2565599518715
5285519;1;1;1;70;18;1;5;48;1; ;2;9;1; ;4;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;41;95;95;1;1;11;4111;18;149,824863426102
5285519;1;8;1;70;18;1;2;48;1; ;2;2;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;25;83;83;1;1;11;2511;18;149,824863426102
5285520;1;2;1;70;68;1;38;38;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;81; ;1;2;11;.;68;874,008930513348
5285525;1;2;1;70;76;1;1;40;3; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;45;55;55;1;1;11;4542;76;1502,8676488231
5285535;1;4;1;70;68;1;24;24;1; ;2;52;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;86;59;59;1;2;11;8621;68;670,351675464456
5285537;1;1;1;70;68;1;52;48;3; ;2;70;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;47;54;45;1;2;11;4789;68;336,007557932235
5285537;1;2;1;70;68;1;24;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;11;38;44;1;2;11;1104;68;336,007557932235
5285539;1;2;1;70;05;1;6;48;1; ;2;6;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;877803;2; ;25;97;97;1;1;11;2599;05;1209,65836523728
5285543;1;3;1;70;05;1;52;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;45; ;1;2;11;.;05;1033,36994956403
5285551;1;3;1;70;76;1;4;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;52;97;97;1;1;11;5224;76;1271,15929409049
5285554;1;2;1;70;76;1;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;13;45;1;1;11;4772;76;1234,87337091572
5285591;1;2;1;70;68;1;32;48;1; ;2;32;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;55;53;1;2;11;5611;68;690,814143813222
5285597;1;3;1;70;13;1;24;40;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;45;77;1;2;11;5619;13;409,945962092096
5285598;1;3;1;70;13;1;24;48;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;600000;2; ;97;54;54;1;2;11;9700;13;432,943064868287
5285598;1;5;1;70;13;1;12;48;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;1;11;9700;13;432,943064868287
5285612;1;2;1;70;13;1;40;48;1; ;2;144;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;33;33;1;2;11;4711;13;849,606460987979
5285615;1;3;1;70;13;1;4;48;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;54;54;1;1;11;9700;13;653,021357574747
5285628;1;3;1;70;20;1;16;48;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;47;45;45;1;2;11;4771;20;143,024793937406
5285629;1;1;1;70;20;1;28;48;1; ;2;44;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;49;08;39;1;2;11;4923;20;98,0741874243052
5285630;1;5;1;70;20;1;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;39;34;1;2;11;4761;20;219,168254708009
5285634;1;2;1;70;20;1;32;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;97;53;54;1;2;11;9700;20;118,719911500754
5285639;1;6;1;70;13;1;36;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;22;55;97;1;2;11;2229;13;292,238196433413
5285641;1;2;1;70;13;1;12;48;5; ;2;13;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;55;39;39;1;1;11;5511;13;398,905033803016
5285648;1;2;1;70;13;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;21; ;1;2;11;.;13;364,632551449055
5285656;1;1;1;70;13;1;96;48;1; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;49;08;08;1;2;11;4921;13;294,788008552167
5285665;1;2;1;70;08;1;32;48;1; ;2;32;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;56;54;54;1;2;11;5621;08;817,169018444856
5285665;1;3;1;70;08;1;32;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;95;07;39;1;2;11;9529;08;817,169018444856
5285666;1;2;1;70;08;1;24;36;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877000; ; ; ;04; ;1;2;11;.;08;433,980927867284
5285667;1;1;1;70;08;1;32;48;1; ;2;32;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;92;45;45;1;2;11;9200;08;481,781368989747
5285670;1;1;1;70;20;1;28;48;4; ;2;28;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;81;54;54;1;2;11;8110;20;172,824759202131
5285690;1;3;1;70;68;1;11;48;1; ;2;11;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;84;39;39;1;1;11;8412;68;450,319416199614
5285719;1;2;1;70;70;1;4;40;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;1;11;4771;70;155,686141391967
5285731;1;1;1;70;23;1;24;48;1; ;2;24;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;95;53;21;1;2;11;9512;23;188,363241859954
5285733;1;1;1;70;23;1;36;48;3; ;2;36;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;2;11;9700;23;252,712530782506
5285733;1;2;1;70;23;1;12;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;1;11;4111;23;252,712530782506
5285735;1;2;1;70;23;1;4;48;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;1;11;4771;23;189,253843275697
5285737;1;3;1;70;15;1;1;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;12; ;1;1;11;.;15;129,87963509405
5285744;1;1;1;70;15;1;34;48;1; ;2;34;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;11;4111;15;100,153640471091
5285746;1;1;1;70;15;1;5;48;1; ;2;5;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;877803;2; ;49;98;98;1;1;11;4923;15;131,372252021779
5285748;1;3;1;70;15;1;32;40;3; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;2;11;9700;15;85,2306325538387
5285752;1;3;1;70;23;1;18;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;45;45;1;2;11;5613;23;145,083635855097
5285753;1;1;1;70;23;1;25;48;1; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;93;58;58;1;2;11;9329;23;198,822256069642
5285753;1;4;1;70;23;1;3;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;52;97;97;1;1;11;5224;23;198,822256069642
5285755;1;4;1;70;23;1;42;48;1; ;2;46;1; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;877803;1;1;86;97;97;1;2;11;8610;23;227,174606962571
5285757;1;2;1;70;23;1;5;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;59;59;1;1;11;8610;23;163,194755283235
5285770;1;1;1;70;05;1;32;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;890000;2; ;47;45;45;1;2;11;4771;05;2898,64243042283
5285771;1;2;1;70;05;1;4;50;1; ;2;8;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;890000;2; ;14;79;79;1;1;11;1410;05;2407,83514930124
5285771;1;3;1;70;05;1;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;49;98;98;1;1;11;4923;05;2407,83514930124
5285773;1;1;1;70;68;1;36;48;1; ;2;34;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;65;95;37;1;2;11;6511;68;677,042428137162
5285773;1;4;1;70;68;1;52;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;2;11;4775;68;677,042428137162
