DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
4937063;1;4;1;50;17;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;222,865967214529
4937063;1;5;1;50;17;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;222,865967214529
4937063;1;6;1;50;17;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;222,865967214529
4937063;1;7;1;50;17;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;222,865967214529
4937064;1;1;1;50;17;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;155,077519305345
4937064;1;2;1;50;17;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;17;155,077519305345
4937064;1;3;1;50;17;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;155,077519305345
4937064;1;4;1;50;17;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;155,077519305345
4937065;1;1;1;50;17;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;160,754853836459
4937065;1;2;1;50;17;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;160,754853836459
4937065;1;3;1;50;17;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;17;160,754853836459
4937065;1;4;1;50;17;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;160,754853836459
4937065;1;5;1;50;17;1; ; ;5;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;160,754853836459
4937065;1;6;1;50;17;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;160,754853836459
4937066;1;1;1;50;17;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;253,777476374441
4937066;1;2;1;50;17;1;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;17;253,777476374441
4937068;1;1;1;50;17;1; ; ;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;202,331802896796
4937068;1;2;1;50;17;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;202,331802896796
4937068;1;3;1;50;17;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;202,331802896796
4937069;1;1;1;50;17;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;158,022767203594
4937069;1;2;1;50;17;1; ; ;2;6;SALIR A CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;158,022767203594
4937069;1;3;1;50;17;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;158,022767203594
4937070;1;1;1;50;17;1; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;167,861257163406
4937070;1;2;1;50;17;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;167,861257163406
4937071;1;1;1;50;17;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;198,306201580979
4937071;1;2;1;50;17;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;198,306201580979
4937072;1;1;1;50;17;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;389,541242315798
4937072;1;2;1;50;17;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;389,541242315798
4937072;1;3;1;50;17;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;389,541242315798
4937072;1;7;1;50;17;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;389,541242315798
4937072;1;8;1;50;17;1; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;389,541242315798
4937073;1;1;1;50;17;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;231,118779981174
4937073;1;2;1;50;17;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;231,118779981174
4937074;1;1;1;50;17;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;189,369229148712
4937074;1;2;1;50;17;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;189,369229148712
4937074;1;3;1;50;17;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;17;189,369229148712
4937074;1;4;1;50;17;1;2; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;17;189,369229148712
4937075;1;1;1;50;17;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;164,110628656853
4937075;1;2;1;50;17;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;164,110628656853
4937075;1;3;1;50;17;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;17;164,110628656853
4937075;1;4;1;50;17;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;164,110628656853
4937076;1;1;1;50;17;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;189,273092229471
4937076;1;2;1;50;17;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;189,273092229471
4937077;1;1;1;50;17;1; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;196,744371167025
4937077;1;2;1;50;17;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;196,744371167025
4937077;1;3;1;50;17;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;196,744371167025
4937078;1;1;1;50;17;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;246,402334356128
4937078;1;2;1;50;17;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;246,402334356128
4937078;1;3;1;50;17;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;246,402334356128
4937079;1;1;1;50;17;1; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;167,861257163406
4937079;1;2;1;50;17;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;17;167,861257163406
4937082;1;1;1;50;17;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;171,969557450004
4937082;1;2;1;50;17;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;17;171,969557450004
4937083;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;72,140870384928
4937084;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;141,574132043625
4937084;1;2;1;50;18;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;141,574132043625
4937084;1;4;1;50;18;1; ; ;4;6;ESTA HOSPITALIZADO;2;1; ; ; ; ; ; ; ; ; ; ;06;1;18;141,574132043625
4937085;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;86,3105927539104
4937085;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;86,3105927539104
4937085;1;3;1;50;18;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;86,3105927539104
4937087;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;76,214572292505
4937087;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;76,214572292505
4937088;1;1;1;50;18;1; ; ;1;6;ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;71,5186497245691
4937089;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;75,2916353022429
4937089;1;2;1;50;18;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;75,2916353022429
4937090;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;104,301030340409
4937090;1;2;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;104,301030340409
4937091;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;86,2459082949444
4937091;1;2;1;50;18;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;86,2459082949444
4937092;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;88,468042404228
4937094;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;65,0529455837394
4937094;1;2;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;65,0529455837394
4937095;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;63,5077879331184
4937095;1;2;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;63,5077879331184
4937096;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;64,5886301797237
4937097;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;116,448269412012
4937097;1;2;1;50;18;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;116,448269412012
4937097;1;3;1;50;18;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;116,448269412012
4937098;1;1;1;50;18;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;66,1832362900657
4937098;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;66,1832362900657
4937099;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;75,7502568884894
4937100;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;55,4859249853157
4937100;1;2;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;55,4859249853157
4937100;1;3;1;50;18;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;55,4859249853157
4937101;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;188,53938867594
4937101;1;2;1;50;18;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;188,53938867594
4937102;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;150,34705477133
4937102;1;2;1;50;18;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;150,34705477133
4937102;1;3;1;50;18;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;150,34705477133
4937104;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;65,0529455837394
4937104;1;2;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;65,0529455837394
4937105;1;1;1;50;18;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;96,8437297524605
4937105;1;2;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;96,8437297524605
4937105;1;3;1;50;18;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;96,8437297524605
4937105;1;4;1;50;18;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;96,8437297524605
4937105;1;5;1;50;18;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;96,8437297524605
4937106;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;83,8066098374745
4937106;1;2;1;50;18;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;83,8066098374745
4937107;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;113,253447191466
4937107;1;2;1;50;18;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;113,253447191466
4937107;1;3;1;50;18;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;113,253447191466
4937107;1;4;1;50;18;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;113,253447191466
4937108;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;90,5421999178306
4937108;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;90,5421999178306
4937108;1;3;1;50;18;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;90,5421999178306
4937109;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;111,27084722502
4937109;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;111,27084722502
4937111;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;83,1080676292044
4937111;1;2;1;50;18;1;4; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;83,1080676292044
4937112;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;64,5886301797237
4937113;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;90,6603078344086
4937113;1;2;1;50;18;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;06;1;18;90,6603078344086
4937114;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;112,264162492017
4937114;1;2;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;112,264162492017
4937114;1;3;1;50;18;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;112,264162492017
4937114;1;4;1;50;18;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;112,264162492017
4937114;1;5;1;50;18;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;112,264162492017
4937115;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;86,3105927539104
4937115;1;2;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;86,3105927539104
4937115;1;3;1;50;18;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;86,3105927539104
4937116;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;72,4870778723657
4937116;1;2;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;72,4870778723657
4937116;1;3;1;50;18;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;72,4870778723657
4937117;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;102,444155203533
4937117;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;102,444155203533
4937118;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;104,301030340409
4937118;1;2;1;50;18;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;06;1;18;104,301030340409
4937119;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;94,26969433797
4937119;1;2;1;50;18;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;94,26969433797
4937120;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;78,8403679143867
4937120;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;78,8403679143867
4937120;1;3;1;50;18;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;78,8403679143867
4937120;1;4;1;50;18;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;78,8403679143867
4937120;1;5;1;50;18;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;78,8403679143867
4937121;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;102,326047286955
4937121;1;2;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;102,326047286955
4937121;1;4;1;50;18;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;102,326047286955
4937122;1;1;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;71,0600281383227
4937122;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;71,0600281383227
4937123;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;76,214572292505
4937123;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;76,214572292505
4937124;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;91,670567528934
4937124;1;2;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;91,670567528934
4937125;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;86,3105927539104
4937125;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;86,3105927539104
4937125;1;3;1;50;18;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;86,3105927539104
4937126;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;74,0926851390596
4937126;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;74,0926851390596
4937126;1;4;1;50;18;1;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;74,0926851390596
4937126;1;5;1;50;18;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;74,0926851390596
4937128;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;85,7815928909287
4937129;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;111,830102246291
4937129;1;2;1;50;18;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;111,830102246291
4937129;1;3;1;50;18;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;111,830102246291
4937129;1;4;1;50;18;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;111,830102246291
4937129;1;5;1;50;18;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;111,830102246291
4937129;1;7;1;50;18;1;1; ;7;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;111,830102246291
4937131;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;60,3570230158035
4937133;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;66,1832362900657
4937133;1;2;1;50;18;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;66,1832362900657
4937134;1;1;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;90,6603078344086
4937134;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;90,6603078344086
4937135;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;64,5886301797237
4937136;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;105,528572411661
4937136;1;2;1;50;18;1;2; ;2;6;VIAJANDO;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;105,528572411661
4937136;1;3;1;50;18;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;105,528572411661
4937136;1;4;1;50;18;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;105,528572411661
4937138;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;90,6603078344086
4937138;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;90,6603078344086
4937139;1;1;1;50;18;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;75,2252875930561
4937139;1;2;1;50;18;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;75,2252875930561
4937139;1;3;1;50;18;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;75,2252875930561
4937140;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;78,376052510371
4937140;1;2;1;50;18;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;78,376052510371
4937140;1;3;1;50;18;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;78,376052510371
4937140;1;4;1;50;18;1;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;78,376052510371
4937141;1;1;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;95,9021746928542
4937141;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;95,9021746928542
4937142;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;57,2384363520008
4937142;1;3;1;50;18;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;57,2384363520008
4937142;1;4;1;50;18;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;57,2384363520008
4937143;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;103,836714936394
4937144;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;78,8764604652842
4937144;1;2;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;78,8764604652842
4937145;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;67,7393950970387
4937145;1;2;1;50;18;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;67,7393950970387
4937146;1;1;1;50;18;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;65,0529455837394
4937146;1;2;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;65,0529455837394
4937147;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;78,8764604652842
4937147;1;2;1;50;18;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;06;1;18;78,8764604652842
4937148;1;1;1;50;18;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;87,0091349621805
4937148;1;2;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;87,0091349621805
4937148;1;4;1;50;18;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;87,0091349621805
4937149;1;1;1;50;18;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;06;1;18;94,8919149983288
4937149;1;2;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;94,8919149983288
4937150;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;75,7502568884894
4937151;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;157,752920930568
4937151;1;2;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;157,752920930568
4937153;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;181,320615668817
4937153;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;181,320615668817
4937154;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;171,563185781857
4937156;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;77,3903541563657
4937156;1;2;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;77,3903541563657
4937156;1;3;1;50;18;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;77,3903541563657
4937156;1;5;1;50;18;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;77,3903541563657
4937157;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;93,8110727517236
4937157;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;93,8110727517236
4937157;1;3;1;50;18;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;93,8110727517236
4937158;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;94,26969433797
4937158;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;94,26969433797
4937159;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;78,9067156235735
4937159;1;2;1;50;18;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;78,9067156235735
4937159;1;3;1;50;18;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;78,9067156235735
4937159;1;4;1;50;18;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;78,9067156235735
4937160;1;1;1;50;18;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;06;1;18;111,27084722502
4937160;1;2;1;50;18;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;111,27084722502
4937162;1;1;1;50;18;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;06;1;18;53,9407673346948
