DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6440,P6450,P6460,P6460S1,P6400,P6422,P6424,P6424S2,P6424S3,P6424S1,P6426,P6430S1,P6480,P6480S1,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585,P6585S2A1,P6585S3A1,P6585S4A1,P6585S3A2,P6585S2A2,P6585S1A2,P6585S2,P6585S3,P6585S1A1,P6585S4,P6585S1,P6580,P6580S1,P6580S2,P6630,P6630S3,P6630S4A1,P6630S3A1,P6630S2A1,P6630S1A1,P6630S4,P6630S2,P6630S1,P6640,P6642S2,P6642S1,P6765,P6765S1,P6772,P6750,P6760,P550,P6780,P6780S1,P6790,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6835,P6835S1,P6835S2,P6836,P6836S1,P6836S2,P6837,P6837S1,P6837S2,P6870,P6880,P6880S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S8,P6980S7A1,P6990,P7020,P7026,P7028,P7028S1,P7040,P7045,P7050,P7050S1,P7070,P760,P6410,P6640S1,P6642S11,P6642S7,P6642S8,P6642S9,P6642S10,P6642S12,P6642S5,P6642S4,P6642S3,P6642S6,P9440,P9450,P6630S6,P6630S6A1,P6410S1,P6545S1,P6545,P6545S2,P6915S1,P6915,P6585S4A2,P6773,P6773S1,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170,P7170S1,P7170S2,P7170S3,P7170S4,P7170S5,P7170S6,P7180,P7190,P7200,P7240,P7240S1,OFICIO,RAMA2D,RAMA2DP8,OCI,P6430,P6420S1,RAMA4D,RAMA4DP8,INGLABO,DPTO,fex_c_2011
918569,1,2,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,40,,.,40,,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,6,,123,,,68,169.735.502.778.736
918580,1,1,1,60,2,1,2,2,12,2,1,,2,2,2,4,,1,,900000,2,,,2,,1,80000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,70,,.,70,,,2,,,,,,,,,2,8,,1,1,2,3,1,1,,,,,,,,,1,1,4,1,,2,,,,,0,2,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,7,,60,1,74,1,1,7491,123,7491,980000,68,887.703.239.183.695
918580,1,2,1,60,2,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,30,2,,30,,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,4,6,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,6,,123,,,68,887.703.239.183.695
918596,1,1,1,60,2,2,,,,,,,,,,240,,1,,850000,2,,,2,,2,,1,80000,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,60,,.,60,,,2,,,,,,,,,2,4,,2,,,,1,,,,,,1,,,,1,1,60,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,98,60,,1,1,,6039,,850000,68,282.861.466.757.097
918597,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,3500000,1,30000000,3,,12,70,,.,70,,,2,,,,,,,,,3,3,,2,,,,1,,,1,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,1,2008,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,21,55,,1,5,,5521,,3500000,68,140.850.558.036.765
918597,1,2,1,60,2,2,,,,,,,,,,120,,1,,680000,2,,,1,100000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,70,,.,70,,,2,,,,,,,,,3,3,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,53,55,,1,1,,5521,,780000,68,140.850.558.036.765
918597,1,3,1,60,2,2,,,,,,,,,,60,,1,,750000,2,,,1,120000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,70,,.,70,,,2,,,,,,,,,3,3,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,33,55,,1,1,,5521,,870000,68,140.850.558.036.765
918597,1,4,1,60,2,2,,,,,,,,,,60,,1,,560000,2,,,1,120000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,70,,.,70,,,2,,,,,,,,,3,3,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,53,55,,1,1,,5521,,680000,68,140.850.558.036.765
918598,1,1,1,60,2,1,1,,,1,1,,2,2,2,36,,1,,600000,2,,,2,,1,60000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,60,,.,60,,,1,6,12,1,13,17,2,,,3,8,,2,,,,1,,,1,,,,,,,2,1,60,8,,2,,,,,1,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,60,1,,1,1,,121,,660000,68,237.608.694.995.504
918599,1,1,1,60,2,1,1,,,1,1,,2,2,2,12,,1,,550000,2,,,2,,1,80000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,70,,.,70,,,1,6,12,1,13,17,2,,,3,8,,2,,,,1,,,,,,1,,,,2,1,60,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,60,1,,1,1,,121,,630000,68,259.290.471.478.958
918632,1,1,1,60,2,2,,,,,,,,,,1,,1,,300000,2,,,2,,1,100000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,1,56,,.,56,,,1,6,14,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,8,,122,,400000,68,123.310.806.573.155
918643,1,1,1,60,2,2,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,500000,1,6000000,3,,12,70,,.,70,,,1,6,12,1,13,17,2,,,2,8,,1,4,2,7,1,1,,,,,,,,,2,1,18,8,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,,1,4,,117,,500000,68,128.053.470.987.099
918643,1,2,1,60,2,2,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,48,,.,48,,,1,8,12,1,14,16,2,,,2,8,,1,4,2,6,1,1,,,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,6,,117,,,68,128.053.470.987.099
918643,1,3,1,60,2,1,2,2,6,2,1,,1,1,1,3,,1,,773750,2,,,2,,2,,2,,2,,,120000,,,,1,,1,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,6,48,,.,48,,,1,3,11,2,,,,,,5,7,,1,1,1,3,1,1,,,,,,,,,1,1,108,8,,2,,,,,0,1,,,,,,,,,,,,2,1,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,77,15,74,1,1,7491,1551,7491,773750,68,128.053.470.987.099
918643,1,4,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,30000,1,600000,3,,12,2,2,,2,,,2,,,,,,,,,1,5,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,1,4,2,1,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,3,,45,52,,1,4,,5261,,30000,68,128.053.470.987.099
918643,1,5,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,2,,15,,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,6,,117,,,68,128.053.470.987.099
918658,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,500000,1,6500000,3,,12,72,,.,72,,,1,6,16,1,19,21,2,,,1,4,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,4,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,98,60,,1,4,,6031,,500000,68,186.964.931.708.819
918659,1,1,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,500000,1,6000000,3,,12,60,,.,60,,,1,8,17,2,,,,,,1,6,,1,4,1,10,1,,1,,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,5,,41,52,,1,4,,5239,,500000,68,156.537.964.804.625
918660,1,1,1,60,2,2,,,,,,,,,,1,,1,,540000,2,,,2,,1,50000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,540000,2,2,1,2,,,,,,,,,,,12,48,,.,48,,,1,7,12,1,13,16,2,,,2,8,,3,,,,,,,,,,,,,,2,1,12,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,1,1,2,1,1,1,1,2,1,1,2,,2,1,,3,3,3,3,3,3,2,2,3,10,LA PENSION DEVENGADA,60,1,,1,1,,121,,590000,68,168.140.245.875.167
918661,1,1,1,60,2,2,,,,,,,,,,0,,1,,450000,2,,,2,,1,50000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,48,,.,48,,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,12,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,62,1,,1,8,,130,,500000,68,170.710.925.224.939
918779,1,1,1,60,2,1,2,2,12,1,1,,1,1,1,24,,1,,500000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,1,,250000,1000000,,2,1,2,2,,,,,,,,,,,12,63,,.,63,,,1,6,17,2,,,,,,2,8,,1,1,3,15,1,1,,,,,,,,,1,1,9,1,,2,,,,,2,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,1,,62,1,,1,1,,124,,500000,73,123.021.073.825.917
918779,1,2,1,60,2,2,,,,,,,,,,1,,1,,280000,2,,,1,60000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,1,35,1,,35,,,1,8,15,2,,,,,,3,7,,2,,,,1,,,,,,,,1,,2,1,18,3,,2,,,,,24,,,,,,,,,,,,,2,2,2,,,,2,,,3,,,,1,15,2,1,1,1,1,1,2,2,2,2,1,2,2,,2,1,,3,2,2,3,3,2,2,2,3,3,,53,55,,1,1,,5521,,340000,73,123.021.073.825.917
918790,1,1,1,60,2,2,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,2000000,1,12000000,1,,12,40,,.,40,,,1,8,16,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,12,1,,1,20,5,,1000000,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,5,,41,51,,1,5,,5111,,3000000,73,930.973.400.026.298
918790,1,2,1,60,2,2,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,35,1,,35,,,1,9,17,2,,,,,,4,1,,2,,,,1,,,,,,,,1,,2,1,12,1,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,1,24,2,1,2,,,,,,,,,,,,,,,2,3,2,2,2,3,2,3,3,3,,53,55,,1,6,,5521,,,73,930.973.400.026.298
918790,1,3,1,60,2,2,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,35,2,,35,,,1,9,17,2,,,,,,4,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,33,55,,1,6,,5521,,,73,930.973.400.026.298
918790,1,4,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,2,,15,,,1,10,14,2,,,,,,4,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,5,,53,55,,1,6,,5521,,,73,930.973.400.026.298
918790,1,5,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,2,,15,,,1,10,14,2,,,,,,4,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,53,55,,1,6,,5521,,,73,930.973.400.026.298
918790,1,7,1,60,2,2,,,,,,,,,,15,,1,,60,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,12,1,,15,,,1,6,16,2,,,,,,4,1,,2,,,,1,,,,,,,,1,,2,1,3,1,,2,,,,,24,,,,,,,,,,,,,2,2,2,,,,2,,,5,,,,1,20,2,1,1,1,2,1,2,2,2,1,2,2,2,,2,1,,2,3,2,2,2,3,2,3,3,3,,53,55,,1,1,,5521,,60,73,930.973.400.026.298
918794,1,2,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,150000,1,1800000,3,,12,30,1,,30,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,1,8,,1,20,8,,80000,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,1,2,2,2,1,2,2,,2,1,,2,2,2,2,2,2,2,2,3,9,,61,1,,1,4,,115,,230000,73,223.602.347.541.418
918794,1,3,1,60,2,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,2,,15,,,1,13,15,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,0,6,,2,,,,,7,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,6,,115,,,73,223.602.347.541.418
918796,1,1,1,60,2,2,,,,,,,,,,36,,1,,500000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,48,,.,48,,,1,7,12,1,13,17,2,,,3,8,,2,,,,1,,,,,,,,1,,2,1,24,8,,2,,,,,2,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,1,,121,,500000,73,255.959.840.832.082
918796,1,3,1,60,2,2,,,,,,,,,,12,,1,,350000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,48,,.,48,,,1,7,12,1,13,17,2,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,62,1,,1,1,,121,,350000,73,255.959.840.832.082
918797,1,1,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,100000,1,1200000,3,,7,36,2,,36,,,1,8,15,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,120,8,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,4,,130,,100000,73,188.180.583.072.651
918797,1,3,1,60,2,1,2,2,3,1,1,,2,2,2,0,,2,,1000000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,72,,.,72,,,1,6,18,2,,,,,,8,8,,1,1,1,0,1,1,,,,,,,,,2,1,180,8,,1,4,6,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,9,,62,11,,1,1,,1110,,1000000,73,188.180.583.072.651
918806,1,1,1,60,2,2,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,8000000,3,,12,60,,.,60,,,1,6,18,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,15,1,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,5,,115,,0,73,253.556.774.916.742
918806,1,2,1,60,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,25,2,,25,,,1,13,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,2,6,,2,,,,,4,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,1,,62,1,,1,6,,118,,,73,253.556.774.916.742
918807,1,1,1,60,2,2,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,6000000,3,,0,50,,.,50,,,1,6,18,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,2,8,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,,1,4,,118,,0,73,164.237.540.825.388
918807,1,2,1,60,2,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,30,2,,30,,,1,13,18,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,2,2,2,2,1,2,2,,2,1,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,6,,118,,,73,164.237.540.825.388
918820,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,80000,1,3600000,3,,12,40,,.,40,,,1,8,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,12,8,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,,1,4,,118,,80000,73,249.397.400.029.614
918820,1,2,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,80000,1,3600000,3,,12,40,,.,40,,,1,8,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,15,1,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,,1,4,,118,,80000,73,249.397.400.029.614
918821,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,2800000,3,,12,42,,.,42,,,1,8,16,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,36,1,,1,6,6,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,61,1,,1,5,,118,,0,73,198.872.160.622.738
918821,1,2,1,60,2,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,80000,1,160000,1,,2,16,2,,16,,,1,8,13,2,,,,,,2,5,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,2,2,2,2,1,2,2,,2,1,,2,2,2,2,2,2,2,2,3,3,,77,15,,1,4,,1541,,80000,73,198.872.160.622.738
918823,1,1,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,800000,3,,12,44,,.,44,,,1,9,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,24,1,,1,0,4,,30000,3,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,2,2,2,2,1,1,2,,1,1,,3,2,2,3,3,3,2,2,2,9,,61,1,,1,4,,118,,30000,73,169.490.432.823.376
918823,1,2,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,2,,12,,,1,6,16,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,24,6,,2,,,,,3,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,1,2,2,1,1,2,,2,1,,3,2,2,3,3,3,2,2,3,3,,62,1,,1,6,,130,,,73,169.490.432.823.376
918824,1,1,1,60,2,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,28,2,,28,,,1,13,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,2,6,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,3,2,2,3,3,,62,1,,1,6,,118,,,73,154.514.243.909.422
918824,1,2,1,60,2,2,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,160000,1,1840000,3,,12,40,,.,40,,,1,7,15,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,1,8,,1,14,4,,50000,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,9,,71,13,,1,4,,1320,,210000,73,154.514.243.909.422
918824,1,3,1,60,2,2,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,24,2,,24,,,1,9,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,1,1,2,,2,1,,2,2,2,3,3,2,2,2,3,3,,71,13,,1,6,,1320,,,73,154.514.243.909.422
918824,2,1,2,60,2,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,210000,1,630000,3,,12,50,,.,50,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,1,8,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,1,1,,3,3,2,3,3,2,2,2,3,8,,71,13,,1,4,,1320,,210000,73,154.514.243.909.422
918825,1,1,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,800000,1,9600000,3,,12,70,,.,70,,,1,8,18,2,,,,,,2,1,,2,,,,1,,,1,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,1,2007,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,41,52,,1,4,,5211,,800000,73,282.731.325.691.908
918825,1,2,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,45,,.,45,,,1,9,17,2,,,,,,2,1,,2,,,,1,,,1,,,,,,,2,2,,,,1,24,4,,1200000,,,,,,,,,,,,,,,2,,,,,,,,4,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,45,52,,1,6,,5211,,1200000,73,282.731.325.691.908
918826,1,1,1,60,2,2,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,380000,1,6800000,3,,12,60,,.,60,,,1,6,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,12,8,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,9,,61,1,,1,5,,111,,380000,73,139.743.182.472.248
918826,1,2,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,50000,1,600000,3,,12,84,,.,84,,,1,9,22,2,,,,,,2,1,,2,,,,1,,,,,,,,1,,2,1,18,1,,2,,,,,6,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,1,2,2,2,2,2,2,,2,2,,2,2,2,2,2,2,2,2,3,3,,38,64,,1,4,,6421,,50000,73,139.743.182.472.248
