DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5458496;1;4;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;1,2;23;217,536048603649
5458497;2;1;2;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;600000;2;1;05;2;23;174,497346775319
5458497;2;4;2;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;23;174,497346775319
5458497;2;5;2;80;23;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;23;174,497346775319
5458497;2;9;2;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ;1;40;600000;2;1;05; ;23;174,497346775319
5458497;3;2;3;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;908526;2;1;05; ;23;174,497346775319
5458497;3;3;3;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;23;174,497346775319
5458499;1;1;1;80;23;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;23;171,131112877974
5458501;1;2;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;2;23;178,907648925445
5458501;1;3;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;23;178,907648925445
5458502;1;1;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;1,2;23;189,419260908539
5458502;1;3;1;80;23;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;23;189,419260908539
5458504;1;3;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;23;202,921123469508
5458507;1;1;1;80;23;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;4;23;175,476393732395
5458507;1;4;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;23;175,476393732395
5458508;1;1;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;23;178,963096882834
5458508;1;3;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;23;178,963096882834
5458509;1;1;1;80;23;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;3;23;187,528330818519
5458509;1;3;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;23;187,528330818519
5458509;1;5;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;23;187,528330818519
5458509;1;6;1;80;23;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;23;187,528330818519
5458510;1;2;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;23;168,760023877474
5458512;1;1;1;80;23;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908526;2;1;05;3;23;176,39307421148
5458512;1;2;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;908526;2;1;05; ;23;176,39307421148
5458512;1;3;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;23;176,39307421148
5458513;1;2;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;23;193,639213989804
5458514;1;2;1;80;23;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;2;23;189,419260908539
5458514;1;3;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;23;189,419260908539
5458579;1;2;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;177,27395700502
5458580;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;34,759599412749
5458580;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;34,759599412749
5458580;1;4;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;34,759599412749
5458581;1;1;1;80;27;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;27;34,759599412749
5458581;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ;1;40;1500000;2;1;05; ;27;34,759599412749
5458581;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ;1;40;1500000;2;1;05; ;27;34,759599412749
5458582;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;34,759599412749
5458582;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;34,759599412749
5458582;1;5;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;34,759599412749
5458583;1;1;1;80;27;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;27;34,759599412749
5458583;1;3;1;80;27;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;2;27;34,759599412749
5458589;1;2;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;34,759599412749
5458591;1;2;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;34,759599412749
5458592;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;34,759599412749
5458593;1;1;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;34,759599412749
5458594;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;111,412034225503
5458594;1;4;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;111,412034225503
5458597;1;1;1;80;27;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;27;34,759599412749
5458597;1;2;1;80;27;1;1;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;4;27;34,759599412749
5458598;1;1;1;80;27;1;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;1,4;27;177,27395700502
5458598;1;5;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;177,27395700502
5458599;1;1;1;80;27;1;1;8; ;1; ;3;1; ;2; ;2; ;1;48;800000;2;1;05;3;27;34,759599412749
5458605;1;1;1;80;27;1;1;9;POR ENFERMEDAD;2; ; ;4; ;2; ;2; ;2; ;1000000;2;1;05;4;27;133,358475024275
5458606;1;5;1;80;27;1;2; ; ; ;1;2;9; ;2; ;2; ; ; ; ;2;1;05; ;27;34,759599412749
5458607;1;1;1;80;27;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;3;27;177,27395700502
5458607;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;177,27395700502
5458607;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;177,27395700502
5458608;1;1;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ;1;45;1000000;2;1;05; ;27;135,245021064565
5458611;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;34,759599412749
5458612;1;1;1;80;27;1;2; ; ; ;1;2;1; ;2; ;2; ;1;40;2000000;2;1;05; ;27;34,759599412749
5458612;1;3;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;34,759599412749
5458664;1;1;1;80;27;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;27;34,759599412749
5458670;1;2;1;80;41;1;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;05;4;41;210,302747128956
5458671;1;1;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;92,2320650323569
5458671;1;2;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;41;92,2320650323569
5458671;1;3;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;41;92,2320650323569
5458673;1;1;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;41;188,119086892087
5458674;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;41;278,806538673658
5458676;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;41;382,317942414595
5458676;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;382,317942414595
5458677;1;4;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;420,605494257911
5458679;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;41;462,182993970676
5458682;1;3;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;194,235726230737
5458684;1;1;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;41;241,789372693283
5458684;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;241,789372693283
5458684;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;241,789372693283
5458684;1;4;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;241,789372693283
5458686;1;1;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;41;139,403269336829
5458686;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;41;139,403269336829
5458687;1;1;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;41;139,403269336829
5458687;1;2;1;80;41;1;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;05; ;41;139,403269336829
5458688;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;41;212,970352241447
5458689;1;2;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;3;41;139,403269336829
5458695;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;158,58729779465
5458695;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;158,58729779465
5458697;1;1;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;41;139,403269336829
5458697;1;2;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;41;139,403269336829
5458698;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;197,925962520995
5458700;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;191,158971207297
5458701;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;199,436369614052
5458701;1;4;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;199,436369614052
5458703;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;165,354289108347
5458705;1;1;1;80;41;1;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;05;4;41;158,248953557223
5458705;1;4;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;158,248953557223
5458708;1;1;1;80;41;1;1;4; ;2; ; ;8; ;2; ;2; ;1;60;908000;2;1;05;4;41;177,690821180145
5458708;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;177,690821180145
5458708;1;4;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;177,690821180145
5458711;1;1;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;41;136,509722694187
5458712;1;1;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;41;206,308101566562
5458712;1;2;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;41;206,308101566562
5458712;1;10;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;206,308101566562
5458712;1;11;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;206,308101566562
5458716;1;1;1;80;41;1;1;9;PANDEMIA POR COVID 19;2; ; ;12;PANDEMIA POR COVID 19;3; ;2; ; ; ; ;3;1;05;2;41;139,403269336829
5458716;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;139,403269336829
5458717;1;2;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;41;142,296815979471
5458718;1;1;1;80;41;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;4;41;239,000975870547
5458718;1;5;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;239,000975870547
5458718;1;6;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;239,000975870547
5458719;1;2;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ;1;20;454000;2;1;05;2;41;210,302747128956
5458719;1;4;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;210,302747128956
5458720;1;1;1;80;41;1;1;6; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;05;2;41;188,119086892087
5458721;1;1;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;136,509722694187
5458723;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;3;41;216,047107264886
5458725;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;41;248,652715642825
5458725;1;3;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;3;41;248,652715642825
5458727;1;1;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;213,302378908003
5458727;1;2;1;80;41;1;2; ; ; ;1;1;4; ;2; ;2; ; ; ;1000000;2;1;05; ;41;213,302378908003
5458727;1;4;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;213,302378908003
5458730;1;1;1;80;41;1;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;05; ;41;129,776666345782
5458730;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;129,776666345782
5458730;1;4;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;129,776666345782
5458730;1;5;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;129,776666345782
5458735;1;1;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;41;105,057032095152
5458735;1;4;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;105,057032095152
5458736;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;212,970352241447
5458737;1;1;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;136,509722694187
5458738;1;1;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;41;127,06041969416
5458738;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;41;127,06041969416
5458740;1;1;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;172,121280422045
5458742;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;153,048310173908
5458742;1;4;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;153,048310173908
5458746;1;1;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;3;41;136,509722694187
5458747;1;4;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;173,665622480394
5458747;1;6;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;173,665622480394
5458748;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;206,203360927749
5458750;1;1;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;147,680667743584
5458750;1;2;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;41;147,680667743584
5458750;1;3;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;147,680667743584
5458752;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;229,552608187019
5458752;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;229,552608187019
5458752;1;4;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;229,552608187019
5458753;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;184,498065030006
5458755;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;197,925962520995
5458756;1;3;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;2;41;180,398678828799
5458758;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;184,498065030006
5458758;1;3;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;184,498065030006
5458763;1;1;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;41;101,366795804894
5458763;1;6;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;101,366795804894
5458767;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;184,3919798936
5458767;1;4;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;184,3919798936
5458769;1;1;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;41;127,06041969416
5458769;1;2;1;80;41;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;41;127,06041969416
5458770;1;1;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;41;130,967799330507
5458773;1;1;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;3;41;139,403269336829
5458773;1;2;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;41;139,403269336829
5458774;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;184,3919798936
5458774;1;4;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;184,3919798936
5458776;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;41;132,636278023132
5458776;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;132,636278023132
5458777;1;1;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;41;139,403269336829
5458777;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;139,403269336829
5458779;1;1;1;80;41;1;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;3;41;136,509722694187
5458780;1;1;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;2;41;124,905117804904
5458781;1;1;1;80;41;1;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;05; ;41;136,509722694187
5458782;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;162,314404793137
5458783;1;1;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;139,403269336829
5458783;1;2;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;41;139,403269336829
5458785;1;1;1;80;41;1;1;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;05;4;41;139,403269336829
5458788;1;1;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;41;91,7878570332115
5458788;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;91,7878570332115
5458788;1;6;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;91,7878570332115
5458790;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;129,561207578095
5458791;1;1;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;41;108,209603195425
5458792;1;1;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;41;95,4697092245139
5458792;1;4;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;95,4697092245139
5458793;1;2;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;41;139,403269336829
5458794;1;3;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;112,03721945742
5458795;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;122,927986595733
5458795;1;4;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;122,927986595733
5458796;1;1;1;80;41;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;41;162,348339758429
5458796;1;4;1;80;41;1;1;8; ;2; ; ;2; ;2; ;2; ;1;24;908000;2;1;05;2;41;162,348339758429
5458797;1;1;1;80;41;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;41;136,509722694187
5458798;1;1;1;80;41;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;41;213,162358806306
5458799;1;1;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;136,509722694187
5458800;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;2;41;194,158602986345
5458800;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;194,158602986345
5458801;1;1;1;80;41;1;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;05; ;41;187,357676707356
5458802;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;184,498065030006
5458802;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;184,498065030006
5458803;1;1;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;41;165,207951435779
5458803;1;3;1;80;41;1;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;05;4;41;165,207951435779
5458804;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;191,195841915527
5458806;1;1;1;80;41;1;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;05; ;41;174,691189401098
5458806;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;174,691189401098
5458806;1;4;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;174,691189401098
5458807;1;2;1;80;41;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;41;158,547045258487
5458807;1;3;1;80;41;1;1;9;PANDEMIA;2; ; ;2; ;1; ;2; ;1;48;908000;2;1;05;1,2;41;158,547045258487
5458819;1;1;1;80;47;1;1;7; ;2; ; ;4; ;3; ;2; ;2; ;1500000;3;1;05;1,4;47;230,022193045911
5458821;1;1;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;47;186,453370037106
5458821;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;47;186,453370037106
5458821;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;47;186,453370037106
5458822;1;1;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908516;2;1;05;1,3;47;333,643792348649
5458823;1;3;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;47;146,605661417323
5458823;1;5;1;80;47;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;908526;2;1;05;2;47;146,605661417323
5458823;1;6;1;80;47;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;2;47;146,605661417323
5458824;1;1;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;47;295,414587672809
5458824;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;47;295,414587672809
5458824;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;47;295,414587672809
5458824;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;47;295,414587672809
5458824;1;5;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;47;295,414587672809
5458825;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ;1;24;500000;2;1;05; ;47;219,05674864102
5458825;1;3;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;47;219,05674864102
5458828;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;47;319,44084619456
5458828;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;47;319,44084619456
5458829;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;3;47;255,897063958262
5458830;1;1;1;80;47;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;05;4;47;106,54036693171
5458830;1;3;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;47;106,54036693171
5458833;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;47;309,617533826898
5458835;1;2;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;47;139,8510469833
