DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,CLASE,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,AREA,fex_c_2011
607917,1,4,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,97,,,,17,17,169.207.815.483.179
607928,1,1,70,8,48,1,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,95,93,4552,45,17,17,169.207.815.483.179
607928,1,4,70,15,50,1,,2,15,1,,2,8,,,,,,,,,,1,,2,,2,1,1,39,39,7499,74,17,17,169.207.815.483.179
607930,1,3,70,2,48,1,,2,17,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5239,52,17,17,169.774.010.467.748
607937,1,3,70,8,48,1,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,34,59,8515,85,17,17,131.776.565.388.085
607938,1,3,70,8,48,1,,2,8,1,,7,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,17,17,179.327.652.817.671
607941,1,1,70,3,48,1,,2,3,2,,9,2,,,,,,,,,,1,,2,,2,1,1,13,13,7512,75,17,17,153.090.622.239.352
607948,1,3,70,10,50,1,,2,10,3,,1,1,,,,,,,,,,1,,2,,2,1,1,97,54,9500,95,17,17,219.621.127.266.296
607949,1,2,70,52,48,1,,2,52,1,,9,2,,,,,,,,,,1,,2,,2,1,1,84,32,7530,75,17,17,109.389.328.098.835
607952,1,2,70,4,48,3,,2,108,1,,2,1,,,,,,,,,,1,,2,,2,1,1,54,53,5521,55,17,17,128.167.063.840.079
607961,1,5,70,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,17,17,212.871.701.483.047
607964,1,4,70,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,461500,2,1,1,45,85,6421,64,17,17,179.116.629.430.405
607965,1,1,70,52,20,1,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,1,53,54,9500,95,17,17,174.400.559.234.744
607968,1,3,70,4,48,1,,2,4,1,,7,1,,,,,,,,,,1,,1,320000,2,1,1,45,53,5511,55,17,17,157.774.505.969.641
607975,1,2,70,8,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,1,85,85,4010,40,17,17,128.167.063.840.079
607976,1,2,70,48,48,1,,2,48,1,,6,4,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,17,17,144.787.782.457.056
607979,1,2,70,12,70,8,,2,12,8,,4,1,,,,,,,,,,1,,2,,2,1,1,62,62,111,1,17,17,15.837.810.909.486
607990,1,4,70,104,40,3,,2,104,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,17,98,748.629.790.287.156
607991,1,5,70,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,17,98,156.252.724.956.015
607991,1,6,70,4,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,17,98,156.252.724.956.015
608035,1,3,70,9,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,57,,,,17,98,905.116.752.321.898
608083,1,1,70,16,40,3,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,1,54,45,5239,52,17,98,855.579.042.127.579
608109,1,3,70,4,35,3,,2,7,3,,1,5,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,17,98,748.629.790.287.156
608122,1,4,70,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,98,,,,17,98,262.648.977.499.569
608144,1,4,70,4,48,1,,2,48,1,,9,1,,,,,,,,,,1,,2,,2,1,1,37,45,5211,52,17,98,111.084.447.335.669
608149,2,1,70,12,48,1,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,17,98,123.471.483.741.937
608181,1,4,70,3,48,1,,2,3,8,,4,1,,,,,,,,,,1,,1,250000,2,1,1,37,62,111,1,17,98,217.013.477.675.516
608187,1,2,70,100,48,2,,2,100,1,,9,2,,,,,,,,,,1,,2,,2,1,1,13,39,7414,74,17,98,799.411.653.431.992
608191,1,2,70,48,48,1,,2,48,1,,5,8,,,,,,,,,,1,,2,,2,1,1,33,97,5211,52,17,98,109.014.966.176.809
608200,1,1,70,2,60,1,,2,2,1,,4,1,,,,,,,,,,1,,1,400000,2,1,1,95,95,4521,45,17,98,647.214.473.733.521
608218,1,2,70,48,56,1,,2,48,1,,3,1,,,,,,,,,,1,,2,,2,1,1,33,45,5233,52,17,98,165.597.738.685.785
608227,1,1,70,8,54,1,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,1,53,53,9500,95,17,98,696.998.211.053.104
608234,1,2,70,104,48,1,,2,104,1,,4,2,,,,,,,,,,1,,2,,2,1,1,32,32,7411,74,17,98,952.377.026.838.534
608272,1,7,70,21,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,45,9242,92,17,98,647.214.473.733.521
608303,1,1,70,48,24,1,,2,72,1,,6,7,,,,,,,,,,1,,2,,2,1,1,44,53,5521,55,19,19,842.131.835.408.781
608308,1,5,70,48,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,19,19,926.747.286.132.515
608311,1,1,70,9,48,2,,2,9,4,,9,1,,,1,,,,,,,,,2,,2,1,1,19,19,8532,85,19,19,602.205.687.008.515
608314,2,4,70,12,48,1,,2,3,2,,9,4,,,,,,,,,,1,,2,,2,1,1,58,58,7522,75,19,19,567.133.173.317.141
608315,2,1,70,8,24,1,,2,48,1,,2,1,,,,,,,,,,1,,2,,2,1,1,37,21,6422,64,19,19,457.436.600.790.319
608318,1,2,70,12,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,94,,,,19,19,66.452.809.993.425
608319,1,2,70,6,40,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,0,,,,19,19,102.730.051.152.458
608327,1,2,70,4,48,1,,2,48,1,,3,8,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,19,19,119.851.414.972.426
608329,1,1,70,4,48,1,,2,3,1,,2,6,,,,,,,,,,1,,2,,2,1,1,58,58,6041,60,19,19,549.434.165.204.821
608329,1,3,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,549.434.165.204.821
608331,1,2,70,20,24,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,1,97,92,2220,22,19,19,907.535.703.967.562
608332,1,4,70,12,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,80,95,4521,45,19,19,8.241.722.540.453
608336,1,1,70,60,48,2,,2,60,2,,3,2,,,,,,,,,,1,,2,,2,1,1,39,11,7512,75,19,19,106.100.451.513.568
608339,3,1,70,14,30,4,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,1,1,13,13,8045,80,19,19,837.478.498.824.454
608341,1,3,70,12,20,1,,2,12,4,,3,2,,,,,,,,,,1,,2,,2,1,1,45,34,8045,80,19,19,869.963.264.480.056
608342,1,1,70,12,60,1,,2,12,4,,1,2,,,,,,,,,,1,,2,,2,1,1,5,5,7310,73,19,19,102.142.297.430.779
608344,1,3,70,4,20,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,19,19,641.471.990.761.213
608347,1,3,70,8,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,41,,,,19,19,904.670.757.849.619
608348,1,2,70,12,48,1,,2,12,4,,6,1,,,,,,,,,,1,,2,,2,1,1,55,53,5521,55,19,19,904.670.757.849.619
608349,1,1,70,2,48,4,,2,2,4,,5,6,,,1,,1,,,,,,,2,,2,1,1,45,45,5235,52,19,19,841.146.190.163.223
608349,1,3,70,48,48,1,,2,16,4,,3,1,,,,,,,,,,1,,2,,2,1,1,59,59,8513,85,19,19,841.146.190.163.223
608349,1,4,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,3,,,,19,19,841.146.190.163.223
608350,1,3,70,24,48,4,,2,4,4,,2,1,,,,,,,,,,1,,1,15000,2,1,1,95,95,4521,45,19,19,6.809.058.866.082
608350,2,2,70,2,20,1,,2,3,1,,2,1,,,,,,,,,,1,,2,,2,1,1,55,55,5511,55,19,19,6.809.058.866.082
608355,1,1,70,144,20,1,,2,144,1,,2,2,,,,,,,,,,1,,2,,2,1,1,33,33,9242,92,19,19,913.765.532.194.673
608358,1,3,70,8,44,1,,2,8,1,,8,4,,,,,,,,,,1,,2,,2,1,1,3,16,9213,92,19,19,623.908.942.683.962
608359,1,3,70,8,40,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,1,32,32,8021,80,19,19,912.756.907.319.885
608361,1,2,70,12,40,1,,2,12,1,,2,2,,,,,,,,,,1,,2,,2,1,1,98,98,6031,60,19,19,820.183.079.137.656
608361,1,5,70,8,44,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,19,19,820.183.079.137.656
608364,4,2,70,52,40,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5211,52,19,19,60.143.375.193.507
608364,5,1,70,52,40,1,,2,52,1,,2,4,,,,,,,,,,1,,2,,2,1,1,44,34,7499,74,19,19,60.143.375.193.507
608369,1,4,70,24,40,1,,2,28,1,,7,6,,,,,,,,,,1,,2,,2,1,1,45,44,9303,93,19,19,124.514.105.782.319
608371,1,1,70,2,40,2,,2,2,1,,8,1,,,1,,,,,,,,,1,520000,2,1,1,59,59,8511,85,19,19,761.236.798.318.231
608380,1,1,70,156,48,1,,2,156,1,,2,1,,,,,,,,,,1,,1,300000,2,1,1,58,58,7020,70,19,19,465.598.799.914.908
608381,1,2,70,16,48,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,1,62,55,7493,74,19,19,633.269.530.494.733
608382,1,1,70,12,48,1,,2,106,1,,4,1,,,,,,,,,,1,,2,,2,1,1,55,45,5239,52,19,19,758.539.444.294.576
608383,1,2,70,108,48,1,,2,108,1,,2,2,,,,,,,,,,1,,2,,2,1,1,11,11,7412,74,19,19,912.756.907.319.885
608383,1,3,70,24,48,1,,2,24,4,,2,3,,,,,,,,,1,,HACIENDO DOCUMENTACION PARA RECIBIRSU PENSION,2,,2,1,1,45,45,7430,74,19,19,912.756.907.319.885
608390,1,1,70,4,56,4,,2,4,4,,1,3,,,,,,,,,,1,,1,700000,2,1,1,98,98,6021,60,19,19,11.589.535.904.935
608396,1,2,70,216,48,1,,2,106,1,,8,1,,,,,,,,,,1,,2,,2,1,1,7,7,8515,85,19,19,78.495.953.275.573
608399,1,2,70,16,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,73.234.053.039.084
608400,1,3,70,40,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,847.894.988.482.798
608407,1,2,70,40,20,1,,2,60,1,,3,2,,,,,,,,,,1,,2,,2,1,1,32,45,5233,52,19,19,8.241.722.540.453
608411,1,1,70,3,40,1,,2,4,1,,2,1,,,,,,,,,,1,,1,30000,2,1,1,95,95,4521,45,19,19,100.610.162.641.575
608412,1,3,70,16,44,1,,2,20,1,,2,7,,,,,,,,,,1,,2,,2,1,1,95,95,2030,20,19,19,117.003.134.946.548
608414,1,2,70,80,44,1,,2,60,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,2693,26,19,19,996.723.656.061.495
608414,1,4,70,20,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,996.723.656.061.495
608415,1,3,70,20,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,74.367.375.024.098
608415,1,4,70,8,20,4,,2,40,4,,2,7,,,,,,,,,,1,,2,,2,1,1,45,59,7430,74,19,19,74.367.375.024.098
608417,1,2,70,16,20,1,,2,46,2,,9,3,,,,,,,,,,1,,2,,2,1,1,45,33,7512,75,19,19,105.238.283.616.921
608418,1,2,70,48,44,1,,2,120,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,19,19,113.557.869.399.719
608419,1,2,70,20,25,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,21,,,,19,19,8.241.722.540.453
608424,1,3,70,8,40,2,,2,8,4,,9,1,,,,,,,,,,1,,2,,2,1,1,12,39,7413,74,19,19,859.533.711.617.238
608433,1,1,70,24,48,1,,2,24,4,,9,1,,,,,,,,,,1,,2,,2,1,1,2,13,8060,80,19,19,704.407.446.488.282
608433,1,2,70,192,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,704.407.446.488.282
608435,2,1,70,12,40,8,,2,12,8,,3,4,,,,,,,,,,1,,2,,2,1,1,62,62,111,1,19,19,82.230.788.060.572
608435,3,1,70,4,40,4,,2,4,4,,2,1,,,,,,,,,,1,,2,,2,1,1,79,79,1810,18,19,19,82.230.788.060.572
608436,1,3,70,20,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,9,,,,19,19,969.532.676.686.706
608437,1,1,70,96,25,1,,2,20,4,,5,1,,,,,,,,,,1,,2,,2,1,1,45,32,7513,75,19,19,514.346.578.857.963
608440,1,2,70,192,48,1,,2,144,3,,1,1,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,19,19,541.032.775.000.308
608442,2,1,70,8,40,1,,2,8,4,,2,1,,,,,,,,,,1,,2,,2,1,1,13,45,1551,15,19,19,796.765.847.984.459
608446,1,3,70,4,35,1,,2,48,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,39,5511,55,19,19,956.349.682.922.833
608446,3,2,70,24,40,3,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,19,19,956.349.682.922.833
608451,1,2,70,8,40,2,,2,12,1,,9,2,,,,,,,,,,1,,2,,2,1,1,37,97,1530,15,19,19,128.110.670.873.288
608454,1,1,70,8,40,1,,2,8,1,,8,2,,,,,,,,,,1,,2,,2,1,1,95,95,4530,45,19,19,8.241.722.540.453
608457,1,3,70,12,40,1,,2,48,1,,7,5,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,19,19,981.338.991.915.436
608459,1,2,70,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,19,19,678.040.940.490.257
608463,1,3,70,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,2,,,,20,20,134.228.142.294.065
608465,1,7,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,20,20,815.353.453.841.732
608465,1,8,70,8,48,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,1,1,37,37,6412,64,20,20,815.353.453.841.732
608466,1,1,70,104,48,1,,2,104,2,,9,1,,,,,,,,,,1,,2,,2,1,1,98,98,7513,75,20,20,132.668.418.921.971
608466,1,4,70,8,48,4,,2,8,4,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,20,20,132.668.418.921.971
608468,1,2,70,52,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,20,20,170.011.832.402.793
608470,1,1,70,4,60,3,,2,4,3,,1,1,,,,,,,,,,1,,1,200000,2,1,1,54,54,9500,95,20,20,113.376.923.527.739
608472,1,1,70,8,60,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,20,20,209.243.693.565.467
608479,1,2,70,12,60,3,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,20,20,120.314.454.449.584
608483,1,1,70,4,48,1,,2,4,4,,2,1,,,,,,,,,,1,,1,350000,2,1,1,58,95,4521,45,20,20,700.967.294.932.463
608486,1,3,70,8,48,1,,2,8,1,,8,1,,,,,,,,,,1,,2,,2,1,1,45,45,5211,52,20,20,480.686.259.708.213
608486,1,4,70,16,48,1,,2,16,1,,4,1,,,,,,,,,,1,,2,,2,1,1,13,13,8011,80,20,20,480.686.259.708.213
608494,1,1,70,8,8,4,,2,8,4,,3,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,20,20,997.030.250.045.782
608495,2,1,70,9,9,4,,2,9,4,,4,2,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,20,20,13.219.857.625.619
608498,1,2,70,6,50,3,,2,20,3,,1,1,,,,,,,,1,,,,2,,2,1,1,55,55,9500,95,20,20,922.806.668.386.736
608499,1,4,70,8,48,1,,2,24,2,,8,1,,,,,,,,,,1,,2,,2,1,1,45,59,8512,85,20,20,102.822.734.483.694
608500,1,2,70,24,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,97,,,,20,20,105.119.596.214.568
608513,1,1,70,12,50,4,,2,16,4,,3,1,,,,,,,,1,,,,2,,2,1,1,95,95,4521,45,20,20,969.642.159.661.512
608532,1,1,70,28,40,1,,2,28,2,,7,1,,,,,,,,,,1,,2,,2,1,1,32,32,9111,91,20,20,251.350.650.612.547
608537,1,4,70,4,98,1,,2,98,1,,9,2,,,,,,,,,,1,,2,,2,1,1,53,34,8060,80,20,20,109.973.947.616.382
608538,1,5,70,12,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,20,20,15.983.183.397.943
608538,1,7,70,3,44,1,,2,52,1,,4,2,,,,,,,,,,1,,2,,2,1,1,13,13,8045,80,20,20,15.983.183.397.943
608538,1,8,70,8,60,1,,2,8,1,,9,5,,,,,,,,,,1,,2,,2,1,1,58,58,8511,85,20,20,15.983.183.397.943
608538,1,17,70,2,44,1,,2,3,1,,4,1,,,,,,,,,,1,,1,1300000,2,1,1,45,39,5136,51,20,20,15.983.183.397.943
608541,1,2,70,8,44,1,,2,10,2,,8,1,,,,,,,,,,1,,2,,2,1,1,32,32,9241,92,20,20,925.390.273.435.632
608545,1,4,70,20,48,2,,2,5,2,,9,1,,,1,,,,,,,,,2,,2,1,1,12,20,7512,75,20,20,869.795.351.047.037
608550,1,1,70,8,48,4,,2,8,4,,2,4,,,,,,,,,,1,,1,100000,2,1,1,45,54,7493,74,20,20,837.835.502.041.824
608553,1,2,70,4,48,4,,2,4,4,,2,4,,,,,,,,,,1,,1,2000000,2,1,1,60,60,140,1,20,20,109.747.343.217.764
608553,1,6,70,4,48,2,,2,4,2,,7,4,,,,,,,,,,1,,2,,2,1,1,32,32,7512,75,20,20,109.747.343.217.764
608554,1,4,70,8,48,4,,2,8,4,,2,4,,,,,,,,,,1,,2,,2,1,1,84,84,5020,50,20,20,11.142.475.005.398
608555,1,1,70,52,48,1,,2,52,1,,4,4,,,,,,,,,,1,,2,,2,1,1,59,59,8512,85,20,20,112.842.999.472.166
608555,1,2,70,4,48,2,,2,4,2,,5,4,,,,,,,,,,1,,2,,2,1,1,12,39,7512,75,20,20,112.842.999.472.166
608557,1,1,70,12,50,1,,2,12,4,,1,4,,,,,,,,,,1,,2,,2,1,1,32,38,6421,64,20,20,101.262.748.376.673
608557,1,2,70,10,48,1,,2,5,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,45,5529,55,20,20,101.262.748.376.673
608561,1,3,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,20,20,887.873.411.763.895
608574,1,2,70,12,48,1,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,23,23,15.903.563.776.386
608578,1,3,70,30,48,1,,2,30,1,,2,4,,,,,,,,,,1,,2,,2,1,1,50,50,9249,92,23,23,133.589.479.639.462
608578,1,4,70,26,48,1,,2,26,1,,3,1,,,,,,,,,,1,,2,,2,1,1,32,32,5141,51,23,23,133.589.479.639.462
608579,1,2,70,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,23,23,14.807.059.247.103
608580,1,3,70,28,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,23,23,149.998.295.739.061
608581,1,4,70,8,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,23,23,699.986.894.597.473
608582,1,2,70,4,48,3,,2,4,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,23,23,151.198.515.438.342
608583,1,2,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,23,23,150.190.356.440.099
608583,2,1,70,26,44,1,,2,26,1,,9,1,,,,,,,,,,1,,2,,2,1,1,55,55,8511,85,23,23,150.190.356.440.099
608584,1,1,70,4,54,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,23,23,162.541.442.291.021
608585,1,1,70,8,60,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,98,98,6031,60,23,23,179.117.344.005.755
608586,1,2,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,23,23,115.107.320.534.167
608591,1,3,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,23,23,126.325.006.900.998
608592,1,2,70,8,24,2,,2,12,2,,9,2,,,,,,,,,,1,,2,,2,1,1,13,13,8043,80,23,23,174.239.935.949.633
608602,1,2,70,104,30,1,,2,156,1,,9,2,,,,,,,,,,1,,2,,2,1,1,13,13,8060,80,23,23,16.669.133.799.151
608607,1,3,70,2,42,4,,2,20,4,,1,1,,,,,,,,,,1,,2,,2,1,1,45,45,5262,52,23,23,162.358.186.739.686
608608,1,3,70,24,48,1,,2,24,1,,5,4,,,,,,,,,,1,,2,,2,1,1,32,32,4530,45,23,23,140.876.360.418.525
608611,1,1,70,3,48,1,,2,520,2,,9,1,,,,,,,,,,1,,2,,2,1,1,59,59,8512,85,23,23,110.026.972.743.191
608614,1,1,70,8,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,55,53,5521,55,23,23,164.967.372.251.327
608615,1,2,70,52,48,1,,2,104,1,,3,2,,,,,,,,,,1,,2,,2,1,1,13,13,8011,80,23,23,151.539.969.828.866
608616,1,3,70,4,48,1,,2,52,1,,4,4,,,,,,,,,,1,,2,,2,1,1,32,32,8050,80,23,23,131.299.434.838.433
608622,1,3,70,4,48,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,1551,15,23,23,17.265.510.088.736
608622,1,4,70,2,54,5,,2,3,5,,2,8,,,,,,,,,,1,,1,400000,2,1,1,95,95,4521,45,23,23,17.265.510.088.736
608622,1,5,70,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,23,23,17.265.510.088.736
608625,1,1,70,16,45,1,,2,17,1,,9,2,,,,,,,,,,1,,2,,2,1,1,55,55,7512,75,23,23,921.737.483.066.211
608630,1,3,70,3,54,5,,2,3,5,,2,1,,,,,,,,,,1,,1,500000,2,1,1,95,95,4521,45,23,23,134.605.588.122.007
608640,1,4,70,8,40,1,,2,12,1,,5,4,,,,,,,,,,1,,2,,2,1,1,37,98,5249,52,23,23,162.124.473.229.861
608642,1,4,70,12,40,2,,2,108,2,,9,4,,,,,,,,,,1,,2,,2,1,1,13,13,8043,80,23,23,127.283.392.800.579
608644,1,4,70,12,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,23,23,135.495.737.030.023
608650,1,2,70,2,25,4,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,1,1,51,49,6599,65,23,23,15.903.563.776.386
608650,1,3,70,4,48,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,38,6421,64,23,23,15.903.563.776.386
608651,1,1,70,2,48,1,,2,8,1,,7,2,,,,,,,,,,1,,2,,2,1,1,59,59,8511,85,23,23,138.273.413.179.312
608654,1,2,70,8,48,1,,2,8,1,,7,1,,,,,,,,,,1,,2,,2,1,1,21,21,8511,85,23,23,135.158.986.605.168
608654,1,4,70,12,48,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,1,32,32,8512,85,23,23,135.158.986.605.168
608670,1,4,70,13,30,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,34,,,,27,27,424.283.950.617.295
608670,1,5,70,10,40,2,,2,36,2,,9,1,,,,,,,,1,1,,BUSCANDO EMPLEO,2,,2,1,1,13,13,8012,80,27,27,424.283.950.617.295
608671,1,2,70,3,36,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,27,27,212.141.975.308.647
608674,1,1,70,25,40,2,,2,38,2,,9,1,,,,,,,,1,,,,2,,2,1,1,13,13,8012,80,27,27,424.283.950.617.295
608675,1,1,70,15,40,2,,2,21,2,,9,1,,,,,,,,,,1,,2,,2,1,1,59,59,8513,85,27,27,424.283.950.617.295
608678,1,1,70,8,40,1,,2,20,1,,2,1,,,,,,,,,,1,,2,,2,1,1,40,53,5225,52,27,27,579.766.571.634.838
608682,1,4,70,40,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,79,,,,27,27,424.283.950.617.295
608686,1,2,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,27,27,927.049.883.945.236
608687,1,2,70,43,48,4,,2,43,4,,3,2,,,,,1,,,,,,,2,,2,1,1,41,45,5132,51,27,27,424.283.950.617.295
608691,1,1,70,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,2,,,,27,27,424.283.950.617.295
608693,1,2,70,76,40,2,,2,76,2,,5,2,,,1,,,,,,,,,2,,2,1,1,13,13,8042,80,27,27,424.283.950.617.295
608695,1,1,70,15,48,4,,2,15,4,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,27,27,424.283.950.617.295
608705,1,3,70,60,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,0,,,,27,27,424.283.950.617.295
608728,1,2,70,52,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,27,27,424.283.950.617.295
608731,1,1,70,52,48,2,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,1,1,55,45,5211,52,27,27,424.283.950.617.295
608733,1,2,70,36,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,27,27,424.283.950.617.295
608736,1,4,70,52,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,27,27,424.283.950.617.295
608737,1,3,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,27,27,212.141.975.308.647
608739,1,3,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,27,27,424.283.950.617.295
608739,1,5,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,27,27,424.283.950.617.295
608739,1,7,70,48,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,27,27,424.283.950.617.295
608739,1,8,70,20,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,27,27,424.283.950.617.295
608741,1,2,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,27,27,424.283.950.617.295
608751,1,3,70,48,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,27,27,424.283.950.617.295
608751,1,4,70,24,40,9,EN EMPRESAS DEL GOBIERNO Y EMPRESAS PARTICULARES,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,12,,,,27,27,424.283.950.617.295
608755,1,1,70,48,40,9,EN EMPRESAS MIXTAS,2,96,2,,3,1,,,,,,,,,,1,,1,467000,2,1,1,59,59,8511,85,27,27,424.283.950.617.295
608755,1,3,70,4,28,2,,2,12,1,,7,4,,,,,,,,,,1,,2,,2,1,1,13,13,8012,80,27,27,424.283.950.617.295
